Format Version,1.22,Take Name,Turn right  90   HJ 2019-04-12 04.00.40 PM_040,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-12 04.36.25.344 下午,Total Frames in Take,626,Total Exported Frames,626,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3BD0,C3BD0,C3BD0,C3BF0,C3BF0,C3BF0,C3C00,C3C00,C3C00,C4320,C4320,C4320,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
120,1,1083.609131,354.318665,1351.722046,1238.27478,1305.091309,1541.651611,1402.112671,360.282532,1349.940186,1259.298218,1297.732178,1270.612061,,,,,,,,,,,,,,,,,,,
121,1.008333,1083.513062,354.301147,1351.852905,1237.841431,1305.039185,1542.243896,1401.925781,360.334198,1350.219238,1258.999146,1297.741699,1271.222412,,,,,,,,,,,,,,,,,,,
122,1.016667,1083.415283,354.284302,1351.981201,1237.406616,1304.988525,1542.835815,1401.739258,360.385529,1350.505615,1258.697144,1297.748657,1271.83313,,,,,,,,,,,,,,,,,,,
123,1.025,1083.315552,354.267853,1352.107178,1236.970581,1304.939209,1543.42749,1401.553467,360.436646,1350.798096,1258.392212,1297.753174,1272.443726,,,,,,,,,,,,,,,,,,,
124,1.033333,1083.213867,354.251526,1352.231323,1236.533569,1304.891235,1544.018799,1401.369019,360.487457,1351.095581,1258.084473,1297.755493,1273.054321,,,,,,,,,,,,,,,,,,,
125,1.041667,1083.110474,354.234924,1352.354126,1236.095947,1304.844238,1544.609741,1401.186401,360.537903,1351.396729,1257.77356,1297.755127,1273.664673,,,,,,,,,,,,,,,,,,,
126,1.05,1083.005249,354.217651,1352.476685,1235.657959,1304.798096,1545.200684,1401.006104,360.587891,1351.700195,1257.459717,1297.752319,1274.274902,,,,,,,,,,,,,,,,,,,
127,1.058333,1082.898926,354.199219,1352.60022,1235.219971,1304.752197,1545.791748,1400.828857,360.637207,1352.004639,1257.142944,1297.746826,1274.884644,,,,,,,,,,,,,,,,,,,
128,1.066667,1082.79187,354.179321,1352.725586,1234.782349,1304.706299,1546.383057,1400.655029,360.685791,1352.308594,1256.823242,1297.738403,1275.494263,,,,,,,,,,,,,,,,,,,
129,1.075,1082.684692,354.157532,1352.85437,1234.345337,1304.659668,1546.974487,1400.485474,360.733398,1352.610962,1256.50061,1297.727173,1276.103394,,,,,,,,,,,,,,,,,,,
130,1.083333,1082.577881,354.133484,1352.987793,1233.90918,1304.612183,1547.566528,1400.320923,360.779877,1352.909912,1256.175171,1297.713013,1276.71228,,,,,,,,,,,,,,,,,,,
131,1.091667,1082.47168,354.106995,1353.126709,1233.474121,1304.562866,1548.159058,1400.161499,360.825012,1353.204224,1255.846802,1297.696045,1277.320801,,,,,,,,,,,,,,,,,,,
132,1.1,1082.366943,354.077759,1353.272461,1233.040527,1304.511719,1548.752075,1400.008179,360.868622,1353.492554,1255.515747,1297.676025,1277.929199,,,,,,,,,,,,,,,,,,,
133,1.108333,1082.263916,354.045715,1353.425415,1232.608643,1304.45813,1549.345703,1399.861328,360.910522,1353.773438,1255.181641,1297.653198,1278.537354,,,,,,,,,,,,,,,,,,,
134,1.116667,1082.162842,354.010834,1353.585938,1232.178589,1304.401978,1549.940063,1399.721313,360.950562,1354.046143,1254.844604,1297.627686,1279.145508,,,,,,,,,,,,,,,,,,,
135,1.125,1082.063843,353.973022,1353.754272,1231.750488,1304.343018,1550.5354,1399.588379,360.988586,1354.30957,1254.504517,1297.599731,1279.753784,,,,,,,,,,,,,,,,,,,
136,1.133333,1081.966797,353.932465,1353.930542,1231.324341,1304.281006,1551.131714,1399.462646,361.024506,1354.563477,1254.161621,1297.569336,1280.362183,,,,,,,,,,,,,,,,,,,
137,1.141667,1081.871338,353.889221,1354.114502,1230.900024,1304.216064,1551.729126,1399.344604,361.058258,1354.807617,1253.815552,1297.536377,1280.970947,,,,,,,,,,,,,,,,,,,
138,1.15,1081.777466,353.843475,1354.305786,1230.477661,1304.147949,1552.328003,1399.233887,361.089874,1355.04248,1253.466309,1297.501099,1281.580322,,,,,,,,,,,,,,,,,,,
139,1.158333,1081.68457,353.79538,1354.503906,1230.056885,1304.076782,1552.928345,1399.131226,361.119354,1355.268555,1253.113892,1297.463501,1282.19043,,,,,,,,,,,,,,,,,,,
140,1.166667,1081.592041,353.745026,1354.708496,1229.637207,1304.002686,1553.53064,1399.036133,361.146637,1355.487183,1252.757935,1297.423706,1282.801758,,,,,,,,,,,,,,,,,,,
141,1.175,1081.499512,353.692535,1354.919434,1229.218384,1303.925415,1554.135254,1398.94873,361.171631,1355.700195,1252.398438,1297.38147,1283.414307,,,,,,,,,,,,,,,,,,,
142,1.183333,1081.40625,353.63797,1355.135864,1228.799438,1303.844971,1554.741943,1398.868896,361.194153,1355.909912,1252.035034,1297.336914,1284.028809,,,,,,,,,,,,,,,,,,,
143,1.191667,1081.312012,353.581207,1355.35791,1228.380005,1303.76123,1555.351318,1398.796509,361.213989,1356.119141,1251.667358,1297.289917,1284.645264,,,,,,,,,,,,,,,,,,,
144,1.2,1081.216431,353.522186,1355.584961,1227.958984,1303.674194,1555.963623,1398.731323,361.230774,1356.331299,1251.295044,1297.240479,1285.264282,,,,,,,,,,,,,,,,,,,
145,1.208333,1081.119141,353.460571,1355.817261,1227.536011,1303.583862,1556.578979,1398.672974,361.24408,1356.550537,1250.917725,1297.188477,1285.886108,,,,,,,,,,,,,,,,,,,
146,1.216667,1081.02002,353.396149,1356.054932,1227.109863,1303.489868,1557.197754,1398.62085,361.253479,1356.781738,1250.534668,1297.133911,1286.511108,,,,,,,,,,,,,,,,,,,
147,1.225,1080.918823,353.328461,1356.29834,1226.680176,1303.392456,1557.820313,1398.574341,361.258453,1357.030029,1250.145386,1297.076782,1287.139648,,,,,,,,,,,,,,,,,,,
148,1.233333,1080.815552,353.257202,1356.548096,1226.245605,1303.29126,1558.446899,1398.532715,361.258453,1357.301514,1249.749268,1297.017334,1287.772095,,,,,,,,,,,,,,,,,,,
149,1.241667,1080.710327,353.182007,1356.805054,1225.805786,1303.186523,1559.077637,1398.494873,361.25296,1357.602661,1249.345459,1296.955444,1288.408813,,,,,,,,,,,,,,,,,,,
150,1.25,1080.603027,353.10257,1357.070435,1225.359497,1303.078369,1559.713013,1398.459473,361.241455,1357.94104,1248.933105,1296.891846,1289.050049,,,,,,,,,,,,,,,,,,,
151,1.258333,1080.493652,353.018677,1357.345215,1224.906006,1302.967041,1560.353394,1398.424805,361.223572,1358.323975,1248.511475,1296.826538,1289.696289,,,,,,,,,,,,,,,,,,,
152,1.266667,1080.382568,352.930267,1357.630737,1224.444336,1302.852661,1560.999023,1398.38916,361.199005,1358.759644,1248.079346,1296.760376,1290.347778,,,,,,,,,,,,,,,,,,,
153,1.275,1080.269531,352.837402,1357.928101,1223.974121,1302.735718,1561.650269,1398.35022,361.167633,1359.256104,1247.635742,1296.693848,1291.004761,,,,,,,,,,,,,,,,,,,
154,1.283333,1080.154663,352.740234,1358.238647,1223.494141,1302.616333,1562.307495,1398.305786,361.129608,1359.821777,1247.179688,1296.627563,1291.667603,,,,,,,,,,,,,,,,,,,
155,1.291667,1080.037964,352.638977,1358.563354,1223.003906,1302.495117,1562.971191,1398.253296,361.085358,1360.4646,1246.710327,1296.562134,1292.336548,,,,,,,,,,,,,,,,,,,
156,1.3,1079.919067,352.533966,1358.902832,1222.502197,1302.372437,1563.641846,1398.190308,361.035522,1361.192261,1246.226074,1296.498291,1293.011963,,,,,,,,,,,,,,,,,,,
157,1.308333,1079.797974,352.425537,1359.258057,1221.98877,1302.248657,1564.319336,1398.114014,360.981079,1362.011719,1245.726074,1296.436523,1293.694214,,,,,,,,,,,,,,,,,,,
158,1.316667,1079.674316,352.313904,1359.629517,1221.462524,1302.124146,1565.004517,1398.021851,360.923218,1362.929321,1245.209351,1296.377319,1294.383667,,,,,,,,,,,,,,,,,,,
159,1.325,1079.548218,352.199219,1360.017944,1220.922729,1301.999146,1565.697388,1397.911621,360.863312,1363.950317,1244.674561,1296.321045,1295.080688,,,,,,,,,,,,,,,,,,,
160,1.333333,1079.419434,352.081512,1360.423828,1220.368774,1301.873413,1566.398682,1397.781372,360.802734,1365.079346,1244.121094,1296.267578,1295.785767,,,,,,,,,,,,,,,,,,,
161,1.341667,1079.28772,351.960571,1360.8479,1219.800049,1301.746948,1567.108887,1397.629517,360.743134,1366.319702,1243.547729,1296.217163,1296.499634,,,,,,,,,,,,,,,,,,,
162,1.35,1079.153442,351.835999,1361.291138,1219.21582,1301.619385,1567.828003,1397.454834,360.685974,1367.673462,1242.953613,1296.169434,1297.2229,,,,,,,,,,,,,,,,,,,
163,1.358333,1079.015991,351.707336,1361.754761,1218.615723,1301.490112,1568.557129,1397.257202,360.632843,1369.142334,1242.338135,1296.123901,1297.956055,,,,,,,,,,,,,,,,,,,
164,1.366667,1078.875488,351.573944,1362.240112,1217.999268,1301.358154,1569.296509,1397.036865,360.585388,1370.726196,1241.700562,1296.079834,1298.700073,,,,,,,,,,,,,,,,,,,
165,1.375,1078.731812,351.435242,1362.748413,1217.365723,1301.22229,1570.046753,1396.795044,360.545349,1372.42395,1241.040161,1296.036987,1299.455811,,,,,,,,,,,,,,,,,,,
166,1.383333,1078.584351,351.290649,1363.28125,1216.714966,1301.081909,1570.808838,1396.533569,360.514679,1374.233521,1240.355957,1295.994629,1300.223877,,,,,,,,,,,,,,,,,,,
167,1.391667,1078.432983,351.139709,1363.839966,1216.046631,1300.935669,1571.583374,1396.255249,360.495544,1376.151123,1239.647705,1295.952148,1301.005005,,,,,,,,,,,,,,,,,,,
168,1.4,1078.277466,350.982239,1364.425537,1215.360474,1300.782593,1572.371338,1395.963257,360.490448,1378.172363,1238.914551,1295.909424,1301.800293,,,,,,,,,,,,,,,,,,,
169,1.408333,1078.117432,350.818115,1365.038818,1214.656494,1300.621704,1573.173584,1395.661621,360.502258,1380.291992,1238.155762,1295.865967,1302.610107,,,,,,,,,,,,,,,,,,,
170,1.416667,1077.952881,350.647522,1365.679932,1213.934448,1300.452881,1573.990845,1395.353882,360.534241,1382.503906,1237.37085,1295.822144,1303.435669,,,,,,,,,,,,,,,,,,,
171,1.425,1077.784058,350.470734,1366.348633,1213.194336,1300.275146,1574.824219,1395.044556,360.590179,1384.802246,1236.559448,1295.778076,1304.27771,,,,,,,,,,,,,,,,,,,
172,1.433333,1077.61145,350.288239,1367.044189,1212.436523,1300.088745,1575.674805,1394.737305,360.674286,1387.181396,1235.720703,1295.734009,1305.137207,,,,,,,,,,,,,,,,,,,
173,1.441667,1077.435425,350.100708,1367.765381,1211.661255,1299.894043,1576.543823,1394.435669,360.79126,1389.637085,1234.854736,1295.690918,1306.015137,,,,,,,,,,,,,,,,,,,
174,1.45,1077.256836,349.908722,1368.510864,1210.86853,1299.691528,1577.432739,1394.142578,360.946259,1392.166016,1233.960938,1295.649292,1306.91272,,,,,,,,,,,,,,,,,,,
175,1.458333,1077.076172,349.712982,1369.278564,1210.059326,1299.481934,1578.34314,1393.860962,361.144897,1394.767456,1233.039429,1295.610229,1307.831299,,,,,,,,,,,,,,,,,,,
176,1.466667,1076.894409,349.514099,1370.066406,1209.234009,1299.266357,1579.276855,1393.592651,361.393158,1397.442505,1232.089478,1295.574341,1308.772095,,,,,,,,,,,,,,,,,,,
177,1.475,1076.711914,349.312714,1370.871948,1208.393799,1299.045898,1580.235474,1393.339111,361.697418,1400.195068,1231.11145,1295.542847,1309.736206,,,,,,,,,,,,,,,,,,,
178,1.483333,1076.529053,349.109344,1371.692627,1207.539673,1298.821533,1581.220825,1393.102173,362.06424,1403.032471,1230.10498,1295.516479,1310.725342,,,,,,,,,,,,,,,,,,,
179,1.491667,1076.345825,348.90448,1372.525513,1206.672852,1298.594482,1582.234741,1392.882813,362.500366,1405.963867,1229.069824,1295.496216,1311.740356,,,,,,,,,,,,,,,,,,,
180,1.5,1076.161743,348.698517,1373.368042,1205.794922,1298.365601,1583.278687,1392.682373,363.012573,1409.001709,1228.006226,1295.48291,1312.782837,,,,,,,,,,,,,,,,,,,
181,1.508333,1075.97644,348.491638,1374.217041,1204.907471,1298.135742,1584.353882,1392.502075,363.607422,1412.160645,1226.914307,1295.476929,1313.85376,,,,,,,,,,,,,,,,,,,
182,1.516667,1075.78894,348.283905,1375.069702,1204.011963,1297.905518,1585.461914,1392.343872,364.291229,1415.457031,1225.794434,1295.47876,1314.954346,,,,,,,,,,,,,,,,,,,
183,1.525,1075.598511,348.075287,1375.923706,1203.110352,1297.675415,1586.604004,1392.209595,365.069611,1418.908569,1224.647339,1295.489014,1316.085571,,,,,,,,,,,,,,,,,,,
184,1.533333,1075.403931,347.865692,1376.776367,1202.204712,1297.445435,1587.780884,1392.101563,365.947479,1422.533691,1223.473633,1295.507202,1317.248169,,,,,,,,,,,,,,,,,,,
185,1.541667,1075.204102,347.65509,1377.625244,1201.296997,1297.215576,1588.993652,1392.021973,366.928864,1426.349976,1222.27478,1295.533691,1318.443115,,,,,,,,,,,,,,,,,,,
186,1.55,1074.998413,347.443573,1378.467896,1200.389771,1296.985352,1590.243042,1391.973511,368.016602,1430.374634,1221.052002,1295.567627,1319.671021,,,,,,,,,,,,,,,,,,,
187,1.558333,1074.7854,347.231384,1379.302124,1199.484863,1296.754395,1591.529785,1391.958252,369.212372,1434.622559,1219.807373,1295.608887,1320.932739,,,,,,,,,,,,,,,,,,,
188,1.566667,1074.563965,347.019012,1380.125366,1198.584961,1296.521729,1592.854492,1391.977905,370.51651,1439.105591,1218.542969,1295.656372,1322.22876,,,,,,,,,,,,,,,,,,,
189,1.575,1074.33374,346.807098,1380.935669,1197.692017,1296.286621,1594.217773,1392.033936,371.928009,1443.832764,1217.261108,1295.708862,1323.559937,,,,,,,,,,,,,,,,,,,
190,1.583333,1074.093872,346.596436,1381.731079,1196.808716,1296.047852,1595.619995,1392.126465,373.444519,1448.808594,1215.964844,1295.765381,1324.926758,,,,,,,,,,,,,,,,,,,
191,1.591667,1073.84436,346.388062,1382.510254,1195.93689,1295.804443,1597.061646,1392.255005,375.062256,1454.033081,1214.657227,1295.824463,1326.330078,,,,,,,,,,,,,,,,,,,
192,1.6,1073.585449,346.183075,1383.273193,1195.078491,1295.55603,1598.543091,1392.417725,376.776062,1459.501953,1213.341675,1295.884521,1327.77063,,,,,,,,,,,,,,,,,,,
193,1.608333,1073.318726,345.982697,1384.020508,1194.235107,1295.302002,1600.064575,1392.611694,378.579437,1465.205811,1212.022095,1295.944336,1329.249146,,,,,,,,,,,,,,,,,,,
194,1.616667,1073.045532,345.788483,1384.754028,1193.407959,1295.04248,1601.626465,1392.83313,380.464508,1471.130859,1210.702393,1296.002686,1330.766357,,,,,,,,,,,,,,,,,,,
195,1.625,1072.768066,345.601959,1385.477051,1192.597778,1294.778076,1603.229248,1393.076904,382.422211,1477.259399,1209.386963,1296.058838,1332.322876,,,,,,,,,,,,,,,,,,,
196,1.633333,1072.489502,345.424713,1386.19397,1191.804932,1294.510254,1604.873169,1393.337769,384.442383,1483.569702,1208.079834,1296.112061,1333.919556,,,,,,,,,,,,,,,,,,,
197,1.641667,1072.212891,345.258453,1386.910522,1191.029175,1294.240723,1606.558716,1393.609131,386.513916,1490.037842,1206.7854,1296.162109,1335.557007,,,,,,,,,,,,,,,,,,,
198,1.65,1071.94165,345.104828,1387.633301,1190.270142,1293.972046,1608.286011,1393.884644,388.624847,1496.637329,1205.508057,1296.209595,1337.236084,,,,,,,,,,,,,,,,,,,
199,1.658333,1071.678955,344.965363,1388.369507,1189.526855,1293.706909,1610.055786,1394.157715,390.762573,1503.340942,1204.251831,1296.254761,1338.95752,,,,,,,,,,,,,,,,,,,
200,1.666667,1071.428711,344.841614,1389.126831,1188.797729,1293.448608,1611.868164,1394.421997,392.913757,1510.121582,1203.020752,1296.299072,1340.722168,,,,,,,,,,,,,,,,,,,
201,1.675,1071.193359,344.734863,1389.912476,1188.081665,1293.200195,1613.723877,1394.671387,395.064575,1516.953369,1201.818237,1296.343872,1342.531128,,,,,,,,,,,,,,,,,,,
202,1.683333,1070.975708,344.646362,1390.733521,1187.376709,1292.964722,1615.623169,1394.900635,397.200531,1523.812256,1200.647949,1296.390747,1344.38501,,,,,,,,,,,,,,,,,,,
203,1.691667,1070.777344,344.577026,1391.595703,1186.681396,1292.744263,1617.566772,1395.10498,399.30661,1530.677612,1199.512573,1296.441528,1346.285278,,,,,,,,,,,,,,,,,,,
204,1.7,1070.599609,344.527527,1392.503784,1185.993896,1292.541138,1619.555298,1395.281128,401.367126,1537.53186,1198.415039,1296.497559,1348.232788,,,,,,,,,,,,,,,,,,,
205,1.708333,1070.442139,344.498322,1393.461182,1185.313232,1292.356201,1621.589844,1395.426514,403.366058,1544.361816,1197.3573,1296.560425,1350.228638,,,,,,,,,,,,,,,,,,,
206,1.716667,1070.304565,344.489563,1394.469727,1184.638062,1292.189819,1623.671143,1395.540161,405.287079,1551.157959,1196.340942,1296.630859,1352.274292,,,,,,,,,,,,,,,,,,,
207,1.725,1070.184692,344.501282,1395.530029,1183.967896,1292.041382,1625.800293,1395.621948,407.11377,1557.914307,1195.367432,1296.709229,1354.37085,,,,,,,,,,,,,,,,,,,
208,1.733333,1070.080566,344.533264,1396.640991,1183.302734,1291.909668,1627.978394,1395.672485,408.829895,1564.627808,1194.437622,1296.795288,1356.519409,,,,,,,,,,,,,,,,,,,
209,1.741667,1069.98877,344.585236,1397.800781,1182.6427,1291.792603,1630.206787,1395.693726,410.41983,1571.29834,1193.552002,1296.888062,1358.721558,,,,,,,,,,,,,,,,,,,
210,1.75,1069.90625,344.656769,1399.005859,1181.98877,1291.687622,1632.486938,1395.688354,411.86853,1577.927368,1192.710938,1296.986084,1360.978638,,,,,,,,,,,,,,,,,,,
211,1.758333,1069.82959,344.747314,1400.252197,1181.342163,1291.591919,1634.819946,1395.659302,413.162323,1584.51709,1191.914551,1297.08728,1363.291992,,,,,,,,,,,,,,,,,,,
212,1.766667,1069.755493,344.856171,1401.535156,1180.704712,1291.501831,1637.207642,1395.610352,414.288757,1591.071167,1191.162964,1297.188843,1365.662964,,,,,,,,,,,,,,,,,,,
213,1.775,1069.680664,344.982483,1402.849243,1180.078369,1291.414551,1639.651367,1395.545654,415.237213,1597.592651,1190.456177,1297.287842,1368.092773,,,,,,,,,,,,,,,,,,,
214,1.783333,1069.603027,345.125153,1404.188843,1179.46582,1291.326294,1642.152832,1395.46936,415.998688,1604.085327,1189.794312,1297.380859,1370.582764,,,,,,,,,,,,,,,,,,,
215,1.791667,1069.519897,345.282867,1405.548706,1178.869141,1291.233643,1644.713379,1395.385986,416.566284,1610.552246,1189.17749,1297.464111,1373.134277,,,,,,,,,,,,,,,,,,,
216,1.8,1069.430298,345.45401,1406.923218,1178.291016,1291.133545,1647.334595,1395.299805,416.934845,1616.995728,1188.605835,1297.534058,1375.748291,,,,,,,,,,,,,,,,,,,
217,1.808333,1069.333374,345.636658,1408.307251,1177.733765,1291.022705,1650.017822,1395.214722,417.101196,1623.418213,1188.079224,1297.587158,1378.425781,,,,,,,,,,,,,,,,,,,
218,1.816667,1069.229004,345.828674,1409.695923,1177.199829,1290.897949,1652.764526,1395.133911,417.064148,1629.820923,1187.598267,1297.619629,1381.168335,,,,,,,,,,,,,,,,,,,
219,1.825,1069.117432,346.027649,1411.084717,1176.690918,1290.756592,1655.57605,1395.060059,416.82428,1636.204834,1187.16272,1297.627808,1383.976929,,,,,,,,,,,,,,,,,,,
220,1.833333,1068.999268,346.23114,1412.469971,1176.20874,1290.595825,1658.453735,1394.995361,416.384155,1642.569824,1186.772827,1297.608521,1386.852661,,,,,,,,,,,,,,,,,,,
221,1.841667,1068.87561,346.436707,1413.848022,1175.754883,1290.413086,1661.398682,1394.940308,415.748169,1648.914917,1186.428467,1297.558594,1389.796753,,,,,,,,,,,,,,,,,,,
222,1.85,1068.747192,346.641998,1415.21582,1175.3302,1290.206299,1664.412354,1394.894897,414.922791,1655.238647,1186.129395,1297.474976,1392.810791,,,,,,,,,,,,,,,,,,,
223,1.858333,1068.61499,346.844971,1416.571289,1174.935425,1289.973755,1667.496216,1394.857788,413.916229,1661.538818,1185.875366,1297.355347,1395.896362,,,,,,,,,,,,,,,,,,,
224,1.866667,1068.479614,347.043823,1417.912598,1174.570923,1289.713623,1670.651733,1394.82666,412.738678,1667.8125,1185.66626,1297.197021,1399.054688,,,,,,,,,,,,,,,,,,,
225,1.875,1068.341553,347.237152,1419.239258,1174.236938,1289.424927,1673.880249,1394.798096,411.402069,1674.056274,1185.501343,1296.998413,1402.28772,,,,,,,,,,,,,,,,,,,
226,1.883333,1068.201172,347.423889,1420.552124,1173.933105,1289.106934,1677.18335,1394.767456,409.920013,1680.266357,1185.380371,1296.757813,1405.597412,,,,,,,,,,,,,,,,,,,
227,1.891667,1068.058594,347.603485,1421.852783,1173.659058,1288.759766,1680.562988,1394.729004,408.307617,1686.438843,1185.302979,1296.474487,1408.985718,,,,,,,,,,,,,,,,,,,
228,1.9,1067.914063,347.775665,1423.144409,1173.414063,1288.383301,1684.020752,1394.676636,406.58139,1692.569458,1185.268799,1296.147705,1412.454712,,,,,,,,,,,,,,,,,,,
229,1.908333,1067.7677,347.940857,1424.431641,1173.197388,1287.978271,1687.55835,1394.603149,404.759003,1698.654663,1185.277466,1295.777954,1416.00647,,,,,,,,,,,,,,,,,,,
230,1.916667,1067.619873,348.099854,1425.720459,1173.007935,1287.546143,1691.17749,1394.500854,402.858948,1704.69043,1185.328979,1295.365845,1419.642822,,,,,,,,,,,,,,,,,,,
231,1.925,1067.471191,348.25412,1427.0177,1172.844971,1287.088501,1694.880005,1394.362061,400.900452,1710.673584,1185.423218,1294.912598,1423.365356,,,,,,,,,,,,,,,,,,,
232,1.933333,1067.321899,348.40567,1428.331543,1172.707397,1286.607178,1698.666992,1394.179321,398.903076,1716.601074,1185.560669,1294.42041,1427.175781,,,,,,,,,,,,,,,,,,,
233,1.941667,1067.172729,348.557098,1429.670898,1172.594482,1286.104736,1702.540161,1393.945435,396.8862,1722.470337,1185.741943,1293.891724,1431.075073,,,,,,,,,,,,,,,,,,,
234,1.95,1067.024414,348.711487,1431.045532,1172.505005,1285.58374,1706.500366,1393.654297,394.868683,1728.278564,1185.967896,1293.329712,1435.064697,,,,,,,,,,,,,,,,,,,
235,1.958333,1066.877441,348.872406,1432.465332,1172.438477,1285.047363,1710.548462,1393.300903,392.868286,1734.02356,1186.23999,1292.738037,1439.145264,,,,,,,,,,,,,,,,,,,
236,1.966667,1066.732056,349.043762,1433.940674,1172.394165,1284.499146,1714.685303,1392.881226,390.901062,1739.702881,1186.559326,1292.120972,1443.317505,,,,,,,,,,,,,,,,,,,
237,1.975,1066.588135,349.229767,1435.481934,1172.371338,1283.942871,1718.910889,1392.393311,388.980988,1745.313843,1186.927734,1291.482666,1447.582153,,,,,,,,,,,,,,,,,,,
238,1.983333,1066.44519,349.43457,1437.099976,1172.369629,1283.38269,1723.225708,1391.83606,387.119568,1750.853638,1187.347046,1290.828003,1451.939575,,,,,,,,,,,,,,,,,,,
239,1.991667,1066.30249,349.662567,1438.805542,1172.388184,1282.822998,1727.629395,1391.210205,385.325714,1756.318848,1187.81897,1290.161743,1456.390381,,,,,,,,,,,,,,,,,,,
240,2,1066.158936,349.917786,1440.610229,1172.426514,1282.269165,1732.12207,1390.517944,383.605957,1761.705811,1188.345337,1289.489014,1460.934937,,,,,,,,,,,,,,,,,,,
241,2.008333,1066.012695,350.204346,1442.525391,1172.483276,1281.726196,1736.703247,1389.762817,381.964539,1767.010498,1188.927734,1288.815186,1465.573242,,,,,,,,,,,,,,,,,,,
242,2.016667,1065.862305,350.52597,1444.562744,1172.557739,1281.200562,1741.372803,1388.949097,380.403961,1772.22876,1189.568115,1288.145264,1470.305664,,,,,,,,,,,,,,,,,,,
243,2.025,1065.705688,350.886444,1446.735107,1172.648071,1280.69812,1746.130249,1388.082031,378.925415,1777.356567,1190.267944,1287.484863,1475.13208,,,,,,,,,,,,,,,,,,,
244,2.033333,1065.540649,351.289429,1449.05542,1172.752441,1280.225586,1750.974854,1387.167725,377.529175,1782.390503,1191.02832,1286.8396,1480.05249,,,,,,,,,,,,,,,,,,,
245,2.041667,1065.365112,351.738495,1451.537598,1172.868774,1279.789917,1755.906006,1386.21228,376.215179,1787.327637,1191.850464,1286.215332,1485.066162,,,,,,,,,,,,,,,,,,,
246,2.05,1065.176392,352.237274,1454.196411,1172.994019,1279.397827,1760.922241,1385.222168,374.983063,1792.166382,1192.734741,1285.617798,1490.172241,,,,,,,,,,,,,,,,,,,
247,2.058333,1064.971802,352.789429,1457.047852,1173.124878,1279.056396,1766.021851,1384.20459,373.832581,1796.906372,1193.681641,1285.053955,1495.369385,,,,,,,,,,,,,,,,,,,
248,2.066667,1064.748535,353.398438,1460.108887,1173.257935,1278.772461,1771.202515,1383.16687,372.763397,1801.548828,1194.690796,1284.530273,1500.655762,,,,,,,,,,,,,,,,,,,
249,2.075,1064.503052,354.067902,1463.397583,1173.388916,1278.55249,1776.46167,1382.116577,371.775269,1806.096069,1195.761963,1284.053833,1506.028442,,,,,,,,,,,,,,,,,,,
250,2.083333,1064.231689,354.801178,1466.933716,1173.51355,1278.402466,1781.795776,1381.062256,370.867676,1810.551147,1196.893799,1283.631592,1511.484375,,,,,,,,,,,,,,,,,,,
251,2.091667,1063.929932,355.601654,1470.737549,1173.626953,1278.327759,1787.200317,1380.013062,370.03949,1814.917236,1198.085083,1283.270752,1517.019775,,,,,,,,,,,,,,,,,,,
252,2.1,1063.592773,356.472504,1474.830566,1173.723877,1278.333008,1792.670776,1378.979004,369.288605,1819.195923,1199.333862,1282.977417,1522.630493,,,,,,,,,,,,,,,,,,,
253,2.108333,1063.214722,357.416504,1479.234985,1173.799072,1278.421631,1798.201172,1377.970215,368.611481,1823.387329,1200.638184,1282.757568,1528.31189,,,,,,,,,,,,,,,,,,,
254,2.116667,1062.789429,358.436157,1483.973389,1173.846924,1278.595947,1803.785767,1376.997559,368.00296,1827.488281,1201.99585,1282.615479,1534.059082,,,,,,,,,,,,,,,,,,,
255,2.125,1062.310059,359.533356,1489.068115,1173.862061,1278.856689,1809.417603,1376.071045,367.456238,1831.491943,1203.404663,1282.554443,1539.867188,,,,,,,,,,,,,,,,,,,
256,2.133333,1061.769897,360.709503,1494.541504,1173.838501,1279.202881,1815.089233,1375.200073,366.963165,1835.388184,1204.862549,1282.57605,1545.730835,,,,,,,,,,,,,,,,,,,
257,2.141667,1061.161499,361.965179,1500.414063,1173.770264,1279.632568,1820.793213,1374.392212,366.515015,1839.164307,1206.367676,1282.680664,1551.644775,,,,,,,,,,,,,,,,,,,
258,2.15,1060.478394,363.30069,1506.704346,1173.6521,1280.141357,1826.520996,1373.653809,366.103088,1842.806152,1207.918213,1282.866699,1557.603394,,,,,,,,,,,,,,,,,,,
259,2.158333,1059.714233,364.71579,1513.428223,1173.477783,1280.723999,1832.264038,1372.989136,365.71933,1846.299683,1209.512451,1283.131836,1563.601318,,,,,,,,,,,,,,,,,,,
260,2.166667,1058.863159,366.210052,1520.597534,1173.241943,1281.373901,1838.01355,1372.401123,365.356964,1849.63269,1211.148926,1283.472534,1569.633179,,,,,,,,,,,,,,,,,,,
