Format Version,1.22,Take Name,Turn right  90   HJ 2019-04-12 04.00.40 PM_041,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-12 04.36.38.103 下午,Total Frames in Take,680,Total Exported Frames,680,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
139,1.158333,1079.834595,352.387787,1347.343994,1228.673218,1303.136353,1550.573364,1400.770264,363.007965,1344.514038,1232.715332,1298.581787,1279.176025,,,,,,,,,,,,,,,,,,,
140,1.166667,1079.75769,352.335693,1347.616455,1228.236938,1303.072021,1551.235474,1400.679443,363.028595,1344.945679,1232.346924,1298.594849,1279.820923,,,,,,,,,,,,,,,,,,,
141,1.175,1079.678833,352.281158,1347.886841,1227.79187,1303.004395,1551.896606,1400.593628,363.043427,1345.407593,1231.97168,1298.602539,1280.468018,,,,,,,,,,,,,,,,,,,
142,1.183333,1079.594971,352.224426,1348.153931,1227.3396,1302.933228,1552.557373,1400.512207,363.050385,1345.904297,1231.592163,1298.6073,1281.115845,,,,,,,,,,,,,,,,,,,
143,1.191667,1079.505981,352.16568,1348.418213,1226.881714,1302.858154,1553.21875,1400.433838,363.048737,1346.440552,1231.20813,1298.612183,1281.765381,,,,,,,,,,,,,,,,,,,
144,1.2,1079.413086,352.105957,1348.680298,1226.418213,1302.77771,1553.881714,1400.357178,363.039124,1347.022461,1230.817261,1298.619019,1282.417236,,,,,,,,,,,,,,,,,,,
145,1.208333,1079.316772,352.047272,1348.941162,1225.948975,1302.692139,1554.546265,1400.281128,363.023132,1347.657715,1230.417603,1298.628052,1283.071655,,,,,,,,,,,,,,,,,,,
146,1.216667,1079.217651,351.990845,1349.201294,1225.474121,1302.603027,1555.21106,1400.205322,363.003601,1348.352539,1230.009155,1298.639771,1283.729004,,,,,,,,,,,,,,,,,,,
147,1.225,1079.116455,351.936737,1349.461548,1224.995239,1302.513184,1555.877808,1400.130127,362.983276,1349.109253,1229.592651,1298.654663,1284.389404,,,,,,,,,,,,,,,,,,,
148,1.233333,1079.01355,351.884094,1349.723267,1224.514282,1302.425659,1556.548584,1400.055298,362.963837,1349.927246,1229.167358,1298.672119,1285.053467,,,,,,,,,,,,,,,,,,,
149,1.241667,1078.908569,351.831329,1349.988525,1224.031616,1302.342407,1557.224976,1399.981812,362.94751,1350.805176,1228.732544,1298.691284,1285.723389,,,,,,,,,,,,,,,,,,,
150,1.25,1078.800537,351.775757,1350.259521,1223.546631,1302.265137,1557.911133,1399.910645,362.934296,1351.745728,1228.288452,1298.713501,1286.401123,,,,,,,,,,,,,,,,,,,
151,1.258333,1078.688477,351.715637,1350.537109,1223.059814,1302.194702,1558.61084,1399.839722,362.920959,1352.753418,1227.836182,1298.739746,1287.08728,,,,,,,,,,,,,,,,,,,
152,1.266667,1078.571411,351.650482,1350.822388,1222.571289,1302.129761,1559.325317,1399.768188,362.906464,1353.832764,1227.375732,1298.768555,1287.780884,,,,,,,,,,,,,,,,,,,
153,1.275,1078.449707,351.580536,1351.116699,1222.0802,1302.067749,1560.055298,1399.696045,362.891205,1354.991821,1226.905396,1298.7948,1288.483521,,,,,,,,,,,,,,,,,,,
154,1.283333,1078.323853,351.505981,1351.420776,1221.585571,1302.006958,1560.800049,1399.62146,362.872314,1356.241333,1226.423462,1298.815308,1289.19812,,,,,,,,,,,,,,,,,,,
155,1.291667,1078.194336,351.425873,1351.735229,1221.087158,1301.944824,1561.559448,1399.542358,362.845428,1357.593384,1225.932373,1298.830322,1289.923828,,,,,,,,,,,,,,,,,,,
156,1.3,1078.061646,351.338684,1352.059937,1220.583618,1301.877319,1562.331665,1399.457275,362.809021,1359.061523,1225.43457,1298.839355,1290.657715,,,,,,,,,,,,,,,,,,,
157,1.308333,1077.92627,351.243347,1352.39502,1220.074829,1301.799805,1563.115479,1399.366455,362.765656,1360.657715,1224.928345,1298.84021,1291.401123,,,,,,,,,,,,,,,,,,,
158,1.316667,1077.788818,351.13913,1352.743042,1219.560669,1301.709473,1563.909668,1399.271362,362.719177,1362.394165,1224.409424,1298.831299,1292.157837,,,,,,,,,,,,,,,,,,,
159,1.325,1077.649658,351.023376,1353.108032,1219.040283,1301.604126,1564.712524,1399.172729,362.671478,1364.283325,1223.877686,1298.813965,1292.925903,,,,,,,,,,,,,,,,,,,
160,1.333333,1077.51001,350.892639,1353.495361,1218.511719,1301.481812,1565.521362,1399.072876,362.626831,1366.337891,1223.335693,1298.788574,1293.699829,,,,,,,,,,,,,,,,,,,
161,1.341667,1077.37207,350.744568,1353.90979,1217.973389,1301.342285,1566.332642,1398.974609,362.595306,1368.570679,1222.782104,1298.755005,1294.47876,,,,,,,,,,,,,,,,,,,
162,1.35,1077.237671,350.578491,1354.354858,1217.42395,1301.186646,1567.144775,1398.884521,362.587799,1370.993042,1222.211304,1298.713867,1295.265259,,,,,,,,,,,,,,,,,,,
163,1.358333,1077.107056,350.397278,1354.833374,1216.864624,1301.015259,1567.955078,1398.811523,362.613037,1373.612183,1221.621094,1298.666992,1296.058228,,,,,,,,,,,,,,,,,,,
164,1.366667,1076.978027,350.206451,1355.345459,1216.299072,1300.830933,1568.765503,1398.761475,362.681641,1376.430176,1221.011475,1298.61792,1296.854492,,,,,,,,,,,,,,,,,,,
165,1.375,1076.847656,350.010864,1355.891357,1215.73291,1300.640991,1569.584961,1398.737427,362.806885,1379.442627,1220.380615,1298.569458,1297.65625,,,,,,,,,,,,,,,,,,,
166,1.383333,1076.713623,349.812836,1356.469971,1215.170776,1300.448242,1570.416992,1398.741211,363.003479,1382.638916,1219.725464,1298.52063,1298.467041,,,,,,,,,,,,,,,,,,,
167,1.391667,1076.574951,349.612488,1357.078613,1214.61377,1300.252441,1571.260498,1398.77417,363.287506,1386.005493,1219.047729,1298.472046,1299.284058,,,,,,,,,,,,,,,,,,,
168,1.4,1076.436035,349.409882,1357.710205,1214.062622,1300.054321,1572.114136,1398.835327,363.677795,1389.529663,1218.350098,1298.426636,1300.107178,,,,,,,,,,,,,,,,,,,
169,1.408333,1076.302124,349.20636,1358.3573,1213.519043,1299.856201,1572.978638,1398.922852,364.196564,1393.204346,1217.631958,1298.385254,1300.940918,,,,,,,,,,,,,,,,,,,
170,1.416667,1076.174683,349.002686,1359.012573,1212.986572,1299.660767,1573.857422,1399.033203,364.86496,1397.032593,1216.894897,1298.347412,1301.787476,,,,,,,,,,,,,,,,,,,
171,1.425,1076.05249,348.80011,1359.671021,1212.468628,1299.471924,1574.75354,1399.163696,365.703186,1401.026978,1216.142822,1298.316895,1302.647095,,,,,,,,,,,,,,,,,,,
172,1.433333,1075.934448,348.60141,1360.328003,1211.967529,1299.293335,1575.668213,1399.314697,366.728943,1405.207397,1215.376953,1298.295044,1303.523804,,,,,,,,,,,,,,,,,,,
173,1.441667,1075.822998,348.406281,1360.980103,1211.483643,1299.126465,1576.603638,1399.486084,367.949646,1409.598633,1214.599487,1298.28064,1304.420776,,,,,,,,,,,,,,,,,,,
174,1.45,1075.723755,348.21167,1361.625122,1211.016113,1298.970215,1577.561035,1399.680054,369.364838,1414.22522,1213.81311,1298.27478,1305.338501,,,,,,,,,,,,,,,,,,,
175,1.458333,1075.628174,348.021637,1362.254761,1210.563721,1298.821167,1578.542847,1399.901001,370.972107,1419.108276,1213.016357,1298.278442,1306.278931,,,,,,,,,,,,,,,,,,,
176,1.466667,1075.508301,347.847961,1362.859131,1210.127686,1298.677368,1579.551636,1400.151733,372.766083,1424.264526,1212.209473,1298.290283,1307.244995,,,,,,,,,,,,,,,,,,,
177,1.475,1075.360107,347.691864,1363.442139,1209.709717,1298.538086,1580.590698,1400.430176,374.731842,1429.705688,1211.394775,1298.306274,1308.240112,,,,,,,,,,,,,,,,,,,
178,1.483333,1075.206787,347.541443,1364.02124,1209.311157,1298.402588,1581.664429,1400.734131,376.848328,1435.43396,1210.573242,1298.322021,1309.268066,,,,,,,,,,,,,,,,,,,
179,1.491667,1075.059814,347.389618,1364.608521,1208.935669,1298.267944,1582.776001,1401.060791,379.095428,1441.442871,1209.747192,1298.333252,1310.333008,,,,,,,,,,,,,,,,,,,
180,1.5,1074.917725,347.235901,1365.205933,1208.587891,1298.131104,1583.929199,1401.404419,381.452667,1447.718628,1208.921021,1298.33606,1311.438599,,,,,,,,,,,,,,,,,,,
181,1.508333,1074.78125,347.07959,1365.810059,1208.269775,1297.988281,1585.12915,1401.75769,383.900024,1454.240234,1208.10022,1298.326294,1312.588745,,,,,,,,,,,,,,,,,,,
182,1.516667,1074.654663,346.922241,1366.413818,1207.979126,1297.835938,1586.377686,1402.112305,386.414337,1460.980225,1207.291504,1298.301514,1313.78833,,,,,,,,,,,,,,,,,,,
183,1.525,1074.543091,346.77005,1367.009644,1207.710449,1297.669678,1587.674683,1402.460205,388.970642,1467.905273,1206.499268,1298.260864,1315.042236,,,,,,,,,,,,,,,,,,,
184,1.533333,1074.449219,346.628784,1367.595459,1207.462036,1297.487427,1589.020386,1402.796021,391.546417,1474.977783,1205.726563,1298.206543,1316.353149,,,,,,,,,,,,,,,,,,,
185,1.541667,1074.374756,346.500702,1368.17627,1207.23584,1297.291992,1590.419312,1403.116821,394.118958,1482.158813,1204.978882,1298.140259,1317.722412,,,,,,,,,,,,,,,,,,,
186,1.55,1074.321411,346.386627,1368.758423,1207.033325,1297.088257,1591.878052,1403.416992,396.664093,1489.409546,1204.260376,1298.063232,1319.151978,,,,,,,,,,,,,,,,,,,
187,1.558333,1074.289307,346.288208,1369.34668,1206.852539,1296.881714,1593.398315,1403.689087,399.158569,1496.69043,1203.575195,1297.978516,1320.643311,,,,,,,,,,,,,,,,,,,
188,1.566667,1074.279297,346.206177,1369.943848,1206.688721,1296.676636,1594.979858,1403.928101,401.579224,1503.960571,1202.924072,1297.888428,1322.197266,,,,,,,,,,,,,,,,,,,
189,1.575,1074.27832,346.144531,1370.547485,1206.538818,1296.476196,1596.624634,1404.128784,403.900024,1511.182495,1202.308838,1297.796997,1323.815308,,,,,,,,,,,,,,,,,,,
190,1.583333,1074.273071,346.106812,1371.156128,1206.401489,1296.283936,1598.335938,1404.284424,406.094177,1518.326538,1201.732544,1297.706909,1325.499268,,,,,,,,,,,,,,,,,,,
191,1.591667,1074.278687,346.085724,1371.777832,1206.273682,1296.102417,1600.115479,1404.395752,408.140289,1525.373779,1201.19519,1297.620483,1327.251099,,,,,,,,,,,,,,,,,,,
192,1.6,1074.309082,346.073517,1372.419434,1206.152832,1295.932983,1601.965698,1404.469849,410.024536,1532.315796,1200.698486,1297.539551,1329.072632,,,,,,,,,,,,,,,,,,,
193,1.608333,1074.363647,346.067535,1373.083496,1206.038696,1295.777466,1603.890015,1404.515381,411.733887,1539.152954,1200.246094,1297.46582,1330.967896,,,,,,,,,,,,,,,,,,,
194,1.616667,1074.443359,346.065094,1373.777222,1205.928955,1295.634644,1605.890137,1404.537842,413.255859,1545.890747,1199.840454,1297.399292,1332.939819,,,,,,,,,,,,,,,,,,,
195,1.625,1074.549561,346.064178,1374.509033,1205.823242,1295.502319,1607.968506,1404.540283,414.579376,1552.534912,1199.480957,1297.338257,1334.988892,,,,,,,,,,,,,,,,,,,
196,1.633333,1074.681152,346.063873,1375.285034,1205.721191,1295.374878,1610.126343,1404.523315,415.688538,1559.092529,1199.165283,1297.279053,1337.117065,,,,,,,,,,,,,,,,,,,
197,1.641667,1074.834106,346.063507,1376.111694,1205.619873,1295.245972,1612.36438,1404.487549,416.56485,1565.574585,1198.891479,1297.218262,1339.325806,,,,,,,,,,,,,,,,,,,
198,1.65,1075.00293,346.062897,1376.990723,1205.519043,1295.110229,1614.68457,1404.435547,417.196167,1571.994873,1198.656616,1297.154175,1341.614868,,,,,,,,,,,,,,,,,,,
199,1.658333,1075.185669,346.061432,1377.920044,1205.420044,1294.960815,1617.086914,1404.37146,417.579407,1578.36499,1198.456299,1297.084351,1343.983765,,,,,,,,,,,,,,,,,,,
200,1.666667,1075.384888,346.056671,1378.899292,1205.324951,1294.790771,1619.570923,1404.299438,417.713287,1584.692749,1198.288574,1297.007202,1346.431763,,,,,,,,,,,,,,,,,,,
201,1.675,1075.601685,346.044647,1379.92981,1205.237183,1294.595093,1622.134888,1404.221558,417.597076,1590.980957,1198.151001,1296.921143,1348.961182,,,,,,,,,,,,,,,,,,,
202,1.683333,1075.831665,346.021912,1381.008179,1205.157715,1294.369873,1624.777344,1404.140381,417.233185,1597.228394,1198.04187,1296.822754,1351.573242,,,,,,,,,,,,,,,,,,,
203,1.691667,1076.067383,345.986511,1382.130859,1205.091675,1294.110962,1627.497681,1404.057495,416.62619,1603.431763,1197.960938,1296.707642,1354.264893,,,,,,,,,,,,,,,,,,,
204,1.7,1076.306519,345.93631,1383.300049,1205.043457,1293.815674,1630.295532,1403.975586,415.787109,1609.588867,1197.907104,1296.571899,1357.035278,,,,,,,,,,,,,,,,,,,
205,1.708333,1076.551758,345.870331,1384.516846,1205.012817,1293.479736,1633.171509,1403.897095,414.730316,1615.698364,1197.880615,1296.413696,1359.884644,,,,,,,,,,,,,,,,,,,
206,1.716667,1076.805542,345.790649,1385.776733,1204.998535,1293.100342,1636.125244,1403.821655,413.465942,1621.760742,1197.882324,1296.231079,1362.814453,,,,,,,,,,,,,,,,,,,
207,1.725,1077.064941,345.701202,1387.074585,1205.004517,1292.679199,1639.156006,1403.749878,412.002106,1627.778687,1197.915283,1296.023682,1365.824829,,,,,,,,,,,,,,,,,,,
208,1.733333,1077.324829,345.606323,1388.409302,1205.033325,1292.218506,1642.265991,1403.682007,410.349396,1633.756714,1197.981201,1295.790283,1368.915649,,,,,,,,,,,,,,,,,,,
209,1.741667,1077.58313,345.507019,1389.781738,1205.083374,1291.719238,1645.457397,1403.618896,408.520874,1639.699341,1198.080322,1295.526001,1372.088623,,,,,,,,,,,,,,,,,,,
210,1.75,1077.842163,345.399811,1391.188843,1205.155518,1291.182373,1648.730103,1403.560913,406.530426,1645.609863,1198.214233,1295.227783,1375.344238,,,,,,,,,,,,,,,,,,,
211,1.758333,1078.104614,345.281555,1392.626099,1205.250244,1290.610718,1652.081787,1403.507813,404.398621,1651.489258,1198.383545,1294.893555,1378.684204,,,,,,,,,,,,,,,,,,,
212,1.766667,1078.371948,345.149445,1394.091797,1205.368896,1290.006592,1655.512451,1403.457642,402.153564,1657.333618,1198.589355,1294.52063,1382.110962,,,,,,,,,,,,,,,,,,,
213,1.775,1078.64502,345.002747,1395.592163,1205.511597,1289.372925,1659.024902,1403.403442,399.824554,1663.133667,1198.837158,1294.108032,1385.622314,,,,,,,,,,,,,,,,,,,
214,1.783333,1078.920654,344.843903,1397.133179,1205.675415,1288.712036,1662.618286,1403.334106,397.443115,1668.873901,1199.133301,1293.656006,1389.21521,,,,,,,,,,,,,,,,,,,
215,1.791667,1079.19751,344.675415,1398.719238,1205.861572,1288.0271,1666.292847,1403.238037,395.041809,1674.536133,1199.481201,1293.162964,1392.890137,,,,,,,,,,,,,,,,,,,
216,1.8,1079.477295,344.499298,1400.356567,1206.075562,1287.319214,1670.052368,1403.10498,392.654877,1680.103149,1199.88501,1292.628784,1396.646362,,,,,,,,,,,,,,,,,,,
217,1.808333,1079.756592,344.316498,1402.054077,1206.31958,1286.589722,1673.896973,1402.92627,390.315033,1685.560059,1200.350952,1292.057007,1400.481201,,,,,,,,,,,,,,,,,,,
218,1.816667,1080.032227,344.125916,1403.819214,1206.592407,1285.841431,1677.823364,1402.695068,388.047546,1690.890381,1200.884399,1291.452759,1404.393921,,,,,,,,,,,,,,,,,,,
219,1.825,1080.30957,343.924988,1405.658691,1206.891113,1285.077026,1681.827637,1402.410034,385.871277,1696.077393,1201.484985,1290.81897,1408.387451,,,,,,,,,,,,,,,,,,,
220,1.833333,1080.592529,343.714661,1407.579834,1207.216431,1284.300781,1685.909058,1402.07666,383.797058,1701.106323,1202.154053,1290.157593,1412.462036,,,,,,,,,,,,,,,,,,,
221,1.841667,1080.878052,343.50293,1409.589722,1207.572632,1283.52063,1690.067993,1401.700806,381.824921,1705.964722,1202.896851,1289.471436,1416.612915,,,,,,,,,,,,,,,,,,,
222,1.85,1081.164673,343.299225,1411.698975,1207.960083,1282.74231,1694.303223,1401.285889,379.948608,1710.641724,1203.716431,1288.765137,1420.836426,,,,,,,,,,,,,,,,,,,
223,1.858333,1081.454956,343.107941,1413.917114,1208.377808,1281.97168,1698.613647,1400.834106,378.158783,1715.127563,1204.611328,1288.045044,1425.132324,,,,,,,,,,,,,,,,,,,
224,1.866667,1081.748169,342.932739,1416.255127,1208.822632,1281.215576,1702.997437,1400.350342,376.445007,1719.41394,1205.579712,1287.315796,1429.499268,,,,,,,,,,,,,,,,,,,
225,1.875,1082.043945,342.779999,1418.721802,1209.290894,1280.480347,1707.452515,1399.840942,374.800781,1723.498779,1206.622314,1286.585205,1433.93396,,,,,,,,,,,,,,,,,,,
226,1.883333,1082.341187,342.659149,1421.325195,1209.779175,1279.773071,1711.977417,1399.307739,373.223358,1727.386963,1207.740112,1285.862915,1438.433105,,,,,,,,,,,,,,,,,,,
227,1.891667,1082.635742,342.580902,1424.076172,1210.281372,1279.101196,1716.57019,1398.747681,371.712616,1731.091797,1208.930664,1285.156006,1442.998047,,,,,,,,,,,,,,,,,,,
228,1.9,1082.925171,342.555237,1426.985718,1210.792725,1278.473633,1721.230103,1398.159058,370.276917,1734.636963,1210.188721,1284.471924,1447.631592,,,,,,,,,,,,,,,,,,,
229,1.908333,1083.203979,342.592987,1430.068481,1211.311157,1277.902954,1725.954834,1397.540894,368.931244,1738.058838,1211.510986,1283.823975,1452.3302,,,,,,,,,,,,,,,,,,,
230,1.916667,1083.467407,342.707855,1433.344116,1211.831299,1277.401733,1730.739014,1396.891724,367.694458,1741.406738,1212.89624,1283.229492,1457.088501,,,,,,,,,,,,,,,,,,,
231,1.925,1083.710571,342.915344,1436.835449,1212.347778,1276.983765,1735.577271,1396.214722,366.595886,1744.738281,1214.339111,1282.707642,1461.903687,,,,,,,,,,,,,,,,,,,
232,1.933333,1083.925415,343.231934,1440.565674,1212.857666,1276.668579,1740.463623,1395.524902,365.671783,1748.112305,1215.829712,1282.282471,1466.77124,,,,,,,,,,,,,,,,,,,
233,1.941667,1084.104492,343.675781,1444.558105,1213.360107,1276.478271,1745.390625,1394.853149,364.949829,1751.571411,1217.361816,1281.980591,1471.685059,,,,,,,,,,,,,,,,,,,
234,1.95,1084.238159,344.262085,1448.835205,1213.854736,1276.432495,1750.351685,1394.24646,364.434967,1755.119019,1218.930786,1281.827148,1476.637573,,,,,,,,,,,,,,,,,,,
235,1.958333,1084.307983,345.001587,1453.419922,1214.34314,1276.547729,1755.342163,1393.753906,364.104095,1758.70874,1220.529053,1281.838013,1481.621704,,,,,,,,,,,,,,,,,,,
236,1.966667,1084.298706,345.904205,1458.334351,1214.824219,1276.832886,1760.359985,1393.405151,363.910736,1762.255127,1222.149048,1282.019287,1486.632935,,,,,,,,,,,,,,,,,,,
237,1.975,1084.201172,346.978241,1463.59668,1215.291992,1277.289551,1765.403198,1393.200928,363.79776,1765.650635,1223.790405,1282.366333,1491.671265,,,,,,,,,,,,,,,,,,,
238,1.983333,1084.005737,348.233124,1469.224609,1215.739624,1277.91394,1770.466797,1393.12207,363.712982,1768.786255,1225.460938,1282.866455,1496.73877,,,,,,,,,,,,,,,,,,,
239,1.991667,1083.70166,349.679382,1475.237549,1216.162231,1278.698853,1775.544678,1393.149658,363.619049,1771.579468,1227.1698,1283.506714,1501.838135,,,,,,,,,,,,,,,,,,,
240,2,1083.28125,351.324158,1481.656006,1216.553833,1279.630249,1780.631592,1393.274902,363.496765,1773.990234,1228.925293,1284.274658,1506.967285,,,,,,,,,,,,,,,,,,,
241,2.008333,1082.73877,353.175171,1488.505737,1216.899414,1280.691284,1785.722046,1393.495728,363.340881,1776.017334,1230.738159,1285.154175,1512.121826,,,,,,,,,,,,,,,,,,,
242,2.016667,1082.070679,355.23584,1495.819946,1217.178101,1281.864502,1790.808716,1393.807861,363.15274,1777.685181,1232.617188,1286.131958,1517.297485,,,,,,,,,,,,,,,,,,,
243,2.025,1081.277466,357.497925,1503.628784,1217.370483,1283.132446,1795.884521,1394.199829,362.93988,1779.03418,1234.565552,1287.195068,1522.48999,,,,,,,,,,,,,,,,,,,
244,2.033333,1080.354858,359.94342,1511.951904,1217.46167,1284.4729,1800.94519,1394.655151,362.716248,1780.112305,1236.586792,1288.325806,1527.693726,,,,,,,,,,,,,,,,,,,
245,2.041667,1079.299316,362.547516,1520.792114,1217.440186,1285.860596,1805.985718,1395.158936,362.497955,1780.968872,1238.681885,1289.505615,1532.907715,,,,,,,,,,,,,,,,,,,
246,2.05,1078.11499,365.288635,1530.12561,1217.299072,1287.267334,1810.999512,1395.701294,362.297852,1781.649902,1240.844604,1290.716797,1538.129517,,,,,,,,,,,,,,,,,,,
247,2.058333,1076.808716,368.151855,1539.904785,1217.035278,1288.664063,1815.979492,1396.27356,362.122528,1782.195679,1243.062256,1291.940308,1543.349243,,,,,,,,,,,,,,,,,,,
248,2.066667,1075.390015,371.126129,1550.069824,1216.648682,1290.025024,1820.916626,1396.865112,361.972107,1782.641724,1245.318481,1293.155273,1548.559692,,,,,,,,,,,,,,,,,,,
249,2.075,1073.865479,374.209869,1560.557739,1216.140015,1291.327148,1825.801025,1397.467041,361.841888,1783.022705,1247.597046,1294.343994,1553.75708,,,,,,,,,,,,,,,,,,,
250,2.083333,1072.239136,377.404175,1571.306274,1215.512329,1292.552002,1830.623535,1398.074585,361.724762,1783.373901,1249.879639,1295.49353,1558.937866,,,,,,,,,,,,,,,,,,,
251,2.091667,1070.521362,380.701965,1582.253296,1214.771362,1293.688965,1835.377686,1398.683716,361.613922,1783.72583,1252.146606,1296.594482,1564.099365,,,,,,,,,,,,,,,,,,,
252,2.1,1068.727051,384.090454,1593.337402,1213.923584,1294.734741,1840.059937,1399.284546,361.503601,1784.0979,1254.381348,1297.640015,1569.236084,,,,,,,,,,,,,,,,,,,
253,2.108333,1066.877319,387.546265,1604.502197,1212.976685,1295.687988,1844.66272,1399.862915,361.388428,1784.49646,1256.569092,1298.627808,1574.341675,,,,,,,,,,,,,,,,,,,
254,2.116667,1064.997192,391.035553,1615.696411,1211.940796,1296.549683,1849.175293,1400.40564,361.266968,1784.916748,1258.699219,1299.556885,1579.412476,,,,,,,,,,,,,,,,,,,
255,2.125,1063.101074,394.53067,1626.870728,1210.826416,1297.3302,1853.600464,1400.90686,361.144958,1785.348999,1260.764771,1300.424927,1584.451172,,,,,,,,,,,,,,,,,,,
256,2.133333,1061.196655,398.013306,1637.980469,1209.643066,1298.045532,1857.951538,1401.362549,361.030701,1785.781982,1262.760498,1301.235107,1589.463379,,,,,,,,,,,,,,,,,,,
257,2.141667,1059.291016,401.465607,1648.990356,1208.397095,1298.709106,1862.240356,1401.768921,360.931519,1786.210205,1264.680176,1301.989014,1594.453369,,,,,,,,,,,,,,,,,,,
258,2.15,1057.384521,404.863495,1659.88147,1207.092651,1299.330811,1866.474365,1402.125,360.854309,1786.636597,1266.519043,1302.688232,1599.422974,,,,,,,,,,,,,,,,,,,
259,2.158333,1055.469727,408.174744,1670.650391,1205.734375,1299.916748,1870.6604,1402.432983,360.803741,1787.072388,1268.277466,1303.33667,1604.376709,,,,,,,,,,,,,,,,,,,
260,2.166667,1053.530151,411.359528,1681.300049,1204.326294,1300.473145,1874.805176,1402.697388,360.780731,1787.533081,1269.953491,1303.93457,1609.326172,,,,,,,,,,,,,,,,,,,
261,2.175,1051.544189,414.374481,1691.835815,1202.873047,1301.005737,1878.914185,1402.921631,360.782654,1788.033813,1271.545044,1304.483398,1614.275146,,,,,,,,,,,,,,,,,,,
262,2.183333,1049.49707,417.177185,1702.261108,1201.37915,1301.515991,1882.993896,1403.109253,360.806213,1788.587769,1273.051636,1304.987183,1619.222534,,,,,,,,,,,,,,,,,,,
263,2.191667,1047.379395,419.730194,1712.574463,1199.846924,1302.001709,1887.053345,1403.264404,360.848907,1789.207642,1274.470703,1305.447144,1624.172119,,,,,,,,,,,,,,,,,,,
264,2.2,1045.185913,422.005341,1722.770264,1198.278809,1302.460083,1891.100464,1403.38916,360.905457,1789.902832,1275.801147,1305.862305,1629.127441,,,,,,,,,,,,,,,,,,,
265,2.208333,1042.919678,423.981445,1732.838013,1196.676758,1302.88623,1895.141724,1403.481079,360.967499,1790.676025,1277.045654,1306.233154,1634.089966,,,,,,,,,,,,,,,,,,,
266,2.216667,1040.586792,425.646118,1742.763062,1195.041016,1303.272095,1899.185059,1403.535767,361.028809,1791.523193,1278.200806,1306.559082,1639.065186,,,,,,,,,,,,,,,,,,,
267,2.225,1038.195313,426.997406,1752.529663,1193.373413,1303.608887,1903.236694,1403.550293,361.08963,1792.440063,1279.260742,1306.84021,1644.060791,,,,,,,,,,,,,,,,,,,
268,2.233333,1035.753906,428.038483,1762.124878,1191.677856,1303.890503,1907.30249,1403.521118,361.150177,1793.422241,1280.224731,1307.077881,1649.080566,,,,,,,,,,,,,,,,,,,
269,2.241667,1033.271851,428.773621,1771.53772,1189.956665,1304.114014,1911.389648,1403.44165,361.207581,1794.467896,1281.094604,1307.274536,1654.121948,,,,,,,,,,,,,,,,,,,
270,2.25,1030.759033,429.207062,1780.760254,1188.210327,1304.275513,1915.500366,1403.305176,361.261353,1795.581787,1281.870117,1307.431519,1659.183716,,,,,,,,,,,,,,,,,,,
271,2.258333,1028.221802,429.34198,1789.788452,1186.438232,1304.369507,1919.634521,1403.104736,361.312256,1796.775513,1282.548218,1307.547974,1664.265991,,,,,,,,,,,,,,,,,,,
272,2.266667,1025.662231,429.178162,1798.618286,1184.638184,1304.391724,1923.793091,1402.835693,361.36026,1798.061523,1283.124634,1307.624756,1669.369385,,,,,,,,,,,,,,,,,,,
273,2.275,1023.080811,428.713104,1807.247192,1182.80896,1304.342407,1927.975464,1402.495972,361.406769,1799.448242,1283.596436,1307.662842,1674.494263,,,,,,,,,,,,,,,,,,,
274,2.283333,1020.479309,427.94516,1815.676025,1180.947021,1304.223755,1932.182251,1402.083496,361.454071,1800.940308,1283.96228,1307.662842,1679.638794,,,,,,,,,,,,,,,,,,,
275,2.291667,1017.862305,426.875519,1823.907959,1179.048096,1304.039551,1936.414673,1401.598022,361.503571,1802.53772,1284.220215,1307.62561,1684.801147,,,,,,,,,,,,,,,,,,,
276,2.3,1015.236877,425.510071,1831.946533,1177.11084,1303.794922,1940.674072,1401.04248,361.554138,1804.236572,1284.366821,1307.552368,1689.981201,,,,,,,,,,,,,,,,,,,
277,2.308333,1012.610291,423.857422,1839.792725,1175.133423,1303.494263,1944.961914,1400.420654,361.603516,1806.030029,1284.39978,1307.443359,1695.178223,,,,,,,,,,,,,,,,,,,
278,2.316667,1009.989868,421.926483,1847.445923,1173.112427,1303.141968,1949.279053,1399.736084,361.651886,1807.907837,1284.31665,1307.299561,1700.390381,,,,,,,,,,,,,,,,,,,
279,2.325,1007.380737,419.726532,1854.905151,1171.043457,1302.742188,1953.626221,1398.994263,361.700775,1809.855713,1284.114258,1307.121216,1705.615234,,,,,,,,,,,,,,,,,,,
280,2.333333,1004.786133,417.267975,1862.172119,1168.922974,1302.299072,1958.004272,1398.20166,361.750793,1811.859863,1283.788086,1306.908447,1710.851318,,,,,,,,,,,,,,,,,,,
281,2.341667,1002.20874,414.562531,1869.252441,1166.746826,1301.815186,1962.414429,1397.363159,361.802917,1813.908813,1283.334839,1306.661865,1716.098755,,,,,,,,,,,,,,,,,,,
282,2.35,999.651306,411.623718,1876.151001,1164.511841,1301.292114,1966.857666,1396.482178,361.858093,1815.994263,1282.754028,1306.381226,1721.359253,,,,,,,,,,,,,,,,,,,
