Format Version,1.22,Take Name,Walk straight lateral  left ZY  2019-04-17 10.03.35 AM_008,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.06.28.083 上午,Total Frames in Take,917,Total Exported Frames,917,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
32,0.266667,80.178543,351.307617,274.863495,308.766602,365.06485,129.863846,290.390106,1142.614258,315.00235,163.884537,1095.848389,113.284393,,,,,,,,,,,,,,,,,,,
33,0.275,80.2407,351.294464,274.904205,308.798889,365.059357,129.859283,290.512878,1142.620361,315.001892,163.981949,1095.832764,113.344711,,,,,,,,,,,,,,,,,,,
34,0.283333,80.299477,351.283783,274.944153,308.83078,365.054138,129.854858,290.631256,1142.626831,315.011017,164.087997,1095.81958,113.415436,,,,,,,,,,,,,,,,,,,
35,0.291667,80.35479,351.276154,274.983093,308.862061,365.049225,129.85025,290.744995,1142.633667,315.029999,164.201035,1095.808716,113.49662,,,,,,,,,,,,,,,,,,,
36,0.3,80.406532,351.271454,275.020782,308.892334,365.044586,129.845108,290.853882,1142.640625,315.059174,164.318192,1095.800293,113.588058,,,,,,,,,,,,,,,,,,,
37,0.308333,80.454575,351.269043,275.057281,308.921173,365.040253,129.839157,290.957764,1142.647583,315.098724,164.436005,1095.794312,113.689308,,,,,,,,,,,,,,,,,,,
38,0.316667,80.498672,351.268127,275.092621,308.947937,365.036163,129.832169,291.056671,1142.654907,315.148926,164.551025,1095.790894,113.799889,,,,,,,,,,,,,,,,,,,
39,0.325,80.538506,351.268005,275.12677,308.97226,365.032471,129.824066,291.150696,1142.662842,315.210022,164.659805,1095.790283,113.919189,,,,,,,,,,,,,,,,,,,
40,0.333333,80.57373,351.268555,275.159515,308.993683,365.029327,129.814911,291.240112,1142.671875,315.282257,164.759644,1095.792725,114.046593,,,,,,,,,,,,,,,,,,,
41,0.341667,80.603958,351.269897,275.190399,309.011902,365.027069,129.804886,291.32547,1142.682373,315.365906,164.84935,1095.79834,114.181686,,,,,,,,,,,,,,,,,,,
42,0.35,80.62867,351.271759,275.219086,309.026825,365.026062,129.794266,291.407257,1142.695068,315.46106,164.929047,1095.807373,114.324135,,,,,,,,,,,,,,,,,,,
43,0.358333,80.647354,351.274017,275.244995,309.03833,365.026581,129.783386,291.486084,1142.710693,315.567657,164.999359,1095.81958,114.473564,,,,,,,,,,,,,,,,,,,
44,0.366667,80.659599,351.277069,275.267578,309.046295,365.028839,129.772537,291.562622,1142.729492,315.685425,165.061005,1095.835327,114.629463,,,,,,,,,,,,,,,,,,,
45,0.375,80.665184,351.281586,275.286438,309.050507,365.032806,129.761978,291.637543,1142.752197,315.81366,165.114502,1095.85498,114.791206,,,,,,,,,,,,,,,,,,,
46,0.383333,80.664116,351.287933,275.3013,309.050873,365.038361,129.751923,291.711517,1142.778564,315.951538,165.160217,1095.878662,114.958099,,,,,,,,,,,,,,,,,,,
47,0.391667,80.656555,351.296295,275.312256,309.047211,365.045319,129.742569,291.784943,1142.808105,316.097687,165.198685,1095.906494,115.129471,,,,,,,,,,,,,,,,,,,
48,0.4,80.642891,351.306824,275.319611,309.039734,365.053406,129.734238,291.857941,1142.8396,316.250397,165.230713,1095.938477,115.304787,,,,,,,,,,,,,,,,,,,
49,0.408333,80.623558,351.31955,275.323761,309.028564,365.062469,129.72731,291.930206,1142.870605,316.407562,165.257416,1095.974365,115.483643,,,,,,,,,,,,,,,,,,,
50,0.416667,80.599022,351.334625,275.325165,309.014099,365.072327,129.722321,292.001404,1142.899658,316.567383,165.28006,1096.013672,115.665733,,,,,,,,,,,,,,,,,,,
51,0.425,80.569687,351.352234,275.324402,308.996735,365.082947,129.71994,292.071869,1142.927612,316.729279,165.299713,1096.056152,115.850861,,,,,,,,,,,,,,,,,,,
52,0.433333,80.535851,351.37262,275.321716,308.976929,365.094452,129.720856,292.1427,1142.958252,316.89389,165.317108,1096.10144,116.038849,,,,,,,,,,,,,,,,,,,
53,0.441667,80.497711,351.396118,275.317505,308.955139,365.106964,129.725677,292.214813,1142.995483,317.062134,165.33252,1096.149536,116.229485,,,,,,,,,,,,,,,,,,,
54,0.45,80.455345,351.422913,275.311981,308.931671,365.120575,129.734909,292.288666,1143.041016,317.234283,165.34584,1096.200562,116.422432,,,,,,,,,,,,,,,,,,,
55,0.458333,80.408752,351.452911,275.305206,308.906952,365.135284,129.748749,292.363892,1143.09436,317.409912,165.356644,1096.254883,116.617302,,,,,,,,,,,,,,,,,,,
56,0.466667,80.35788,351.485626,275.297211,308.881104,365.15097,129.767258,292.439423,1143.151855,317.587646,165.364426,1096.312378,116.813705,,,,,,,,,,,,,,,,,,,
57,0.475,80.302719,351.520569,275.288147,308.854492,365.167511,129.790222,292.513702,1143.209351,317.765747,165.368958,1096.373535,117.011322,,,,,,,,,,,,,,,,,,,
58,0.483333,80.243362,351.557098,275.278076,308.827484,365.184845,129.817322,292.585266,1143.262207,317.942596,165.370239,1096.43811,117.209938,,,,,,,,,,,,,,,,,,,
59,0.491667,80.180023,351.59433,275.267639,308.800385,365.203003,129.848068,292.652863,1143.30835,318.117279,165.368286,1096.505859,117.409431,,,,,,,,,,,,,,,,,,,
60,0.5,80.112984,351.630615,275.257477,308.773468,365.221863,129.881897,292.71579,1143.346802,318.289551,165.362808,1096.57666,117.60965,,,,,,,,,,,,,,,,,,,
61,0.508333,80.042686,351.664459,275.248505,308.746826,365.241364,129.918198,292.773621,1143.377197,318.459503,165.353088,1096.650391,117.810379,,,,,,,,,,,,,,,,,,,
62,0.516667,79.969627,351.694794,275.241425,308.720306,365.261383,129.956223,292.826355,1143.400024,318.627655,165.33812,1096.726929,118.011215,,,,,,,,,,,,,,,,,,,
63,0.525,79.894264,351.721161,275.236572,308.693695,365.28183,129.995209,292.874573,1143.416626,318.794922,165.316818,1096.805908,118.211662,,,,,,,,,,,,,,,,,,,
64,0.533333,79.81691,351.743469,275.233795,308.666504,365.302704,130.034409,292.919525,1143.428711,318.962738,165.288391,1096.886841,118.411224,,,,,,,,,,,,,,,,,,,
65,0.541667,79.737648,351.761871,275.232544,308.638153,365.324005,130.072968,292.962738,1143.437744,319.132721,165.252258,1096.968994,118.609459,,,,,,,,,,,,,,,,,,,
66,0.55,79.65638,351.776794,275.231934,308.608154,365.345673,130.110229,293.005615,1143.445435,319.306152,165.208069,1097.051147,118.805862,,,,,,,,,,,,,,,,,,,
67,0.558333,79.572853,351.788757,275.230957,308.576019,365.367767,130.145615,293.049255,1143.453003,319.48407,165.155594,1097.132324,118.999939,,,,,,,,,,,,,,,,,,,
68,0.566667,79.486778,351.798187,275.228546,308.541534,365.390289,130.178757,293.093781,1143.460449,319.666748,165.094711,1097.211548,119.19117,,,,,,,,,,,,,,,,,,,
69,0.575,79.397896,351.80542,275.223969,308.504547,365.413239,130.209412,293.138,1143.466187,319.853394,165.02594,1097.288208,119.379311,,,,,,,,,,,,,,,,,,,
70,0.583333,79.306152,351.810547,275.216583,308.465088,365.436462,130.237411,293.179688,1143.46814,320.042358,164.950775,1097.362427,119.564545,,,,,,,,,,,,,,,,,,,
71,0.591667,79.211746,351.813538,275.206116,308.423248,365.459595,130.262619,293.216766,1143.463867,320.232025,164.87233,1097.434082,119.747612,,,,,,,,,,,,,,,,,,,
72,0.6,79.115196,351.814148,275.192688,308.379242,365.4823,130.284943,293.247864,1143.451416,320.421112,164.794556,1097.50415,119.929504,,,,,,,,,,,,,,,,,,,
73,0.608333,79.017212,351.812195,275.176514,308.333221,365.504364,130.304443,293.272217,1143.430054,320.608612,164.720627,1097.57312,120.111038,,,,,,,,,,,,,,,,,,,
74,0.616667,78.918663,351.807404,275.158142,308.2854,365.525543,130.321243,293.289642,1143.398804,320.793823,164.65239,1097.641846,120.292595,,,,,,,,,,,,,,,,,,,
75,0.625,78.820412,351.799805,275.137939,308.235931,365.545746,130.335571,293.300262,1143.357788,320.976563,164.590622,1097.710571,120.47419,,,,,,,,,,,,,,,,,,,
76,0.633333,78.723221,351.789673,275.116241,308.185089,365.565002,130.347778,293.305023,1143.307983,321.157104,164.535492,1097.780029,120.655594,,,,,,,,,,,,,,,,,,,
77,0.641667,78.627563,351.777618,275.093292,308.133118,365.583344,130.358353,293.305176,1143.252319,321.336578,164.486847,1097.850586,120.836533,,,,,,,,,,,,,,,,,,,
78,0.65,78.533646,351.764038,275.069244,308.080353,365.600861,130.367905,293.302277,1143.194824,321.51651,164.444458,1097.922974,121.016739,,,,,,,,,,,,,,,,,,,
79,0.658333,78.441406,351.748932,275.044403,308.026978,365.617615,130.377121,293.296967,1143.139282,321.698212,164.408249,1097.997559,121.196007,,,,,,,,,,,,,,,,,,,
80,0.666667,78.350677,351.732086,275.019012,307.973236,365.633575,130.386581,293.289276,1143.088623,321.882263,164.37825,1098.074829,121.374176,,,,,,,,,,,,,,,,,,,
81,0.675,78.261284,351.713593,274.993256,307.919342,365.648712,130.39682,293.278809,1143.043823,322.068665,164.354675,1098.154663,121.551064,,,,,,,,,,,,,,,,,,,
82,0.683333,78.173042,351.693665,274.967285,307.865448,365.662994,130.408173,293.265167,1143.005127,322.257111,164.337845,1098.237305,121.726509,,,,,,,,,,,,,,,,,,,
83,0.691667,78.085831,351.672119,274.941193,307.811676,365.67627,130.420837,293.247864,1142.972046,322.447144,164.328171,1098.322021,121.900322,,,,,,,,,,,,,,,,,,,
84,0.7,77.999664,351.648956,274.915161,307.758179,365.688599,130.434906,293.226654,1142.943481,322.638306,164.326065,1098.408325,122.072403,,,,,,,,,,,,,,,,,,,
85,0.708333,77.914673,351.624634,274.889191,307.705017,365.699921,130.450287,293.201294,1142.918823,322.829987,164.331726,1098.495605,122.242729,,,,,,,,,,,,,,,,,,,
86,0.716667,77.831093,351.599884,274.863403,307.652161,365.710327,130.466736,293.171692,1142.897095,323.021729,164.344849,1098.583008,122.41127,,,,,,,,,,,,,,,,,,,
87,0.725,77.749229,351.575531,274.837799,307.599701,365.719818,130.483932,293.137909,1142.877808,323.213013,164.364365,1098.669678,122.578003,,,,,,,,,,,,,,,,,,,
88,0.733333,77.669373,351.552277,274.812714,307.547607,365.728607,130.501587,293.099915,1142.860352,323.403473,164.387787,1098.754761,122.742706,,,,,,,,,,,,,,,,,,,
89,0.741667,77.591721,351.530487,274.788544,307.495972,365.736877,130.519516,293.057861,1142.844238,323.592804,164.410889,1098.83728,122.904869,,,,,,,,,,,,,,,,,,,
90,0.75,77.516373,351.510162,274.765778,307.444885,365.744781,130.537567,293.011932,1142.82959,323.780762,164.428452,1098.916504,123.063766,,,,,,,,,,,,,,,,,,,
91,0.758333,77.443405,351.49118,274.744934,307.394379,365.752502,130.555695,292.96225,1142.816162,323.967163,164.435822,1098.991821,123.218765,,,,,,,,,,,,,,,,,,,
92,0.766667,77.372879,351.473358,274.726257,307.344421,365.76001,130.573822,292.908997,1142.804321,324.151825,164.429764,1099.062866,123.369484,,,,,,,,,,,,,,,,,,,
93,0.775,77.304771,351.456635,274.70993,307.295013,365.767395,130.591919,292.852264,1142.793823,324.334534,164.408295,1099.129639,123.515717,,,,,,,,,,,,,,,,,,,
94,0.783333,77.239006,351.440948,274.695831,307.246155,365.774719,130.609955,292.792023,1142.785034,324.515167,164.370331,1099.192139,123.657387,,,,,,,,,,,,,,,,,,,
95,0.791667,77.175407,351.42627,274.683655,307.197723,365.782043,130.628052,292.72818,1142.777832,324.693817,164.315613,1099.25061,123.794533,,,,,,,,,,,,,,,,,,,
96,0.8,77.113716,351.412659,274.672882,307.14975,365.78949,130.646301,292.660431,1142.772095,324.870941,164.244949,1099.305054,123.927437,,,,,,,,,,,,,,,,,,,
97,0.808333,77.053589,351.400177,274.662964,307.102173,365.797333,130.664963,292.588867,1142.766968,325.046814,164.160645,1099.356079,124.056694,,,,,,,,,,,,,,,,,,,
98,0.816667,76.994606,351.388855,274.65332,307.055084,365.805817,130.684235,292.513611,1142.762329,325.221466,164.066544,1099.404053,124.183289,,,,,,,,,,,,,,,,,,,
99,0.825,76.936302,351.378448,274.643402,307.008667,365.815094,130.704468,292.43454,1142.758545,325.395264,163.967148,1099.449951,124.308388,,,,,,,,,,,,,,,,,,,
100,0.833333,76.878151,351.368622,274.632782,306.963013,365.825439,130.725876,292.351379,1142.756958,325.568481,163.865952,1099.494385,124.432961,,,,,,,,,,,,,,,,,,,
101,0.841667,76.819633,351.358765,274.621185,306.918304,365.836761,130.748749,292.263672,1142.758423,325.741455,163.764709,1099.53772,124.55761,,,,,,,,,,,,,,,,,,,
102,0.85,76.760307,351.34845,274.608459,306.874542,365.84906,130.773331,292.171082,1142.76355,325.914612,163.663879,1099.580688,124.682594,,,,,,,,,,,,,,,,,,,
103,0.858333,76.699905,351.337982,274.594574,306.831909,365.862244,130.799911,292.072784,1142.773193,326.088654,163.563248,1099.622925,124.807953,,,,,,,,,,,,,,,,,,,
104,0.866667,76.638298,351.327728,274.579681,306.790466,365.876495,130.82872,291.968597,1142.787476,326.263458,163.462387,1099.665039,124.933441,,,,,,,,,,,,,,,,,,,
105,0.875,76.575401,351.318024,274.564178,306.750458,365.891846,130.860092,291.859558,1142.805786,326.437683,163.360794,1099.706665,125.058708,,,,,,,,,,,,,,,,,,,
106,0.883333,76.511162,351.308899,274.548553,306.711853,365.908417,130.894211,291.747375,1142.827393,326.609314,163.25795,1099.747925,125.183311,,,,,,,,,,,,,,,,,,,
107,0.891667,76.44558,351.300262,274.533356,306.674713,365.926147,130.931229,291.633636,1142.85144,326.77652,163.15332,1099.788452,125.306877,,,,,,,,,,,,,,,,,,,
108,0.9,76.378601,351.291931,274.519012,306.638824,365.944977,130.971146,291.51944,1142.877563,326.938263,163.046387,1099.828369,125.429108,,,,,,,,,,,,,,,,,,,
109,0.908333,76.310165,351.283722,274.505859,306.603851,365.964813,131.013779,291.405334,1142.906128,327.094177,162.936661,1099.867554,125.54985,,,,,,,,,,,,,,,,,,,
110,0.916667,76.240166,351.275482,274.493805,306.569305,365.985504,131.058823,291.291656,1142.937012,327.24411,162.823669,1099.906128,125.669075,,,,,,,,,,,,,,,,,,,
111,0.925,76.168457,351.267059,274.482635,306.534912,366.007141,131.105804,291.178741,1142.970947,327.388245,162.707138,1099.944092,125.786842,,,,,,,,,,,,,,,,,,,
112,0.933333,76.09481,351.258545,274.471741,306.500214,366.029816,131.154205,291.066925,1143.007202,327.526733,162.586899,1099.981445,125.903236,,,,,,,,,,,,,,,,,,,
113,0.941667,76.018921,351.250061,274.460388,306.464905,366.053528,131.20343,290.956696,1143.045166,327.659729,162.462891,1100.018311,126.018402,,,,,,,,,,,,,,,,,,,
114,0.95,75.94043,351.241913,274.447815,306.42865,366.078125,131.252808,290.848419,1143.084229,327.787354,162.335144,1100.054565,126.132515,,,,,,,,,,,,,,,,,,,
115,0.958333,75.858971,351.234497,274.43335,306.391022,366.103516,131.301743,290.74234,1143.12439,327.909912,162.203812,1100.090576,126.24572,,,,,,,,,,,,,,,,,,,
116,0.966667,75.774185,351.228271,274.416321,306.351929,366.129608,131.349716,290.638611,1143.164917,328.027679,162.069199,1100.126099,126.358139,,,,,,,,,,,,,,,,,,,
117,0.975,75.685707,351.223663,274.396301,306.311127,366.156128,131.396301,290.537689,1143.2052,328.1409,161.931732,1100.161255,126.469818,,,,,,,,,,,,,,,,,,,
118,0.983333,75.593285,351.221283,274.372986,306.268616,366.183014,131.441223,290.439514,1143.245239,328.249786,161.79184,1100.196289,126.580719,,,,,,,,,,,,,,,,,,,
119,0.991667,75.496735,351.221619,274.346161,306.224274,366.210144,131.484314,290.343903,1143.285278,328.354645,161.649979,1100.231201,126.690704,,,,,,,,,,,,,,,,,,,
120,1,75.396057,351.225037,274.315918,306.178375,366.237488,131.525497,290.250916,1143.324829,328.45575,161.506577,1100.265991,126.799461,,,,,,,,,,,,,,,,,,,
121,1.008333,75.291519,351.231781,274.282471,306.130981,366.264984,131.564682,290.16095,1143.361938,328.553131,161.362152,1100.301025,126.906693,,,,,,,,,,,,,,,,,,,
122,1.016667,75.18367,351.241577,274.246429,306.082367,366.292633,131.601715,290.074158,1143.394287,328.646973,161.217209,1100.33667,127.012032,,,,,,,,,,,,,,,,,,,
123,1.025,75.073288,351.253998,274.208557,306.032715,366.320282,131.63649,289.990082,1143.420288,328.737427,161.072113,1100.372803,127.115173,,,,,,,,,,,,,,,,,,,
124,1.033333,74.961372,351.268494,274.169617,305.982178,366.34787,131.668716,289.907257,1143.439087,328.824554,160.927139,1100.409668,127.21595,,,,,,,,,,,,,,,,,,,
125,1.041667,74.848999,351.284912,274.130219,305.930817,366.375214,131.69812,289.823425,1143.450317,328.908356,160.782394,1100.447388,127.314346,,,,,,,,,,,,,,,,,,,
126,1.05,74.737152,351.302856,274.090912,305.878784,366.402069,131.724442,289.735962,1143.45459,328.989075,160.637955,1100.486328,127.410454,,,,,,,,,,,,,,,,,,,
127,1.058333,74.626595,351.321167,274.052216,305.826172,366.428284,131.747604,289.64328,1143.453735,329.067078,160.493912,1100.526245,127.504524,,,,,,,,,,,,,,,,,,,
128,1.066667,74.517754,351.338074,274.014557,305.773071,366.453827,131.767654,289.545349,1143.449341,329.142639,160.350418,1100.567383,127.59684,,,,,,,,,,,,,,,,,,,
129,1.075,74.410744,351.352386,273.97821,305.719666,366.478638,131.784714,289.443115,1143.44397,329.216034,160.207794,1100.609619,127.68763,,,,,,,,,,,,,,,,,,,
130,1.083333,74.305374,351.363403,273.943054,305.665802,366.502594,131.798859,289.337677,1143.439575,329.287903,160.066544,1100.653198,127.777115,,,,,,,,,,,,,,,,,,,
131,1.091667,74.201294,351.371094,273.908783,305.611359,366.525482,131.810226,289.229706,1143.437378,329.358765,159.927338,1100.697632,127.865372,,,,,,,,,,,,,,,,,,,
132,1.1,74.097969,351.375732,273.874878,305.556335,366.547272,131.819016,289.119873,1143.43811,329.428833,159.791092,1100.74292,127.952415,,,,,,,,,,,,,,,,,,,
133,1.108333,73.994896,351.377686,273.840698,305.500702,366.567993,131.825516,289.008453,1143.441528,329.49823,159.65892,1100.78894,128.038116,,,,,,,,,,,,,,,,,,,
134,1.116667,73.891663,351.377167,273.805634,305.444733,366.587646,131.830154,288.895813,1143.447754,329.566986,159.532028,1100.835693,128.122375,,,,,,,,,,,,,,,,,,,
135,1.125,73.787949,351.374329,273.769226,305.388611,366.606323,131.833298,288.782135,1143.456421,329.63504,159.411682,1100.883179,128.205032,,,,,,,,,,,,,,,,,,,
136,1.133333,73.683571,351.369263,273.730988,305.332428,366.624176,131.835342,288.667633,1143.467773,329.702393,159.299042,1100.931396,128.285934,,,,,,,,,,,,,,,,,,,
137,1.141667,73.57843,351.361877,273.690765,305.276367,366.641266,131.836563,288.55249,1143.481445,329.76886,159.194946,1100.980591,128.36499,,,,,,,,,,,,,,,,,,,
138,1.15,73.472527,351.352081,273.648407,305.22052,366.657654,131.837219,288.437073,1143.497803,329.834473,159.099472,1101.030884,128.442169,,,,,,,,,,,,,,,,,,,
139,1.158333,73.365906,351.339935,273.604126,305.164948,366.673401,131.837524,288.321564,1143.516602,329.899078,159.011505,1101.082031,128.517365,,,,,,,,,,,,,,,,,,,
140,1.166667,73.258743,351.325348,273.558197,305.109619,366.688538,131.837616,288.206238,1143.537964,329.962646,158.928284,1101.134033,128.590225,,,,,,,,,,,,,,,,,,,
141,1.175,73.151352,351.308533,273.511047,305.054596,366.703125,131.837555,288.091461,1143.561768,330.025085,158.84639,1101.186157,128.660309,,,,,,,,,,,,,,,,,,,
142,1.183333,73.044273,351.290009,273.463074,304.999847,366.717194,131.837433,287.977325,1143.587769,330.086365,158.763,1101.238159,128.727249,,,,,,,,,,,,,,,,,,,
143,1.191667,72.938255,351.270844,273.41452,304.945526,366.730804,131.83725,287.864197,1143.615845,330.146332,158.676575,1101.289917,128.790863,,,,,,,,,,,,,,,,,,,
144,1.2,72.834084,351.252533,273.365417,304.891602,366.74411,131.837036,287.752258,1143.64563,330.204926,158.586472,1101.341553,128.851074,,,,,,,,,,,,,,,,,,,
145,1.208333,72.732323,351.236176,273.315643,304.838043,366.75708,131.836807,287.641754,1143.676758,330.261932,158.492447,1101.393433,128.907898,,,,,,,,,,,,,,,,,,,
146,1.216667,72.633255,351.222382,273.264862,304.78479,366.769775,131.836456,287.532928,1143.708862,330.317261,158.39447,1101.445801,128.961411,,,,,,,,,,,,,,,,,,,
147,1.225,72.536934,351.211395,273.212585,304.73175,366.782104,131.835861,287.425842,1143.741089,330.370697,158.292709,1101.498779,129.011688,,,,,,,,,,,,,,,,,,,
148,1.233333,72.443275,351.203278,273.158356,304.678741,366.794067,131.834808,287.320709,1143.77356,330.422089,158.187561,1101.552368,129.058838,,,,,,,,,,,,,,,,,,,
149,1.241667,72.352203,351.197906,273.101715,304.625641,366.805756,131.833023,287.217621,1143.80542,330.471344,158.079575,1101.606201,129.103027,,,,,,,,,,,,,,,,,,,
150,1.25,72.263611,351.195251,273.042328,304.572266,366.817169,131.830246,287.116608,1143.836426,330.518311,157.96933,1101.660278,129.144348,,,,,,,,,,,,,,,,,,,
