Format Version,1.22,Take Name,Turn left 180  LJL 2019-04-16 08.02.25 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.03.33.621 下午,Total Frames in Take,961,Total Exported Frames,961,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3700,C3700,C3700,C3800,C3800,C3800,C3820,C3820,C3820,C3840,C3840,C3840,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
59,0.491667,-1177.090454,1195.86377,1678.012695,-1027.671875,310.649994,1506.776733,-1327.9104,332.295013,1521.788696,-1162.949951,1201.88501,1426.60498,,,,,,,,,,,,,,,,,,,
60,0.5,-1177.151978,1195.872803,1678.131592,-1027.657959,310.64505,1506.774414,-1327.879028,332.305878,1521.734741,-1163.110474,1201.902588,1426.709229,,,,,,,,,,,,,,,,,,,
61,0.508333,-1177.216797,1195.882568,1678.252075,-1027.64624,310.641235,1506.776733,-1327.850586,332.315491,1521.674561,-1163.263428,1201.920166,1426.812866,,,,,,,,,,,,,,,,,,,
62,0.516667,-1177.284302,1195.893311,1678.373657,-1027.636353,310.638733,1506.783203,-1327.824585,332.323883,1521.609009,-1163.407959,1201.937622,1426.915039,,,,,,,,,,,,,,,,,,,
63,0.525,-1177.354004,1195.905029,1678.495361,-1027.62854,310.637604,1506.793823,-1327.801392,332.331024,1521.53894,-1163.543823,1201.955566,1427.014771,,,,,,,,,,,,,,,,,,,
64,0.533333,-1177.425171,1195.917969,1678.616455,-1027.622803,310.637848,1506.807983,-1327.78064,332.336914,1521.465332,-1163.670654,1201.973877,1427.11145,,,,,,,,,,,,,,,,,,,
65,0.541667,-1177.497314,1195.931885,1678.736206,-1027.619385,310.639435,1506.824951,-1327.762451,332.341553,1521.389404,-1163.788208,1201.992676,1427.205078,,,,,,,,,,,,,,,,,,,
66,0.55,-1177.569824,1195.946533,1678.854004,-1027.618286,310.642273,1506.84436,-1327.746704,332.34494,1521.312012,-1163.89624,1202.011719,1427.295166,,,,,,,,,,,,,,,,,,,
67,0.558333,-1177.642822,1195.961914,1678.969482,-1027.619873,310.646088,1506.865723,-1327.733521,332.347168,1521.234375,-1163.994141,1202.030762,1427.38147,,,,,,,,,,,,,,,,,,,
68,0.566667,-1177.715576,1195.977905,1679.082275,-1027.624146,310.650726,1506.88855,-1327.722778,332.348114,1521.157837,-1164.081665,1202.049438,1427.463989,,,,,,,,,,,,,,,,,,,
69,0.575,-1177.788086,1195.994263,1679.192139,-1027.631104,310.655945,1506.912231,-1327.715088,332.347839,1521.083374,-1164.158081,1202.067749,1427.542358,,,,,,,,,,,,,,,,,,,
70,0.583333,-1177.860474,1196.010742,1679.299072,-1027.640869,310.661621,1506.936523,-1327.710205,332.346405,1521.011963,-1164.223389,1202.084839,1427.616211,,,,,,,,,,,,,,,,,,,
71,0.591667,-1177.932617,1196.0271,1679.402832,-1027.652954,310.667542,1506.96106,-1327.70874,332.343872,1520.944458,-1164.277344,1202.10083,1427.685425,,,,,,,,,,,,,,,,,,,
72,0.6,-1178.004761,1196.043335,1679.503418,-1027.667236,310.673615,1506.985596,-1327.710938,332.340363,1520.881348,-1164.319946,1202.115356,1427.74939,,,,,,,,,,,,,,,,,,,
73,0.608333,-1178.077393,1196.05957,1679.601074,-1027.683472,310.679779,1507.009766,-1327.717163,332.335876,1520.822754,-1164.351929,1202.12793,1427.808105,,,,,,,,,,,,,,,,,,,
74,0.616667,-1178.150513,1196.075562,1679.695557,-1027.701294,310.685944,1507.033325,-1327.727417,332.330536,1520.768677,-1164.373535,1202.13855,1427.861328,,,,,,,,,,,,,,,,,,,
75,0.625,-1178.224609,1196.091431,1679.787109,-1027.720459,310.692047,1507.056396,-1327.741699,332.324249,1520.718506,-1164.385742,1202.146729,1427.909546,,,,,,,,,,,,,,,,,,,
76,0.633333,-1178.299927,1196.107544,1679.875732,-1027.740723,310.698151,1507.078857,-1327.760132,332.317017,1520.671387,-1164.389648,1202.152344,1427.952881,,,,,,,,,,,,,,,,,,,
77,0.641667,-1178.376831,1196.124023,1679.961548,-1027.762085,310.704376,1507.100952,-1327.782471,332.308838,1520.626587,-1164.385986,1202.155151,1427.992065,,,,,,,,,,,,,,,,,,,
78,0.65,-1178.455078,1196.141479,1680.0448,-1027.784058,310.710846,1507.122803,-1327.808716,332.299561,1520.582886,-1164.376587,1202.155029,1428.02771,,,,,,,,,,,,,,,,,,,
79,0.658333,-1178.5354,1196.15979,1680.125488,-1027.806885,310.717712,1507.144531,-1327.838745,332.289215,1520.539551,-1164.362549,1202.151733,1428.060303,,,,,,,,,,,,,,,,,,,
80,0.666667,-1178.61731,1196.179688,1680.203979,-1027.830322,310.725159,1507.166748,-1327.872437,332.277802,1520.495483,-1164.345215,1202.145752,1428.089966,,,,,,,,,,,,,,,,,,,
81,0.675,-1178.70105,1196.201294,1680.280273,-1027.854492,310.733307,1507.189453,-1327.90918,332.265411,1520.450073,-1164.325806,1202.136841,1428.116943,,,,,,,,,,,,,,,,,,,
82,0.683333,-1178.786255,1196.224976,1680.354248,-1027.879272,310.742371,1507.213013,-1327.949341,332.252258,1520.402466,-1164.305542,1202.125488,1428.141479,,,,,,,,,,,,,,,,,,,
83,0.691667,-1178.873047,1196.250488,1680.425537,-1027.904541,310.752411,1507.237549,-1327.992188,332.238647,1520.351685,-1164.2854,1202.111816,1428.163208,,,,,,,,,,,,,,,,,,,
84,0.7,-1178.960693,1196.277954,1680.493896,-1027.930176,310.763519,1507.26355,-1328.037598,332.224854,1520.297241,-1164.266113,1202.095825,1428.182251,,,,,,,,,,,,,,,,,,,
85,0.708333,-1179.049072,1196.307373,1680.558838,-1027.955933,310.775574,1507.291138,-1328.085571,332.211151,1520.238892,-1164.248413,1202.078125,1428.198242,,,,,,,,,,,,,,,,,,,
86,0.716667,-1179.137329,1196.338379,1680.619507,-1027.981689,310.788574,1507.321045,-1328.135742,332.197632,1520.17627,-1164.233032,1202.058594,1428.210938,,,,,,,,,,,,,,,,,,,
87,0.725,-1179.225342,1196.370605,1680.675415,-1028.006958,310.802277,1507.353394,-1328.187866,332.184448,1520.109741,-1164.220825,1202.037476,1428.220337,,,,,,,,,,,,,,,,,,,
88,0.733333,-1179.312378,1196.403564,1680.725952,-1028.031616,310.816589,1507.388794,-1328.241577,332.171692,1520.039795,-1164.211914,1202.014893,1428.22644,,,,,,,,,,,,,,,,,,,
89,0.741667,-1179.398071,1196.43689,1680.770386,-1028.055054,310.831268,1507.427734,-1328.296631,332.159393,1519.967163,-1164.206787,1201.991089,1428.229492,,,,,,,,,,,,,,,,,,,
90,0.75,-1179.481689,1196.469971,1680.80835,-1028.076904,310.846191,1507.470459,-1328.352417,332.147675,1519.893433,-1164.205444,1201.96582,1428.229492,,,,,,,,,,,,,,,,,,,
91,0.758333,-1179.562988,1196.502686,1680.839233,-1028.096558,310.861084,1507.5177,-1328.408203,332.136566,1519.819702,-1164.207886,1201.938965,1428.226807,,,,,,,,,,,,,,,,,,,
92,0.766667,-1179.641479,1196.534424,1680.862671,-1028.114014,310.875702,1507.569458,-1328.463379,332.126129,1519.747803,-1164.213989,1201.910767,1428.221558,,,,,,,,,,,,,,,,,,,
93,0.775,-1179.717041,1196.564941,1680.878784,-1028.128662,310.889862,1507.62561,-1328.516846,332.116333,1519.679321,-1164.223389,1201.880737,1428.213745,,,,,,,,,,,,,,,,,,,
94,0.783333,-1179.789307,1196.593994,1680.887451,-1028.140625,310.903412,1507.685913,-1328.567627,332.107239,1519.615723,-1164.235718,1201.848877,1428.203247,,,,,,,,,,,,,,,,,,,
95,0.791667,-1179.858154,1196.621826,1680.888794,-1028.150146,310.91626,1507.749756,-1328.615112,332.098816,1519.558594,-1164.250122,1201.815186,1428.189575,,,,,,,,,,,,,,,,,,,
96,0.8,-1179.923828,1196.648071,1680.88269,-1028.157593,310.928314,1507.816406,-1328.658203,332.090912,1519.509033,-1164.266357,1201.779663,1428.172852,,,,,,,,,,,,,,,,,,,
97,0.808333,-1179.985718,1196.673218,1680.869629,-1028.162964,310.939728,1507.884888,-1328.696777,332.083374,1519.468628,-1164.283447,1201.742188,1428.152222,,,,,,,,,,,,,,,,,,,
98,0.816667,-1180.044556,1196.697144,1680.849243,-1028.166748,310.95047,1507.953857,-1328.729858,332.075928,1519.438477,-1164.300903,1201.702881,1428.127563,,,,,,,,,,,,,,,,,,,
99,0.825,-1180.099854,1196.719971,1680.821411,-1028.169556,310.960632,1508.022583,-1328.757813,332.068329,1519.419312,-1164.318115,1201.661743,1428.098511,,,,,,,,,,,,,,,,,,,
