Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.21.885 下午,Total Frames in Take,582,Total Exported Frames,582,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
76,0.633333,-1017.67218,321.220978,1499.444458,-1163.262451,1203.874268,1705.064575,-1307.971924,301.338837,1551.449219,-1117.055908,1197.002075,1441.724976,,,,,,,,,,,,,,,,,,,
77,0.641667,-1017.731812,321.212158,1500.270874,-1163.954224,1203.61499,1705.724243,-1308.196289,301.168762,1551.53125,-1117.137939,1197.195801,1442.415649,,,,,,,,,,,,,,,,,,,
78,0.65,-1017.779968,321.213318,1501.220337,-1164.650391,1203.345703,1706.39978,-1308.437866,301.006439,1551.592651,-1117.24292,1197.401855,1443.123901,,,,,,,,,,,,,,,,,,,
79,0.658333,-1017.815491,321.226501,1502.301392,-1165.348755,1203.066772,1707.091919,-1308.693726,300.852386,1551.639282,-1117.371826,1197.619629,1443.852295,,,,,,,,,,,,,,,,,,,
80,0.666667,-1017.83728,321.253937,1503.520996,-1166.046875,1202.778931,1707.80127,-1308.962524,300.70578,1551.676025,-1117.525757,1197.848267,1444.603394,,,,,,,,,,,,,,,,,,,
81,0.675,-1017.844299,321.298004,1504.886353,-1166.742065,1202.481934,1708.528442,-1309.24353,300.563904,1551.706177,-1117.705444,1198.086304,1445.379517,,,,,,,,,,,,,,,,,,,
82,0.683333,-1017.8349,321.362091,1506.404663,-1167.432251,1202.176025,1709.273804,-1309.537964,300.423004,1551.731567,-1117.911255,1198.331543,1446.181519,,,,,,,,,,,,,,,,,,,
83,0.691667,-1017.806641,321.450653,1508.082275,-1168.11499,1201.86084,1710.038086,-1309.846802,300.279785,1551.753662,-1118.142944,1198.581787,1447.01001,,,,,,,,,,,,,,,,,,,
84,0.7,-1017.756348,321.569672,1509.925781,-1168.78772,1201.535645,1710.821289,-1310.170898,300.132111,1551.773193,-1118.400635,1198.834473,1447.864746,,,,,,,,,,,,,,,,,,,
85,0.708333,-1017.680542,321.726563,1511.941284,-1169.447754,1201.200317,1711.623901,-1310.511353,299.978973,1551.790771,-1118.684082,1199.086548,1448.744507,,,,,,,,,,,,,,,,,,,
86,0.716667,-1017.575378,321.930237,1514.133667,-1170.091797,1200.854248,1712.445679,-1310.868774,299.820313,1551.806152,-1118.992798,1199.335815,1449.647949,,,,,,,,,,,,,,,,,,,
87,0.725,-1017.437317,322.191193,1516.507202,-1170.716187,1200.497314,1713.286865,-1311.244019,299.656677,1551.818726,-1119.326782,1199.580322,1450.573242,,,,,,,,,,,,,,,,,,,
88,0.733333,-1017.262573,322.521301,1519.064819,-1171.317139,1200.129517,1714.147583,-1311.636597,299.489197,1551.827881,-1119.685303,1199.819092,1451.518311,,,,,,,,,,,,,,,,,,,
89,0.741667,-1017.047974,322.933838,1521.808838,-1171.890991,1199.751709,1715.027588,-1312.044434,299.319031,1551.83374,-1120.067261,1200.05188,1452.481079,,,,,,,,,,,,,,,,,,,
90,0.75,-1016.790405,323.442932,1524.741089,-1172.433838,1199.365967,1715.927124,-1312.462769,299.1474,1551.837769,-1120.47168,1200.279419,1453.459473,,,,,,,,,,,,,,,,,,,
91,0.758333,-1016.48761,324.063202,1527.863403,-1172.942261,1198.974731,1716.84668,-1312.88562,298.975739,1551.843018,-1120.897461,1200.503296,1454.451782,,,,,,,,,,,,,,,,,,,
92,0.766667,-1016.136902,324.808777,1531.179199,-1173.413086,1198.581543,1717.786621,-1313.305908,298.805664,1551.852661,-1121.34314,1200.725586,1455.456543,,,,,,,,,,,,,,,,,,,
93,0.775,-1015.73584,325.692505,1534.693604,-1173.842896,1198.190796,1718.748169,-1313.716309,298.639008,1551.870728,-1121.807861,1200.948608,1456.4729,,,,,,,,,,,,,,,,,,,
94,0.783333,-1015.281555,326.72525,1538.414185,-1174.229248,1197.806885,1719.73291,-1314.110352,298.477692,1551.901123,-1122.290283,1201.175415,1457.50061,,,,,,,,,,,,,,,,,,,
95,0.791667,-1014.770142,327.915253,1542.35083,-1174.569824,1197.43396,1720.742798,-1314.482422,298.323547,1551.947754,-1122.789795,1201.408691,1458.539429,,,,,,,,,,,,,,,,,,,
96,0.8,-1014.198303,329.2677,1546.515137,-1174.863037,1197.075684,1721.780762,-1314.828003,298.178375,1552.013916,-1123.305298,1201.650635,1459.590576,,,,,,,,,,,,,,,,,,,
97,0.808333,-1013.562317,330.784393,1550.918701,-1175.107422,1196.734985,1722.849854,-1315.143555,298.043701,1552.102173,-1123.836304,1201.902466,1460.654907,,,,,,,,,,,,,,,,,,,
98,0.816667,-1012.85968,332.463593,1555.571899,-1175.302734,1196.413696,1723.953003,-1315.42688,297.920715,1552.214233,-1124.381958,1202.165161,1461.733521,,,,,,,,,,,,,,,,,,,
99,0.825,-1012.089111,334.300201,1560.481201,-1175.44812,1196.111694,1725.093628,-1315.676392,297.810181,1552.35083,-1124.941284,1202.43811,1462.828613,,,,,,,,,,,,,,,,,,,
100,0.833333,-1011.251465,336.285767,1565.647949,-1175.543579,1195.828613,1726.274536,-1315.891846,297.712555,1552.511841,-1125.512817,1202.720337,1463.941895,,,,,,,,,,,,,,,,,,,
101,0.841667,-1010.34845,338.408478,1571.067139,-1175.589111,1195.562134,1727.498291,-1316.073364,297.62793,1552.696289,-1126.09436,1203.009766,1465.07605,,,,,,,,,,,,,,,,,,,
102,0.85,-1009.383789,340.653198,1576.727783,-1175.584961,1195.309204,1728.767456,-1316.22168,297.555756,1552.903687,-1126.682983,1203.303589,1466.234253,,,,,,,,,,,,,,,,,,,
103,0.858333,-1008.362305,343.001801,1582.613037,-1175.53125,1195.065918,1730.084351,-1316.337646,297.494934,1553.133545,-1127.274902,1203.598633,1467.419922,,,,,,,,,,,,,,,,,,,
104,0.866667,-1007.289307,345.433136,1588.701904,-1175.427979,1194.828491,1731.450317,-1316.421997,297.444153,1553.386475,-1127.865601,1203.890991,1468.638184,,,,,,,,,,,,,,,,,,,
105,0.875,-1006.170532,347.923981,1594.969604,-1175.275269,1194.592529,1732.867676,-1316.474976,297.401825,1553.664307,-1128.450317,1204.177246,1469.894653,,,,,,,,,,,,,,,,,,,
106,0.883333,-1005.01123,350.449982,1601.389893,-1175.073486,1194.35437,1734.338257,-1316.496338,297.366425,1553.970581,-1129.023804,1204.453857,1471.195801,,,,,,,,,,,,,,,,,,,
107,0.891667,-1003.816223,352.986206,1607.935425,-1174.822876,1194.111938,1735.863892,-1316.485352,297.336761,1554.30957,-1129.581177,1204.718018,1472.548462,,,,,,,,,,,,,,,,,,,
108,0.9,-1002.589966,355.508026,1614.579468,-1174.52417,1193.863892,1737.446777,-1316.44165,297.312164,1554.685181,-1130.118408,1204.967407,1473.959351,,,,,,,,,,,,,,,,,,,
109,0.908333,-1001.335999,357.990814,1621.297363,-1174.178223,1193.61084,1739.089233,-1316.365845,297.292633,1555.100098,-1130.631592,1205.200806,1475.434937,,,,,,,,,,,,,,,,,,,
110,0.916667,-1000.056396,360.409698,1628.068115,-1173.786011,1193.353882,1740.794067,-1316.259033,297.278717,1555.554199,-1131.117676,1205.417358,1476.980469,,,,,,,,,,,,,,,,,,,
111,0.925,-998.751831,362.739502,1634.874023,-1173.348389,1193.095947,1742.564209,-1316.123779,297.271576,1556.0448,-1131.574707,1205.61731,1478.600586,,,,,,,,,,,,,,,,,,,
112,0.933333,-997.421021,364.95462,1641.700928,-1172.866699,1192.838989,1744.402954,-1315.962646,297.272675,1556.567139,-1132.001465,1205.800415,1480.298584,,,,,,,,,,,,,,,,,,,
113,0.941667,-996.061401,367.029816,1648.53833,-1172.342041,1192.585205,1746.314209,-1315.778564,297.283325,1557.115967,-1132.397339,1205.966675,1482.07666,,,,,,,,,,,,,,,,,,,
114,0.95,-994.669922,368.941345,1655.377563,-1171.775635,1192.335938,1748.301392,-1315.573608,297.30426,1557.685913,-1132.761719,1206.115479,1483.935913,,,,,,,,,,,,,,,,,,,
115,0.958333,-993.243591,370.668091,1662.210815,-1171.168335,1192.091064,1750.36792,-1315.350098,297.335785,1558.27356,-1133.094727,1206.246094,1485.877441,,,,,,,,,,,,,,,,,,,
116,0.966667,-991.779846,372.192474,1669.03186,-1170.520874,1191.849365,1752.516479,-1315.109985,297.377899,1558.875732,-1133.396484,1206.357666,1487.901367,,,,,,,,,,,,,,,,,,,
117,0.975,-990.276917,373.501221,1675.834717,-1169.833862,1191.608154,1754.749146,-1314.855713,297.430084,1559.490601,-1133.666626,1206.448853,1490.007935,,,,,,,,,,,,,,,,,,,
118,0.983333,-988.733398,374.585266,1682.613647,-1169.1073,1191.363647,1757.067139,-1314.589111,297.491669,1560.117065,-1133.904663,1206.517578,1492.197388,,,,,,,,,,,,,,,,,,,
119,0.991667,-987.148682,375.439423,1689.363403,-1168.341187,1191.11084,1759.471436,-1314.31189,297.561584,1560.75415,-1134.109497,1206.561401,1494.469971,,,,,,,,,,,,,,,,,,,
120,1,-985.52301,376.061707,1696.078735,-1167.53479,1190.844238,1761.962402,-1314.024414,297.638641,1561.401489,-1134.279297,1206.577637,1496.825928,,,,,,,,,,,,,,,,,,,
121,1.008333,-983.856934,376.45285,1702.756226,-1166.687744,1190.558472,1764.540039,-1313.727295,297.721832,1562.058594,-1134.411987,1206.56311,1499.265503,,,,,,,,,,,,,,,,,,,
122,1.016667,-982.151672,376.616058,1709.393311,-1165.79895,1190.248169,1767.204346,-1313.420654,297.810242,1562.723999,-1134.505127,1206.515503,1501.790283,,,,,,,,,,,,,,,,,,,
123,1.025,-980.408325,376.556519,1715.988403,-1164.866821,1189.908447,1769.955078,-1313.106323,297.903564,1563.395752,-1134.557007,1206.432495,1504.401001,,,,,,,,,,,,,,,,,,,
124,1.033333,-978.627869,376.281219,1722.541748,-1163.889893,1189.534912,1772.791504,-1312.785889,298.001709,1564.071533,-1134.565552,1206.311768,1507.098511,,,,,,,,,,,,,,,,,,,
125,1.041667,-976.811218,375.798309,1729.053711,-1162.866455,1189.123657,1775.713623,-1312.461426,298.104584,1564.750732,-1134.529175,1206.151978,1509.883301,,,,,,,,,,,,,,,,,,,
126,1.05,-974.959229,375.116516,1735.525269,-1161.793945,1188.671509,1778.720703,-1312.132813,298.211792,1565.434937,-1134.447021,1205.951538,1512.754272,,,,,,,,,,,,,,,,,,,
127,1.058333,-973.07312,374.244995,1741.957642,-1160.6698,1188.175781,1781.812256,-1311.799927,298.322815,1566.129272,-1134.317261,1205.709351,1515.710327,,,,,,,,,,,,,,,,,,,
128,1.066667,-971.154297,373.192596,1748.352173,-1159.491455,1187.634766,1784.988037,-1311.461426,298.437592,1566.839111,-1134.139038,1205.42395,1518.750122,,,,,,,,,,,,,,,,,,,
129,1.075,-969.204529,371.968292,1754.710327,-1158.255981,1187.047363,1788.247314,-1311.11792,298.556519,1567.568726,-1133.910645,1205.093994,1521.872803,,,,,,,,,,,,,,,,,,,
130,1.083333,-967.226563,370.58075,1761.033447,-1156.960815,1186.41333,1791.589966,-1310.769531,298.680359,1568.321533,-1133.629761,1204.717163,1525.078735,,,,,,,,,,,,,,,,,,,
131,1.091667,-965.223389,369.038971,1767.322144,-1155.603638,1185.733032,1795.015625,-1310.416016,298.809753,1569.10144,-1133.29248,1204.290649,1528.371094,,,,,,,,,,,,,,,,,,,
132,1.1,-963.198914,367.352051,1773.576782,-1154.182373,1185.007935,1798.524658,-1310.055908,298.945129,1569.912476,-1132.8927,1203.810059,1531.756104,,,,,,,,,,,,,,,,,,,
133,1.108333,-961.158447,365.529449,1779.796021,-1152.695068,1184.239502,1802.11792,-1309.686523,299.086487,1570.760254,-1132.422119,1203.27002,1535.244751,,,,,,,,,,,,,,,,,,,
