Format Version,1.22,Take Name,Walk straight lateral right LJL 2019-04-16 07.49.43 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.53.56.328 下午,Total Frames in Take,912,Total Exported Frames,912,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA180,CA180,CA180,CA560,CA560,CA560,CA570,CA570,CA570,CA580,CA580,CA580,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
276,2.3,159.494843,313.845032,4.258275,0.576887,1200.988037,182.64653,-166.89122,332.530304,42.267536,11.142957,1199.963135,-68.111443,,,,,,,,,,,,,,,,,,,
277,2.308333,159.477921,313.852142,4.267982,0.531063,1200.971802,182.685913,-166.791809,332.463257,42.223888,11.075366,1199.971313,-68.046333,,,,,,,,,,,,,,,,,,,
278,2.316667,159.460876,313.85968,4.27706,0.486155,1200.955688,182.725143,-166.690506,332.395172,42.178528,11.006912,1199.981689,-67.981781,,,,,,,,,,,,,,,,,,,
279,2.325,159.443665,313.867584,4.285562,0.442322,1200.939697,182.764572,-166.591293,332.327942,42.133163,10.937548,1199.99353,-67.918007,,,,,,,,,,,,,,,,,,,
280,2.333333,159.426239,313.875793,4.293538,0.399771,1200.924072,182.804428,-166.496353,332.262543,42.088917,10.867188,1200.006226,-67.855156,,,,,,,,,,,,,,,,,,,
281,2.341667,159.4086,313.884155,4.301022,0.358721,1200.908813,182.844788,-166.406631,332.199615,42.046513,10.795753,1200.019531,-67.793167,,,,,,,,,,,,,,,,,,,
282,2.35,159.390839,313.892609,4.30804,0.319374,1200.894165,182.885605,-166.324829,332.140381,42.007557,10.723184,1200.032349,-67.731926,,,,,,,,,,,,,,,,,,,
283,2.358333,159.373062,313.901093,4.314609,0.281932,1200.879761,182.926712,-166.254318,332.086639,41.97406,10.64945,1200.044678,-67.671257,,,,,,,,,,,,,,,,,,,
284,2.366667,159.355453,313.909637,4.320717,0.246599,1200.865967,182.96788,-166.196823,332.039276,41.947281,10.574529,1200.055908,-67.611092,,,,,,,,,,,,,,,,,,,
285,2.375,159.338135,313.918213,4.326324,0.21355,1200.852417,183.008926,-166.152161,331.99826,41.92765,10.498399,1200.065918,-67.551445,,,,,,,,,,,,,,,,,,,
286,2.383333,159.321182,313.926758,4.331386,0.182901,1200.838989,183.049606,-166.119141,331.963104,41.915119,10.42102,1200.074463,-67.492439,,,,,,,,,,,,,,,,,,,
287,2.391667,159.304688,313.935303,4.335888,0.154686,1200.825684,183.089752,-166.096069,331.933044,41.909332,10.34234,1200.081177,-67.434227,,,,,,,,,,,,,,,,,,,
288,2.4,159.288666,313.943848,4.339872,0.128877,1200.812622,183.129196,-166.081192,331.907349,41.909813,10.262329,1200.086182,-67.376907,,,,,,,,,,,,,,,,,,,
289,2.408333,159.273056,313.952332,4.343406,0.105429,1200.799438,183.167816,-166.072739,331.885345,41.916,10.181044,1200.089355,-67.320488,,,,,,,,,,,,,,,,,,,
290,2.416667,159.257751,313.960724,4.346491,0.084284,1200.786377,183.205612,-166.069122,331.866333,41.927338,10.098666,1200.090576,-67.264877,,,,,,,,,,,,,,,,,,,
291,2.425,159.242447,313.968994,4.349028,0.065362,1200.773193,183.242706,-166.068939,331.849701,41.943268,10.015467,1200.090088,-67.209877,,,,,,,,,,,,,,,,,,,
292,2.433333,159.226898,313.976929,4.350901,0.048554,1200.760376,183.279282,-166.071121,331.83493,41.963284,9.931757,1200.087891,-67.15522,,,,,,,,,,,,,,,,,,,
293,2.441667,159.210831,313.984497,4.352054,0.03373,1200.747681,183.315582,-166.074768,331.821625,41.986904,9.847867,1200.084351,-67.100594,,,,,,,,,,,,,,,,,,,
294,2.45,159.194229,313.991608,4.352542,0.020755,1200.735229,183.351883,-166.079254,331.809479,42.013683,9.764145,1200.079346,-67.04567,,,,,,,,,,,,,,,,,,,
295,2.458333,159.17717,313.998413,4.352555,0.009514,1200.723022,183.388565,-166.084015,331.79834,42.043175,9.680955,1200.07312,-66.990158,,,,,,,,,,,,,,,,,,,
296,2.466667,159.159851,314.004913,4.352377,-0.000079,1200.711426,183.425888,-166.088669,331.787964,42.074894,9.598676,1200.065796,-66.933792,,,,,,,,,,,,,,,,,,,
297,2.475,159.142456,314.011261,4.352302,-0.008088,1200.700073,183.464172,-166.09288,331.77829,42.108307,9.517687,1200.057617,-66.87635,,,,,,,,,,,,,,,,,,,
298,2.483333,159.125107,314.017365,4.352583,-0.014583,1200.689087,183.503586,-166.096481,331.769104,42.142872,9.438345,1200.048462,-66.81765,,,,,,,,,,,,,,,,,,,
299,2.491667,159.107971,314.023132,4.353447,-0.019658,1200.678467,183.544281,-166.099304,331.760376,42.178078,9.360973,1200.038696,-66.757622,,,,,,,,,,,,,,,,,,,
300,2.5,159.091187,314.028595,4.35509,-0.023411,1200.668335,183.586288,-166.101349,331.752045,42.213493,9.285841,1200.028442,-66.696274,,,,,,,,,,,,,,,,,,,
301,2.508333,159.074966,314.033722,4.35763,-0.025948,1200.658569,183.629562,-166.102631,331.744202,42.248791,9.213159,1200.0177,-66.633644,,,,,,,,,,,,,,,,,,,
302,2.516667,159.059418,314.038513,4.361115,-0.027388,1200.649048,183.674011,-166.10318,331.737122,42.283752,9.143089,1200.006958,-66.569748,,,,,,,,,,,,,,,,,,,
303,2.525,159.044678,314.043121,4.365557,-0.027867,1200.639771,183.719574,-166.103058,331.731049,42.318214,9.075775,1199.996338,-66.504547,,,,,,,,,,,,,,,,,,,
304,2.533333,159.030716,314.047546,4.370934,-0.027536,1200.630493,183.766251,-166.102188,331.726074,42.351997,9.011374,1199.985962,-66.438034,,,,,,,,,,,,,,,,,,,
305,2.541667,159.017441,314.051788,4.377202,-0.026563,1200.621582,183.814102,-166.100525,331.722137,42.384926,8.950087,1199.976074,-66.370255,,,,,,,,,,,,,,,,,,,
306,2.55,159.0047,314.055756,4.384326,-0.025149,1200.612793,183.863281,-166.098083,331.719147,42.416821,8.892171,1199.967041,-66.301239,,,,,,,,,,,,,,,,,,,
307,2.558333,158.992447,314.05957,4.392282,-0.023527,1200.604126,183.913925,-166.09494,331.71701,42.447502,8.837902,1199.95874,-66.231041,,,,,,,,,,,,,,,,,,,
308,2.566667,158.980698,314.063141,4.40103,-0.021916,1200.595337,183.966156,-166.091187,331.715515,42.476784,8.787497,1199.951416,-66.159721,,,,,,,,,,,,,,,,,,,
309,2.575,158.969452,314.066406,4.410468,-0.020518,1200.58667,184.020096,-166.086945,331.714569,42.504463,8.74109,1199.94519,-66.087296,,,,,,,,,,,,,,,,,,,
310,2.583333,158.95871,314.069366,4.420465,-0.019553,1200.578125,184.075806,-166.082306,331.713898,42.530331,8.698709,1199.940063,-66.013786,,,,,,,,,,,,,,,,,,,
311,2.591667,158.948486,314.071899,4.430911,-0.019296,1200.569214,184.13327,-166.077286,331.713226,42.55418,8.660278,1199.936035,-65.939117,,,,,,,,,,,,,,,,,,,
312,2.6,158.938873,314.074066,4.441746,-0.020051,1200.560547,184.19252,-166.071976,331.712524,42.575871,8.625669,1199.932983,-65.863258,,,,,,,,,,,,,,,,,,,
313,2.608333,158.929932,314.076019,4.452953,-0.022099,1200.551758,184.253464,-166.066452,331.7117,42.595356,8.594763,1199.930786,-65.786186,,,,,,,,,,,,,,,,,,,
314,2.616667,158.921646,314.077759,4.464522,-0.02564,1200.542847,184.315994,-166.060806,331.710876,42.612667,8.567463,1199.929443,-65.707901,,,,,,,,,,,,,,,,,,,
315,2.625,158.913879,314.079376,4.476388,-0.030771,1200.533691,184.380005,-166.055161,331.710175,42.62788,8.543678,1199.928711,-65.628448,,,,,,,,,,,,,,,,,,,
316,2.633333,158.906464,314.080811,4.488435,-0.037515,1200.524536,184.445343,-166.049561,331.709625,42.641102,8.523325,1199.928589,-65.547928,,,,,,,,,,,,,,,,,,,
317,2.641667,158.899246,314.082123,4.500564,-0.045855,1200.515259,184.511841,-166.044113,331.709412,42.652481,8.506319,1199.928711,-65.466499,,,,,,,,,,,,,,,,,,,
318,2.65,158.892242,314.083344,4.512743,-0.055741,1200.505615,184.579376,-166.039001,331.709564,42.662174,8.492554,1199.929077,-65.3843,,,,,,,,,,,,,,,,,,,
319,2.658333,158.885422,314.084473,4.525003,-0.067078,1200.495728,184.647781,-166.034439,331.710175,42.670361,8.481898,1199.929688,-65.301453,,,,,,,,,,,,,,,,,,,
320,2.666667,158.878754,314.085571,4.537416,-0.079725,1200.485596,184.716965,-166.030701,331.711334,42.677227,8.474192,1199.930054,-65.218063,,,,,,,,,,,,,,,,,,,
321,2.675,158.872223,314.086639,4.550087,-0.093497,1200.47522,184.786804,-166.027954,331.712982,42.682941,8.469226,1199.930542,-65.134178,,,,,,,,,,,,,,,,,,,
322,2.683333,158.865723,314.087708,4.563157,-0.108204,1200.464844,184.857224,-166.026215,331.714966,42.68766,8.466739,1199.930664,-65.049896,,,,,,,,,,,,,,,,,,,
323,2.691667,158.859192,314.088837,4.576812,-0.123707,1200.454468,184.928055,-166.025391,331.717041,42.691513,8.466423,1199.930542,-64.96534,,,,,,,,,,,,,,,,,,,
324,2.7,158.852524,314.090088,4.591273,-0.13994,1200.444214,184.999176,-166.02533,331.718994,42.694637,8.467947,1199.930054,-64.880707,,,,,,,,,,,,,,,,,,,
325,2.708333,158.845581,314.091522,4.60675,-0.156879,1200.434204,185.070419,-166.026031,331.720703,42.697174,8.470963,1199.929443,-64.796219,,,,,,,,,,,,,,,,,,,
326,2.716667,158.838257,314.093292,4.623404,-0.174497,1200.424438,185.141632,-166.027527,331.722168,42.699276,8.475131,1199.928589,-64.712044,,,,,,,,,,,,,,,,,,,
327,2.725,158.830521,314.095398,4.641371,-0.192752,1200.414917,185.212692,-166.029922,331.723358,42.701092,8.480171,1199.927612,-64.628311,,,,,,,,,,,,,,,,,,,
328,2.733333,158.822372,314.097961,4.660792,-0.211589,1200.405762,185.283493,-166.033249,331.724304,42.702736,8.485916,1199.92627,-64.545097,,,,,,,,,,,,,,,,,,,
329,2.741667,158.813828,314.100983,4.681775,-0.230955,1200.396606,185.353943,-166.037643,331.725037,42.70433,8.492301,1199.924561,-64.462471,,,,,,,,,,,,,,,,,,,
330,2.75,158.804916,314.104218,4.704373,-0.250821,1200.387817,185.424026,-166.04332,331.725647,42.706051,8.499319,1199.922852,-64.380516,,,,,,,,,,,,,,,,,,,
331,2.758333,158.795685,314.107574,4.728632,-0.271172,1200.37915,185.493744,-166.050552,331.726318,42.708115,8.506967,1199.920532,-64.299385,,,,,,,,,,,,,,,,,,,
332,2.766667,158.786285,314.11087,4.754624,-0.292007,1200.370483,185.563156,-166.059769,331.727081,42.710815,8.515249,1199.918091,-64.219116,,,,,,,,,,,,,,,,,,,
333,2.775,158.776978,314.114014,4.782403,-0.313316,1200.361694,185.632446,-166.071426,331.72818,42.714508,8.524208,1199.914917,-64.139763,,,,,,,,,,,,,,,,,,,
334,2.783333,158.768143,314.117004,4.811975,-0.335084,1200.352783,185.701797,-166.086182,331.729706,42.719624,8.533941,1199.911377,-64.061249,,,,,,,,,,,,,,,,,,,
335,2.791667,158.760284,314.119904,4.843352,-0.357273,1200.34375,185.771439,-166.104752,331.731842,42.726711,8.544572,1199.907104,-63.983448,,,,,,,,,,,,,,,,,,,
336,2.8,158.75386,314.122742,4.876554,-0.379813,1200.334473,185.841583,-166.128036,331.734833,42.736351,8.556248,1199.9021,-63.90617,,,,,,,,,,,,,,,,,,,
337,2.808333,158.749298,314.125549,4.911566,-0.402597,1200.324951,185.912506,-166.156906,331.738647,42.749153,8.569151,1199.89624,-63.829147,,,,,,,,,,,,,,,,,,,
338,2.816667,158.746918,314.128235,4.94837,-0.425516,1200.315063,185.984421,-166.192291,331.743317,42.76569,8.583499,1199.889648,-63.752041,,,,,,,,,,,,,,,,,,,
339,2.825,158.747055,314.13092,4.987011,-0.448507,1200.305054,186.05751,-166.235306,331.749023,42.786556,8.599581,1199.882202,-63.674488,,,,,,,,,,,,,,,,,,,
340,2.833333,158.750137,314.133667,5.027622,-0.471556,1200.294556,186.131912,-166.287338,331.756195,42.81237,8.6178,1199.874146,-63.596107,,,,,,,,,,,,,,,,,,,
341,2.841667,158.756531,314.136475,5.070384,-0.494696,1200.283936,186.207718,-166.349991,331.765564,42.843723,8.638696,1199.865723,-63.516491,,,,,,,,,,,,,,,,,,,
342,2.85,158.766647,314.139404,5.115543,-0.518005,1200.272583,186.284927,-166.425064,331.778198,42.881161,8.662986,1199.856812,-63.435219,,,,,,,,,,,,,,,,,,,
343,2.858333,158.780853,314.142365,5.163437,-0.541607,1200.26062,186.363647,-166.514328,331.795441,42.925102,8.691566,1199.847778,-63.351856,,,,,,,,,,,,,,,,,,,
344,2.866667,158.799545,314.145447,5.214509,-0.565668,1200.248169,186.443985,-166.6194,331.819244,42.975746,8.725484,1199.839111,-63.26598,,,,,,,,,,,,,,,,,,,
345,2.875,158.823105,314.148712,5.269284,-0.590415,1200.234741,186.526123,-166.741516,331.851807,43.033024,8.765897,1199.831055,-63.177212,,,,,,,,,,,,,,,,,,,
346,2.883333,158.851852,314.152313,5.328309,-0.616141,1200.220459,186.61026,-166.881271,331.895874,43.096527,8.814076,1199.824097,-63.085167,,,,,,,,,,,,,,,,,,,
347,2.891667,158.885941,314.156219,5.392092,-0.643182,1200.205322,186.696732,-167.038498,331.954254,43.165516,8.871413,1199.818848,-62.98946,,,,,,,,,,,,,,,,,,,
348,2.9,158.925262,314.160583,5.461048,-0.671907,1200.189087,186.785858,-167.21199,332.02951,43.238869,8.939371,1199.81604,-62.889717,,,,,,,,,,,,,,,,,,,
349,2.908333,158.969574,314.165253,5.535458,-0.702732,1200.171875,186.877975,-167.399307,332.12326,43.315014,9.019402,1199.816406,-62.785648,,,,,,,,,,,,,,,,,,,
350,2.916667,159.018555,314.170227,5.615463,-0.736065,1200.15332,186.973373,-167.59639,332.234955,43.39183,9.112896,1199.820557,-62.677048,,,,,,,,,,,,,,,,,,,
351,2.925,159.07193,314.175476,5.701069,-0.772271,1200.133545,187.072189,-167.797058,332.360352,43.466393,9.221169,1199.829224,-62.563843,,,,,,,,,,,,,,,,,,,
352,2.933333,159.129486,314.18103,5.792099,-0.811662,1200.112427,187.174393,-167.992538,332.490631,43.534706,9.345394,1199.84314,-62.446022,,,,,,,,,,,,,,,,,,,
353,2.941667,159.190933,314.186859,5.888156,-0.854493,1200.0896,187.279831,-168.172928,332.614471,43.592197,9.486567,1199.862915,-62.323666,,,,,,,,,,,,,,,,,,,
354,2.95,159.255875,314.192902,5.988642,-0.900899,1200.065186,187.38826,-168.331131,332.721527,43.635273,9.645519,1199.888916,-62.19688,,,,,,,,,,,,,,,,,,,
355,2.958333,159.3237,314.198822,6.092751,-0.950864,1200.038818,187.499359,-168.465027,332.80368,43.662376,9.822977,1199.921387,-62.065681,,,,,,,,,,,,,,,,,,,
356,2.966667,159.393646,314.204285,6.199479,-1.004197,1200.01062,187.612946,-168.575699,332.855377,43.673244,10.019583,1199.960327,-61.929989,,,,,,,,,,,,,,,,,,,
357,2.975,159.464935,314.208801,6.307695,-1.060543,1199.980591,187.728821,-168.664612,332.87442,43.66795,10.235935,1200.005859,-61.789665,,,,,,,,,,,,,,,,,,,
358,2.983333,159.536652,314.211823,6.416215,-1.119421,1199.948608,187.846786,-168.732483,332.860718,43.647095,10.472657,1200.057861,-61.644524,,,,,,,,,,,,,,,,,,,
359,2.991667,159.607697,314.212708,6.523855,-1.18026,1199.914307,187.966568,-168.778809,332.81543,43.612034,10.730468,1200.116333,-61.494381,,,,,,,,,,,,,,,,,,,
360,3,159.677017,314.210938,6.629505,-1.242446,1199.87793,188.087997,-168.801102,332.742035,43.56398,11.010221,1200.180908,-61.339123,,,,,,,,,,,,,,,,,,,
361,3.008333,159.743668,314.206055,6.732145,-1.30538,1199.838989,188.210968,-168.794785,332.647491,43.503136,11.312873,1200.251953,-61.178806,,,,,,,,,,,,,,,,,,,
362,3.016667,159.806824,314.197876,6.830812,-1.368539,1199.797241,188.335587,-168.755478,332.541351,43.429306,11.639403,1200.329468,-61.013668,,,,,,,,,,,,,,,,,,,
363,3.025,159.865952,314.186249,6.924588,-1.43155,1199.752563,188.462234,-168.683044,332.433624,43.343796,11.990766,1200.413452,-60.844044,,,,,,,,,,,,,,,,,,,
364,3.033333,159.920761,314.171387,7.012667,-1.494235,1199.704956,188.591431,-168.583893,332.333618,43.250423,12.367849,1200.50415,-60.670177,,,,,,,,,,,,,,,,,,,
365,3.041667,159.971329,314.15329,7.094398,-1.556596,1199.654297,188.723785,-168.468445,332.249573,43.154411,12.771415,1200.601196,-60.492039,,,,,,,,,,,,,,,,,,,
366,3.05,160.017868,314.13205,7.169321,-1.618792,1199.600586,188.859787,-168.345551,332.187164,43.060135,13.202053,1200.704712,-60.309231,,,,,,,,,,,,,,,,,,,
367,3.058333,160.060837,314.107605,7.237171,-1.681119,1199.543823,188.999863,-168.220001,332.148804,42.969997,13.660296,1200.813965,-60.12104,,,,,,,,,,,,,,,,,,,
368,3.066667,160.100693,314.079773,7.297832,-1.743981,1199.483887,189.144196,-168.093079,332.134735,42.884823,14.146814,1200.928955,-59.926605,,,,,,,,,,,,,,,,,,,
369,3.075,160.137878,314.04834,7.351241,-1.80784,1199.420532,189.292908,-167.964096,332.143829,42.80447,14.662511,1201.049683,-59.72504,,,,,,,,,,,,,,,,,,,
370,3.083333,160.172714,314.013123,7.397323,-1.873167,1199.353394,189.446045,-167.831314,332.17453,42.728275,15.208471,1201.176147,-59.515392,,,,,,,,,,,,,,,,,,,
371,3.091667,160.205444,313.973969,7.435949,-1.940402,1199.28186,189.603668,-167.692657,332.224792,42.655434,15.78583,1201.30896,-59.296627,,,,,,,,,,,,,,,,,,,
372,3.1,160.236359,313.930847,7.466935,-2.009951,1199.205444,189.765778,-167.546097,332.292694,42.585255,16.39566,1201.448486,-59.067696,,,,,,,,,,,,,,,,,,,
373,3.108333,160.265793,313.883789,7.489987,-2.082236,1199.123291,189.932327,-167.389999,332.376587,42.517414,17.038898,1201.595215,-58.827713,,,,,,,,,,,,,,,,,,,
374,3.116667,160.294266,313.832947,7.504642,-2.157778,1199.03479,190.103302,-167.223297,332.475128,42.452156,17.716312,1201.74939,-58.576111,,,,,,,,,,,,,,,,,,,
375,3.125,160.322464,313.778473,7.510231,-2.237254,1198.939575,190.27861,-167.045395,332.587372,42.390369,18.428541,1201.911743,-58.312588,,,,,,,,,,,,,,,,,,,
376,3.133333,160.351166,313.720581,7.505891,-2.321557,1198.837036,190.458069,-166.856232,332.712891,42.333614,19.176188,1202.082275,-58.036835,,,,,,,,,,,,,,,,,,,
377,3.141667,160.381287,313.659454,7.490626,-2.411852,1198.727051,190.64151,-166.655899,332.851807,42.284134,19.959921,1202.261963,-57.748348,,,,,,,,,,,,,,,,,,,
378,3.15,160.413818,313.595428,7.463472,-2.509646,1198.609497,190.828644,-166.444534,333.004761,42.244865,20.780468,1202.451294,-57.446442,,,,,,,,,,,,,,,,,,,
379,3.158333,160.450027,313.528748,7.423783,-2.616884,1198.484619,191.019287,-166.222198,333.173218,42.219437,21.638479,1202.651245,-57.130291,,,,,,,,,,,,,,,,,,,
380,3.166667,160.49144,313.459656,7.371577,-2.736014,1198.352417,191.21344,-165.988632,333.358978,42.212227,22.534426,1202.862183,-56.798828,,,,,,,,,,,,,,,,,,,
381,3.175,160.539993,313.388062,7.30787,-2.870015,1198.213379,191.411346,-165.743408,333.564392,42.228455,23.46863,1203.083984,-56.450726,,,,,,,,,,,,,,,,,,,
382,3.183333,160.598114,313.313385,7.234866,-3.02235,1198.067383,191.613312,-165.485962,333.791931,42.274258,24.441221,1203.317017,-56.084457,,,,,,,,,,,,,,,,,,,
383,3.191667,160.668747,313.234924,7.155942,-3.196887,1197.914551,191.819809,-165.215881,334.044098,42.356659,25.452049,1203.561157,-55.698376,,,,,,,,,,,,,,,,,,,
384,3.2,160.755264,313.151764,7.075474,-3.397818,1197.755005,192.031128,-164.932938,334.323212,42.483376,26.500633,1203.816162,-55.290775,,,,,,,,,,,,,,,,,,,
385,3.208333,160.861191,313.063446,6.998541,-3.62959,1197.588379,192.247559,-164.637375,334.631104,42.662571,27.586105,1204.081787,-54.85997,,,,,,,,,,,,,,,,,,,
386,3.216667,160.989807,312.96991,6.930455,-3.896866,1197.414063,192.469162,-164.330093,334.969147,42.902611,28.706993,1204.3573,-54.404362,,,,,,,,,,,,,,,,,,,
387,3.225,161.143356,312.871643,6.876095,-4.204483,1197.231567,192.695877,-164.012939,335.33786,43.211777,29.860931,1204.641968,-53.922493,,,,,,,,,,,,,,,,,,,
388,3.233333,161.322372,312.769226,6.839199,-4.557395,1197.039429,192.927338,-163.688965,335.737122,43.597778,31.04443,1204.93457,-53.413158,,,,,,,,,,,,,,,,,,,
389,3.241667,161.525284,312.663513,6.821805,-4.960609,1196.836304,193.162918,-163.362488,336.165802,44.066895,32.252907,1205.233765,-52.87553,,,,,,,,,,,,,,,,,,,
390,3.25,161.748505,312.555206,6.824027,-5.419136,1196.620361,193.401688,-163.039047,336.621521,44.622967,33.48085,1205.537598,-52.309242,,,,,,,,,,,,,,,,,,,
391,3.258333,161.987,312.444824,6.844264,-5.937974,1196.389282,193.642349,-162.72525,337.100159,45.266445,34.721985,1205.843628,-51.71452,,,,,,,,,,,,,,,,,,,
392,3.266667,162.235092,312.33313,6.879797,-6.522099,1196.140747,193.883179,-162.428513,337.596375,45.994061,35.969429,1206.149292,-51.092228,,,,,,,,,,,,,,,,,,,
393,3.275,162.487396,312.220917,6.927465,-7.176384,1195.872559,194.122314,-162.156296,338.105286,46.799492,37.215763,1206.451782,-50.443779,,,,,,,,,,,,,,,,,,,
394,3.283333,162.739487,312.1091,6.984283,-7.905302,1195.58252,194.35791,-161.915558,338.623291,47.673981,38.452961,1206.747803,-49.771095,,,,,,,,,,,,,,,,,,,
395,3.291667,162.988251,311.998627,7.047919,-8.712431,1195.269409,194.588364,-161.712509,339.147156,48.605637,39.67239,1207.034424,-49.076477,,,,,,,,,,,,,,,,,,,
396,3.3,163.231766,311.890686,7.116981,-9.600072,1194.933105,194.812256,-161.552094,339.672211,49.578419,40.864815,1207.30896,-48.362473,,,,,,,,,,,,,,,,,,,
397,3.308333,163.468979,311.786682,7.191017,-10.569174,1194.57373,195.028625,-161.436478,340.192078,50.572548,42.020561,1207.569336,-47.631763,,,,,,,,,,,,,,,,,,,
398,3.316667,163.698929,311.688293,7.270295,-11.619412,1194.193359,195.237091,-161.364151,340.700104,51.566086,43.129742,1207.813965,-46.887066,,,,,,,,,,,,,,,,,,,
399,3.325,163.920273,311.597504,7.355462,-12.749127,1193.794678,195.438095,-161.330307,341.190063,52.536366,44.182407,1208.04248,-46.131104,,,,,,,,,,,,,,,,,,,
400,3.333333,164.130798,311.516266,7.447223,-13.955146,1193.38208,195.632889,-161.327988,341.656586,53.460785,45.168713,1208.255249,-45.366573,,,,,,,,,,,,,,,,,,,
401,3.341667,164.327225,311.446625,7.546141,-15.232874,1192.959961,195.823334,-161.348999,342.094482,54.317429,46.079029,1208.453613,-44.59602,,,,,,,,,,,,,,,,,,,
402,3.35,164.505432,311.390564,7.652579,-16.576639,1192.533936,196.011902,-161.384537,342.497498,55.085155,46.904079,1208.639526,-43.821598,,,,,,,,,,,,,,,,,,,
403,3.358333,164.660645,311.349609,7.766789,-17.979939,1192.109741,196.201431,-161.425049,342.858032,55.744221,47.63512,1208.815186,-43.0448,,,,,,,,,,,,,,,,,,,
404,3.366667,164.787842,311.325043,7.889266,-19.435701,1191.692749,196.394882,-161.4599,343.168732,56.278175,48.264065,1208.983521,-42.266212,,,,,,,,,,,,,,,,,,,
405,3.375,164.882278,311.317719,8.021249,-20.936766,1191.287476,196.595154,-161.477814,343.424194,56.675411,48.783649,1209.146973,-41.48555,,,,,,,,,,,,,,,,,,,
406,3.383333,164.939804,311.328156,8.165132,-22.476435,1190.897705,196.80513,-161.468063,343.620636,56.928867,49.187714,1209.307617,-40.701881,,,,,,,,,,,,,,,,,,,
407,3.391667,164.957123,311.356476,8.324635,-24.048944,1190.526367,197.027954,-161.421799,343.754669,57.035366,49.471725,1209.467041,-39.91391,,,,,,,,,,,,,,,,,,,
408,3.4,164.931671,311.402557,8.504641,-25.649748,1190.175537,197.266922,-161.333435,343.823975,56.995689,49.633522,1209.62561,-39.120182,,,,,,,,,,,,,,,,,,,
409,3.408333,164.861526,311.465759,8.710744,-27.27562,1189.846313,197.525162,-161.201157,343.827332,56.814274,49.674316,1209.78125,-38.319237,,,,,,,,,,,,,,,,,,,
410,3.416667,164.745148,311.545197,8.94863,-28.924681,1189.53894,197.805252,-161.02655,343.763245,56.4977,49.599129,1209.929199,-37.509781,,,,,,,,,,,,,,,,,,,
411,3.425,164.581421,311.639771,9.223474,-30.596371,1189.252197,198.108994,-160.813828,343.628723,56.053398,49.415176,1210.06311,-36.690907,,,,,,,,,,,,,,,,,,,
412,3.433333,164.369568,311.748566,9.539541,-32.291348,1188.984375,198.43718,-160.569107,343.420044,55.489658,49.128975,1210.176636,-35.862198,,,,,,,,,,,,,,,,,,,
413,3.441667,164.109436,311.870789,9.900076,-34.011433,1188.732788,198.789825,-160.299744,343.133606,54.815834,48.744881,1210.266113,-35.023689,,,,,,,,,,,,,,,,,,,
414,3.45,163.801529,312.006134,10.307366,-35.759411,1188.494263,199.166245,-160.013779,342.766876,54.042255,48.265472,1210.329346,-34.175762,,,,,,,,,,,,,,,,,,,
415,3.458333,163.447205,312.154663,10.762968,-37.538994,1188.265503,199.56543,-159.71936,342.319489,53.180611,47.692455,1210.36499,-33.318913,,,,,,,,,,,,,,,,,,,
416,3.466667,163.048508,312.316315,11.268043,-39.354691,1188.043945,199.986313,-159.424728,341.794098,52.244492,47.027287,1210.372314,-32.453526,,,,,,,,,,,,,,,,,,,
417,3.475,162.607742,312.490784,11.823799,-41.211662,1187.827515,200.428116,-159.138031,341.196533,51.249508,46.271496,1210.350586,-31.579695,,,,,,,,,,,,,,,,,,,
418,3.483333,162.127151,312.677063,12.432138,-43.115444,1187.614502,200.890259,-158.867569,340.534698,50.212887,45.42667,1210.299072,-30.697208,,,,,,,,,,,,,,,,,,,
419,3.491667,161.609024,312.873901,13.096272,-45.071617,1187.403809,201.371964,-158.622009,339.817963,49.153214,44.494347,1210.216919,-29.805588,,,,,,,,,,,,,,,,,,,
420,3.5,161.055771,313.080322,13.820961,-47.085514,1187.195068,201.872025,-158.410675,339.056854,48.09016,43.476128,1210.104126,-28.904089,,,,,,,,,,,,,,,,,,,
421,3.508333,160.469925,313.295715,14.612342,-49.161991,1186.988281,202.388947,-158.243729,338.262085,47.043636,42.373928,1209.96106,-27.991701,,,,,,,,,,,,,,,,,,,
422,3.516667,159.853729,313.519745,15.477626,-51.305271,1186.784302,202.921158,-158.132095,337.444977,46.033142,41.190029,1209.788452,-27.067228,,,,,,,,,,,,,,,,,,,
423,3.525,159.208633,313.752106,16.424837,-53.518749,1186.584839,203.467239,-158.086716,336.618042,45.077446,39.927052,1209.588379,-26.12948,,,,,,,,,,,,,,,,,,,
424,3.533333,158.534927,313.992767,17.462593,-55.804806,1186.392578,204.025879,-158.118118,335.794434,44.193512,38.588188,1209.364014,-25.17737,,,,,,,,,,,,,,,,,,,
