Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.12.331 下午,Total Frames in Take,493,Total Exported Frames,493,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
76,0.633333,-1013.690857,324.844513,1514.987061,-1152.64917,1206.712646,1728.022583,-1301.36438,305.149689,1555.421631,-1127.818359,1192.599487,1464.062378,,,,,,,,,,,,,,,,,,,
77,0.641667,-1013.718384,324.816681,1515.006348,-1152.951904,1206.672241,1727.945068,-1301.442017,305.108032,1555.299194,-1127.672363,1192.652832,1464.039551,,,,,,,,,,,,,,,,,,,
78,0.65,-1013.748047,324.789764,1515.025635,-1153.254761,1206.632813,1727.863037,-1301.519775,305.066467,1555.17041,-1127.520264,1192.708374,1464.011475,,,,,,,,,,,,,,,,,,,
79,0.658333,-1013.779541,324.763519,1515.045898,-1153.557983,1206.594116,1727.776489,-1301.59729,305.023956,1555.037109,-1127.362427,1192.765381,1463.977661,,,,,,,,,,,,,,,,,,,
80,0.666667,-1013.812317,324.737518,1515.068115,-1153.862549,1206.55542,1727.685425,-1301.67395,304.979645,1554.901489,-1127.199585,1192.822632,1463.937988,,,,,,,,,,,,,,,,,,,
81,0.675,-1013.845947,324.711365,1515.092529,-1154.169067,1206.516357,1727.589966,-1301.749634,304.932709,1554.765747,-1127.031982,1192.879395,1463.89209,,,,,,,,,,,,,,,,,,,
82,0.683333,-1013.879761,324.684601,1515.120117,-1154.477905,1206.476807,1727.490234,-1301.823608,304.88269,1554.63147,-1126.86084,1192.935059,1463.839844,,,,,,,,,,,,,,,,,,,
83,0.691667,-1013.913513,324.656921,1515.151123,-1154.789307,1206.436279,1727.386353,-1301.895874,304.829437,1554.500122,-1126.686157,1192.989258,1463.781616,,,,,,,,,,,,,,,,,,,
84,0.7,-1013.946655,324.628174,1515.185791,-1155.103149,1206.394531,1727.278809,-1301.966187,304.77298,1554.373047,-1126.508545,1193.041382,1463.717529,,,,,,,,,,,,,,,,,,,
85,0.708333,-1013.978699,324.598114,1515.224365,-1155.419922,1206.351563,1727.167725,-1302.034302,304.71344,1554.251465,-1126.328735,1193.091431,1463.648071,,,,,,,,,,,,,,,,,,,
86,0.716667,-1014.009583,324.566589,1515.266724,-1155.739746,1206.306763,1727.052979,-1302.099731,304.651001,1554.136353,-1126.146973,1193.139404,1463.573975,,,,,,,,,,,,,,,,,,,
87,0.725,-1014.039063,324.533447,1515.313232,-1156.063232,1206.260132,1726.934692,-1302.162109,304.585785,1554.029297,-1125.963867,1193.185425,1463.495972,,,,,,,,,,,,,,,,,,,
88,0.733333,-1014.066956,324.498535,1515.363892,-1156.390503,1206.21106,1726.812866,-1302.220947,304.517761,1553.931885,-1125.780518,1193.229736,1463.415039,,,,,,,,,,,,,,,,,,,
89,0.741667,-1014.093018,324.461609,1515.418823,-1156.722168,1206.159668,1726.687622,-1302.275635,304.446777,1553.845947,-1125.597534,1193.272217,1463.331787,,,,,,,,,,,,,,,,,,,
90,0.75,-1014.117249,324.422516,1515.478149,-1157.057861,1206.105835,1726.55957,-1302.325562,304.372589,1553.774048,-1125.416016,1193.312866,1463.24707,,,,,,,,,,,,,,,,,,,
91,0.758333,-1014.139282,324.380859,1515.542236,-1157.397339,1206.04895,1726.429077,-1302.369873,304.294617,1553.718994,-1125.237061,1193.351685,1463.161377,,,,,,,,,,,,,,,,,,,
92,0.766667,-1014.15918,324.336517,1515.61145,-1157.740845,1205.989014,1726.296875,-1302.407471,304.212158,1553.68457,-1125.061646,1193.387939,1463.075073,,,,,,,,,,,,,,,,,,,
93,0.775,-1014.176514,324.289307,1515.685425,-1158.088135,1205.925171,1726.163452,-1302.4375,304.124207,1553.674805,-1124.890503,1193.421631,1462.988647,,,,,,,,,,,,,,,,,,,
94,0.783333,-1014.190796,324.239075,1515.764771,-1158.439575,1205.857666,1726.029785,-1302.458496,304.029572,1553.69458,-1124.724243,1193.452271,1462.902344,,,,,,,,,,,,,,,,,,,
95,0.791667,-1014.202026,324.185852,1515.849121,-1158.79541,1205.785767,1725.896118,-1302.469238,303.92688,1553.749634,-1124.563843,1193.479248,1462.816528,,,,,,,,,,,,,,,,,,,
96,0.8,-1014.209534,324.129547,1515.938232,-1159.155762,1205.709229,1725.763306,-1302.468018,303.814514,1553.846436,-1124.409668,1193.502563,1462.731689,,,,,,,,,,,,,,,,,,,
97,0.808333,-1014.213074,324.070221,1516.031982,-1159.521362,1205.628296,1725.632446,-1302.453369,303.690826,1553.992798,-1124.262695,1193.521729,1462.648682,,,,,,,,,,,,,,,,,,,
98,0.816667,-1014.212341,324.007721,1516.129395,-1159.892456,1205.542725,1725.504395,-1302.423462,303.554077,1554.197144,-1124.123413,1193.536743,1462.568359,,,,,,,,,,,,,,,,,,,
99,0.825,-1014.207214,323.942108,1516.229492,-1160.269897,1205.452759,1725.380493,-1302.377197,303.402588,1554.469238,-1123.99292,1193.547607,1462.492188,,,,,,,,,,,,,,,,,,,
100,0.833333,-1014.197937,323.873322,1516.331177,-1160.654419,1205.359131,1725.261963,-1302.313232,303.234558,1554.819092,-1123.871826,1193.554565,1462.421631,,,,,,,,,,,,,,,,,,,
101,0.841667,-1014.18457,323.801331,1516.433472,-1161.047363,1205.262207,1725.149902,-1302.230713,303.048065,1555.257324,-1123.761353,1193.558105,1462.358521,,,,,,,,,,,,,,,,,,,
102,0.85,-1014.167908,323.726349,1516.535156,-1161.450073,1205.162476,1725.046021,-1302.129761,302.841217,1555.793701,-1123.662231,1193.55896,1462.30481,,,,,,,,,,,,,,,,,,,
103,0.858333,-1014.148621,323.648804,1516.635376,-1161.863525,1205.060669,1724.951904,-1302.010986,302.612061,1556.43689,-1123.575439,1193.557983,1462.262939,,,,,,,,,,,,,,,,,,,
104,0.866667,-1014.127625,323.56955,1516.734253,-1162.289185,1204.956909,1724.869141,-1301.876099,302.358795,1557.192383,-1123.501831,1193.55603,1462.235229,,,,,,,,,,,,,,,,,,,
105,0.875,-1014.106262,323.489532,1516.831665,-1162.728149,1204.851196,1724.799561,-1301.727295,302.080109,1558.061401,-1123.441528,1193.553833,1462.223877,,,,,,,,,,,,,,,,,,,
106,0.883333,-1014.085388,323.410034,1516.928467,-1163.182373,1204.742798,1724.744507,-1301.567749,301.775452,1559.038818,-1123.39563,1193.552002,1462.230835,,,,,,,,,,,,,,,,,,,
107,0.891667,-1014.066101,323.33194,1517.026245,-1163.653687,1204.630615,1724.705444,-1301.401611,301.445587,1560.111938,-1123.364746,1193.550781,1462.257446,,,,,,,,,,,,,,,,,,,
108,0.9,-1014.049072,323.25592,1517.12793,-1164.143921,1204.512695,1724.683228,-1301.233032,301.09259,1561.258911,-1123.349487,1193.550293,1462.304565,,,,,,,,,,,,,,,,,,,
109,0.908333,-1014.034851,323.182068,1517.237549,-1164.654297,1204.386841,1724.678711,-1301.067017,300.720276,1562.450562,-1123.351929,1193.550049,1462.37207,,,,,,,,,,,,,,,,,,,
110,0.916667,-1014.024048,323.110168,1517.360596,-1165.185669,1204.250488,1724.692749,-1300.908203,300.333984,1563.6521,-1123.373535,1193.549805,1462.459229,,,,,,,,,,,,,,,,,,,
111,0.925,-1014.016724,323.039581,1517.503906,-1165.738403,1204.101563,1724.72522,-1300.761963,299.940247,1564.826904,-1123.416138,1193.54895,1462.564575,,,,,,,,,,,,,,,,,,,
112,0.933333,-1014.013428,322.969818,1517.675781,-1166.312012,1203.939087,1724.776611,-1300.633667,299.546356,1565.938232,-1123.4823,1193.547607,1462.686523,,,,,,,,,,,,,,,,,,,
113,0.941667,-1014.014465,322.900543,1517.885376,-1166.904663,1203.762573,1724.846802,-1300.528809,299.159546,1566.954346,-1123.573975,1193.546387,1462.823242,,,,,,,,,,,,,,,,,,,
114,0.95,-1014.020447,322.831726,1518.143188,-1167.51416,1203.572998,1724.936157,-1300.451782,298.786194,1567.850708,-1123.692871,1193.546997,1462.973389,,,,,,,,,,,,,,,,,,,
115,0.958333,-1014.031677,322.763672,1518.460571,-1168.136963,1203.372437,1725.044189,-1300.40625,298.431305,1568.611084,-1123.840576,1193.551514,1463.13562,,,,,,,,,,,,,,,,,,,
116,0.966667,-1014.047852,322.697327,1518.850586,-1168.769531,1203.163818,1725.171875,-1300.394775,298.098328,1569.228516,-1124.018066,1193.56311,1463.309814,,,,,,,,,,,,,,,,,,,
117,0.975,-1014.068481,322.633728,1519.326782,-1169.407471,1202.950439,1725.319702,-1300.419189,297.78949,1569.702637,-1124.225952,1193.584717,1463.495972,,,,,,,,,,,,,,,,,,,
118,0.983333,-1014.092224,322.574524,1519.904541,-1170.047241,1202.735596,1725.48877,-1300.481567,297.506134,1570.038574,-1124.464355,1193.619629,1463.695679,,,,,,,,,,,,,,,,,,,
119,0.991667,-1014.116882,322.521484,1520.599487,-1170.684814,1202.521606,1725.680054,-1300.583252,297.248688,1570.245605,-1124.733398,1193.670654,1463.910767,,,,,,,,,,,,,,,,,,,
120,1,-1014.139893,322.476379,1521.428345,-1171.316528,1202.310547,1725.894409,-1300.725464,297.016724,1570.335083,-1125.032349,1193.739746,1464.144897,,,,,,,,,,,,,,,,,,,
121,1.008333,-1014.158142,322.440918,1522.408325,-1171.938965,1202.103149,1726.13269,-1300.908569,296.808929,1570.319458,-1125.359985,1193.828125,1464.4021,,,,,,,,,,,,,,,,,,,
122,1.016667,-1014.168518,322.416687,1523.556519,-1172.549316,1201.898438,1726.395264,-1301.13147,296.623566,1570.211426,-1125.714355,1193.936279,1464.687012,,,,,,,,,,,,,,,,,,,
123,1.025,-1014.167786,322.405548,1524.889771,-1173.144653,1201.694702,1726.682129,-1301.392578,296.458252,1570.023682,-1126.092163,1194.063232,1465.004272,,,,,,,,,,,,,,,,,,,
124,1.033333,-1014.152405,322.409882,1526.424561,-1173.722534,1201.488647,1726.994019,-1301.688843,296.310364,1569.767822,-1126.490234,1194.20752,1465.358887,,,,,,,,,,,,,,,,,,,
125,1.041667,-1014.119141,322.432739,1528.174927,-1174.28064,1201.275879,1727.331177,-1302.016968,296.176941,1569.453613,-1126.904419,1194.366943,1465.75415,,,,,,,,,,,,,,,,,,,
126,1.05,-1014.064453,322.47821,1530.153809,-1174.817261,1201.051147,1727.694214,-1302.374146,296.055054,1569.088745,-1127.330688,1194.538086,1466.192993,,,,,,,,,,,,,,,,,,,
127,1.058333,-1013.985291,322.551422,1532.372314,-1175.32959,1200.80835,1728.083008,-1302.757568,295.9422,1568.678223,-1127.765503,1194.717163,1466.67627,,,,,,,,,,,,,,,,,,,
128,1.066667,-1013.878845,322.658508,1534.839966,-1175.814697,1200.541992,1728.497803,-1303.166138,295.836456,1568.225098,-1128.205688,1194.89978,1467.203369,,,,,,,,,,,,,,,,,,,
129,1.075,-1013.743164,322.806793,1537.564331,-1176.269409,1200.246216,1728.937744,-1303.598877,295.736847,1567.730347,-1128.648682,1195.081543,1467.771484,,,,,,,,,,,,,,,,,,,
130,1.083333,-1013.576599,323.004913,1540.550537,-1176.689453,1199.91626,1729.402832,-1304.054565,295.642914,1567.195557,-1129.092285,1195.258789,1468.376099,,,,,,,,,,,,,,,,,,,
131,1.091667,-1013.377441,323.263031,1543.802002,-1177.071045,1199.548706,1729.892456,-1304.531128,295.554932,1566.624146,-1129.535767,1195.42749,1469.010742,,,,,,,,,,,,,,,,,,,
132,1.1,-1013.143311,323.592987,1547.318726,-1177.410278,1199.141846,1730.40686,-1305.025757,295.473236,1566.020386,-1129.978516,1195.585693,1469.667969,,,,,,,,,,,,,,,,,,,
