Format Version,1.22,Take Name,Turn left 90  LJL 2019-04-16 07.59.36 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.01.14.397 下午,Total Frames in Take,860,Total Exported Frames,860,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
135,1.125,-989.426453,313.671021,1534.811157,-1300.665527,330.077484,1561.575562,-1146.0354,1194.88147,1718.855347,-1142.290283,1212.740601,1462.054688,,,,,,,,,,,,,,,,,,,
136,1.133333,-989.378601,313.659576,1534.867432,-1300.670044,330.06839,1561.464233,-1146.302856,1194.880493,1718.734741,-1142.234741,1212.75769,1461.920044,,,,,,,,,,,,,,,,,,,
137,1.141667,-989.332031,313.648224,1534.925659,-1300.671753,330.05954,1561.35437,-1146.568359,1194.875244,1718.619141,-1142.173096,1212.779663,1461.787476,,,,,,,,,,,,,,,,,,,
138,1.15,-989.287048,313.637115,1534.985596,-1300.670288,330.052124,1561.247192,-1146.82959,1194.866089,1718.507935,-1142.104736,1212.805786,1461.657837,,,,,,,,,,,,,,,,,,,
139,1.158333,-989.243896,313.626282,1535.046387,-1300.665771,330.047089,1561.143555,-1147.084351,1194.853516,1718.400757,-1142.029663,1212.835205,1461.532471,,,,,,,,,,,,,,,,,,,
140,1.166667,-989.202759,313.615906,1535.10791,-1300.658081,330.044373,1561.044067,-1147.329834,1194.838013,1718.297241,-1141.94751,1212.867065,1461.411987,,,,,,,,,,,,,,,,,,,
141,1.175,-989.163574,313.606201,1535.169556,-1300.648071,330.043396,1560.948975,-1147.563354,1194.820435,1718.19751,-1141.858154,1212.900635,1461.296997,,,,,,,,,,,,,,,,,,,
142,1.183333,-989.126526,313.597168,1535.231079,-1300.636108,330.043823,1560.858765,-1147.782715,1194.80127,1718.101074,-1141.761719,1212.935059,1461.18811,,,,,,,,,,,,,,,,,,,
143,1.191667,-989.091675,313.588898,1535.291748,-1300.622192,330.045502,1560.77356,-1147.985962,1194.781494,1718.008057,-1141.659302,1212.969849,1461.085205,,,,,,,,,,,,,,,,,,,
144,1.2,-989.059082,313.58139,1535.351318,-1300.607178,330.04834,1560.693848,-1148.171265,1194.761475,1717.918457,-1141.551025,1213.004272,1460.988525,,,,,,,,,,,,,,,,,,,
145,1.208333,-989.028687,313.574463,1535.409058,-1300.591187,330.052429,1560.619629,-1148.337524,1194.742065,1717.831787,-1141.43811,1213.037598,1460.897827,,,,,,,,,,,,,,,,,,,
146,1.216667,-989.000671,313.568024,1535.464722,-1300.574463,330.05777,1560.550781,-1148.483521,1194.723511,1717.748047,-1141.321045,1213.069092,1460.812866,,,,,,,,,,,,,,,,,,,
147,1.225,-988.975037,313.561798,1535.517822,-1300.557129,330.064301,1560.487427,-1148.608643,1194.706055,1717.666992,-1141.200684,1213.098145,1460.733521,,,,,,,,,,,,,,,,,,,
148,1.233333,-988.952026,313.555695,1535.567871,-1300.539429,330.07196,1560.429321,-1148.712036,1194.690186,1717.588257,-1141.077393,1213.124023,1460.660156,,,,,,,,,,,,,,,,,,,
149,1.241667,-988.931702,313.54953,1535.614502,-1300.52124,330.080566,1560.376465,-1148.793091,1194.675903,1717.511475,-1140.951538,1213.145752,1460.592651,,,,,,,,,,,,,,,,,,,
150,1.25,-988.914246,313.543152,1535.657227,-1300.502808,330.089935,1560.328857,-1148.851685,1194.663208,1717.436646,-1140.82312,1213.162842,1460.531738,,,,,,,,,,,,,,,,,,,
151,1.258333,-988.899597,313.536407,1535.695557,-1300.483765,330.099915,1560.286377,-1148.887573,1194.651978,1717.363647,-1140.692139,1213.174561,1460.477905,,,,,,,,,,,,,,,,,,,
152,1.266667,-988.887756,313.529175,1535.72937,-1300.464722,330.110382,1560.249268,-1148.901001,1194.642212,1717.292114,-1140.558594,1213.180054,1460.432007,,,,,,,,,,,,,,,,,,,
153,1.275,-988.87854,313.521332,1535.758423,-1300.44519,330.121185,1560.218018,-1148.892578,1194.633789,1717.221924,-1140.422485,1213.178711,1460.39502,,,,,,,,,,,,,,,,,,,
154,1.283333,-988.871887,313.512756,1535.782349,-1300.425415,330.132294,1560.192749,-1148.862915,1194.626831,1717.153442,-1140.283447,1213.169922,1460.367798,,,,,,,,,,,,,,,,,,,
155,1.291667,-988.867432,313.503326,1535.801392,-1300.405029,330.143646,1560.174194,-1148.813477,1194.621094,1717.086548,-1140.141357,1213.153076,1460.351318,,,,,,,,,,,,,,,,,,,
156,1.3,-988.864868,313.493103,1535.81543,-1300.383667,330.155182,1560.162842,-1148.745239,1194.616699,1717.021118,-1139.996338,1213.127686,1460.346313,,,,,,,,,,,,,,,,,,,
157,1.308333,-988.863831,313.482025,1535.824707,-1300.361084,330.166962,1560.159058,-1148.660034,1194.613403,1716.957153,-1139.8479,1213.093628,1460.353638,,,,,,,,,,,,,,,,,,,
158,1.316667,-988.864075,313.470154,1535.829346,-1300.336182,330.179138,1560.16333,-1148.559448,1194.611328,1716.895142,-1139.696045,1213.050293,1460.373535,,,,,,,,,,,,,,,,,,,
159,1.325,-988.865295,313.457458,1535.829712,-1300.308716,330.191864,1560.175659,-1148.445068,1194.610107,1716.834717,-1139.540039,1212.997314,1460.406616,,,,,,,,,,,,,,,,,,,
160,1.333333,-988.867371,313.443939,1535.826172,-1300.277466,330.205383,1560.195801,-1148.318359,1194.609863,1716.776001,-1139.379883,1212.934082,1460.453125,,,,,,,,,,,,,,,,,,,
161,1.341667,-988.869995,313.429596,1535.819214,-1300.241821,330.21994,1560.223633,-1148.181274,1194.610474,1716.719116,-1139.214966,1212.860229,1460.512573,,,,,,,,,,,,,,,,,,,
162,1.35,-988.87323,313.41452,1535.808838,-1300.200806,330.23587,1560.258545,-1148.035278,1194.611938,1716.664429,-1139.045654,1212.775146,1460.58374,,,,,,,,,,,,,,,,,,,
163,1.358333,-988.877014,313.398773,1535.79541,-1300.153687,330.253296,1560.300171,-1147.881592,1194.614258,1716.611816,-1138.872803,1212.678955,1460.663086,,,,,,,,,,,,,,,,,,,
164,1.366667,-988.880981,313.382568,1535.779297,-1300.099976,330.27243,1560.347656,-1147.72168,1194.617554,1716.561523,-1138.698975,1212.572388,1460.744751,,,,,,,,,,,,,,,,,,,
165,1.375,-988.885254,313.365906,1535.760132,-1300.039185,330.293396,1560.400879,-1147.556641,1194.621704,1716.513916,-1138.527222,1212.456543,1460.819214,,,,,,,,,,,,,,,,,,,
166,1.383333,-988.889465,313.348877,1535.738281,-1299.971191,330.316254,1560.458984,-1147.387939,1194.626709,1716.46875,-1138.360107,1212.332275,1460.879395,,,,,,,,,,,,,,,,,,,
167,1.391667,-988.893738,313.331482,1535.713501,-1299.896118,330.340942,1560.521484,-1147.216553,1194.632568,1716.426392,-1138.196655,1212.196899,1460.924316,,,,,,,,,,,,,,,,,,,
168,1.4,-988.897949,313.313599,1535.685913,-1299.814209,330.367371,1560.587524,-1147.043579,1194.639038,1716.386719,-1138.032349,1212.046265,1460.960449,,,,,,,,,,,,,,,,,,,
169,1.408333,-988.902283,313.295166,1535.655273,-1299.72583,330.395172,1560.65625,-1146.870483,1194.646118,1716.349487,-1137.859497,1211.873535,1461.00061,,,,,,,,,,,,,,,,,,,
170,1.416667,-988.906494,313.276093,1535.62146,-1299.632324,330.423859,1560.726685,-1146.698364,1194.653809,1716.314697,-1137.67041,1211.672485,1461.057739,,,,,,,,,,,,,,,,,,,
171,1.425,-988.910706,313.256317,1535.584351,-1299.534668,330.453064,1560.797607,-1146.528442,1194.661621,1716.28186,-1137.460083,1211.439087,1461.141235,,,,,,,,,,,,,,,,,,,
172,1.433333,-988.914856,313.235901,1535.543945,-1299.434326,330.4823,1560.86792,-1146.361816,1194.669556,1716.250977,-1137.227173,1211.174072,1461.254028,,,,,,,,,,,,,,,,,,,
173,1.441667,-988.918823,313.214905,1535.500244,-1299.333008,330.511108,1560.936523,-1146.199341,1194.677734,1716.22168,-1136.975586,1210.883545,1461.392334,,,,,,,,,,,,,,,,,,,
174,1.45,-988.922607,313.193451,1535.453369,-1299.232422,330.539093,1561.002686,-1146.041748,1194.685913,1716.193848,-1136.715332,1210.581909,1461.54541,,,,,,,,,,,,,,,,,,,
175,1.458333,-988.925903,313.17157,1535.403564,-1299.134399,330.565918,1561.065674,-1145.889771,1194.694458,1716.167358,-1136.459595,1210.287476,1461.698364,,,,,,,,,,,,,,,,,,,
176,1.466667,-988.928711,313.149445,1535.351563,-1299.040283,330.591187,1561.125244,-1145.743652,1194.703247,1716.142334,-1136.218872,1210.014526,1461.839355,,,,,,,,,,,,,,,,,,,
177,1.475,-988.930908,313.127258,1535.297852,-1298.951782,330.614624,1561.181152,-1145.603516,1194.712646,1716.119019,-1135.998779,1209.770386,1461.961914,,,,,,,,,,,,,,,,,,,
178,1.483333,-988.932251,313.105225,1535.243652,-1298.869507,330.635895,1561.234009,-1145.469727,1194.7229,1716.097534,-1135.800293,1209.556641,1462.064697,,,,,,,,,,,,,,,,,,,
179,1.491667,-988.932861,313.083588,1535.189941,-1298.794556,330.654816,1561.283691,-1145.342529,1194.733887,1716.078247,-1135.622681,1209.371216,1462.14917,,,,,,,,,,,,,,,,,,,
180,1.5,-988.932861,313.062531,1535.138062,-1298.726929,330.671326,1561.330811,-1145.221436,1194.745728,1716.06189,-1135.463745,1209.211426,1462.217407,,,,,,,,,,,,,,,,,,,
181,1.508333,-988.932373,313.042267,1535.088867,-1298.667236,330.685486,1561.37561,-1145.106934,1194.758667,1716.048462,-1135.321289,1209.073608,1462.272705,,,,,,,,,,,,,,,,,,,
182,1.516667,-988.931763,313.02301,1535.043823,-1298.615234,330.69754,1561.417847,-1144.998901,1194.772583,1716.03833,-1135.192871,1208.953979,1462.317871,,,,,,,,,,,,,,,,,,,
183,1.525,-988.931152,313.004944,1535.003906,-1298.570923,330.707733,1561.457275,-1144.897339,1194.787476,1716.031738,-1135.076172,1208.848877,1462.355591,,,,,,,,,,,,,,,,,,,
184,1.533333,-988.93103,312.988373,1534.969849,-1298.534302,330.716461,1561.493652,-1144.802246,1194.803223,1716.028564,-1134.969116,1208.755127,1462.388428,,,,,,,,,,,,,,,,,,,
185,1.541667,-988.931702,312.97348,1534.942505,-1298.504883,330.72403,1561.526123,-1144.713379,1194.819702,1716.028442,-1134.869873,1208.670166,1462.418335,,,,,,,,,,,,,,,,,,,
186,1.55,-988.933411,312.960449,1534.922607,-1298.482178,330.730743,1561.554443,-1144.630859,1194.83667,1716.031372,-1134.776733,1208.591553,1462.447021,,,,,,,,,,,,,,,,,,,
187,1.558333,-988.936523,312.949493,1534.910645,-1298.465942,330.736786,1561.578003,-1144.55481,1194.85376,1716.037231,-1134.688232,1208.518066,1462.475586,,,,,,,,,,,,,,,,,,,
188,1.566667,-988.941284,312.940704,1534.907227,-1298.455444,330.74231,1561.596436,-1144.485229,1194.871094,1716.046631,-1134.603638,1208.44812,1462.504883,,,,,,,,,,,,,,,,,,,
189,1.575,-988.947815,312.934235,1534.912231,-1298.450195,330.747467,1561.609375,-1144.422241,1194.888428,1716.059326,-1134.522339,1208.381104,1462.535522,,,,,,,,,,,,,,,,,,,
190,1.583333,-988.955994,312.930206,1534.926025,-1298.449341,330.752258,1561.61731,-1144.366699,1194.905884,1716.076172,-1134.44397,1208.31604,1462.567627,,,,,,,,,,,,,,,,,,,
191,1.591667,-988.965759,312.928528,1534.94873,-1298.452881,330.756744,1561.620117,-1144.318726,1194.92334,1716.097168,-1134.368774,1208.252808,1462.601563,,,,,,,,,,,,,,,,,,,
192,1.6,-988.976746,312.92926,1534.980103,-1298.460083,330.760986,1561.618164,-1144.278931,1194.940918,1716.122314,-1134.296875,1208.191162,1462.636841,,,,,,,,,,,,,,,,,,,
193,1.608333,-988.988464,312.932373,1535.019897,-1298.470947,330.764832,1561.611938,-1144.247681,1194.95874,1716.151489,-1134.228638,1208.130859,1462.673462,,,,,,,,,,,,,,,,,,,
194,1.616667,-989.000488,312.937683,1535.067749,-1298.485107,330.76825,1561.601685,-1144.22522,1194.97644,1716.18457,-1134.16394,1208.071655,1462.711304,,,,,,,,,,,,,,,,,,,
195,1.625,-989.01239,312.944946,1535.123169,-1298.502808,330.771149,1561.587769,-1144.21167,1194.994507,1716.221191,-1134.102905,1208.013672,1462.750244,,,,,,,,,,,,,,,,,,,
196,1.633333,-989.02356,312.953857,1535.185791,-1298.523682,330.773468,1561.570801,-1144.207153,1195.012329,1716.261108,-1134.045288,1207.956787,1462.789795,,,,,,,,,,,,,,,,,,,
197,1.641667,-989.033752,312.964081,1535.254883,-1298.547607,330.775177,1561.550903,-1144.211548,1195.030396,1716.303833,-1133.990967,1207.900879,1462.829956,,,,,,,,,,,,,,,,,,,
198,1.65,-989.042542,312.97522,1535.329834,-1298.574829,330.776215,1561.528442,-1144.224731,1195.048462,1716.348999,-1133.939819,1207.846069,1462.870117,,,,,,,,,,,,,,,,,,,
199,1.658333,-989.049438,312.98703,1535.410156,-1298.604858,330.77652,1561.50354,-1144.246826,1195.066284,1716.395996,-1133.891968,1207.792358,1462.910034,,,,,,,,,,,,,,,,,,,
200,1.666667,-989.054382,312.999146,1535.495361,-1298.637817,330.776062,1561.476563,-1144.277222,1195.084106,1716.444214,-1133.847046,1207.739868,1462.949341,,,,,,,,,,,,,,,,,,,
201,1.675,-989.05719,313.011475,1535.585205,-1298.673828,330.774841,1561.447388,-1144.315918,1195.101807,1716.493408,-1133.804932,1207.688354,1462.987915,,,,,,,,,,,,,,,,,,,
202,1.683333,-989.057983,313.023743,1535.678955,-1298.712891,330.772858,1561.41626,-1144.362427,1195.119385,1716.542847,-1133.765381,1207.637695,1463.025757,,,,,,,,,,,,,,,,,,,
203,1.691667,-989.056763,313.035828,1535.776733,-1298.754517,330.769989,1561.383545,-1144.416382,1195.136841,1716.592529,-1133.727905,1207.588013,1463.062988,,,,,,,,,,,,,,,,,,,
204,1.7,-989.053955,313.047516,1535.878418,-1298.799194,330.766296,1561.349609,-1144.476929,1195.154053,1716.641968,-1133.692627,1207.538696,1463.099731,,,,,,,,,,,,,,,,,,,
205,1.708333,-989.049866,313.058807,1535.983765,-1298.846191,330.761688,1561.315186,-1144.543579,1195.171387,1716.691528,-1133.659058,1207.490112,1463.136475,,,,,,,,,,,,,,,,,,,
206,1.716667,-989.0448,313.06958,1536.092896,-1298.895752,330.756226,1561.28064,-1144.615234,1195.188477,1716.740723,-1133.626953,1207.441528,1463.17334,,,,,,,,,,,,,,,,,,,
207,1.725,-989.03894,313.079956,1536.205566,-1298.947144,330.749878,1561.24646,-1144.691528,1195.205566,1716.789673,-1133.596191,1207.393188,1463.211304,,,,,,,,,,,,,,,,,,,
208,1.733333,-989.032715,313.089905,1536.321411,-1298.999878,330.742706,1561.213501,-1144.771362,1195.222778,1716.838501,-1133.566406,1207.344604,1463.250366,,,,,,,,,,,,,,,,,,,
209,1.741667,-989.026428,313.099518,1536.440308,-1299.053467,330.734833,1561.181763,-1144.853882,1195.240112,1716.887085,-1133.536987,1207.296143,1463.291382,,,,,,,,,,,,,,,,,,,
210,1.75,-989.020447,313.108673,1536.561523,-1299.107056,330.72641,1561.151733,-1144.93811,1195.257813,1716.935547,-1133.507568,1207.247559,1463.334351,,,,,,,,,,,,,,,,,,,
211,1.758333,-989.015015,313.117493,1536.68457,-1299.15979,330.717712,1561.123657,-1145.02356,1195.275757,1716.983521,-1133.477783,1207.199219,1463.379761,,,,,,,,,,,,,,,,,,,
212,1.766667,-989.010376,313.125916,1536.80835,-1299.21106,330.708954,1561.097412,-1145.109375,1195.294312,1717.031372,-1133.446899,1207.151245,1463.427734,,,,,,,,,,,,,,,,,,,
213,1.775,-989.007019,313.134033,1536.932373,-1299.26001,330.700317,1561.07312,-1145.194946,1195.313354,1717.079102,-1133.414551,1207.104126,1463.478149,,,,,,,,,,,,,,,,,,,
214,1.783333,-989.004883,313.142059,1537.055298,-1299.306763,330.691925,1561.050415,-1145.279541,1195.333252,1717.127197,-1133.379883,1207.057983,1463.531128,,,,,,,,,,,,,,,,,,,
215,1.791667,-989.004517,313.150146,1537.176147,-1299.351074,330.683899,1561.028809,-1145.362793,1195.35376,1717.175537,-1133.34314,1207.013184,1463.586182,,,,,,,,,,,,,,,,,,,
216,1.8,-989.005737,313.158508,1537.293945,-1299.393311,330.676117,1561.007935,-1145.444214,1195.375,1717.224243,-1133.303711,1206.970093,1463.643066,,,,,,,,,,,,,,,,,,,
217,1.808333,-989.008545,313.167389,1537.407715,-1299.433594,330.668549,1560.987549,-1145.522949,1195.396606,1717.273193,-1133.261841,1206.929321,1463.701294,,,,,,,,,,,,,,,,,,,
218,1.816667,-989.012573,313.17691,1537.516846,-1299.472534,330.661011,1560.967285,-1145.598633,1195.418579,1717.322388,-1133.217285,1206.890991,1463.760254,,,,,,,,,,,,,,,,,,,
219,1.825,-989.0177,313.187012,1537.620483,-1299.51062,330.653381,1560.946899,-1145.670898,1195.440308,1717.371338,-1133.170288,1206.855347,1463.819336,,,,,,,,,,,,,,,,,,,
220,1.833333,-989.023499,313.197662,1537.718018,-1299.547974,330.645538,1560.926392,-1145.738892,1195.461792,1717.419678,-1133.120361,1206.82251,1463.878052,,,,,,,,,,,,,,,,,,,
221,1.841667,-989.029541,313.208771,1537.809204,-1299.585205,330.637329,1560.906006,-1145.802124,1195.482422,1717.466797,-1133.067749,1206.792725,1463.935791,,,,,,,,,,,,,,,,,,,
222,1.85,-989.0354,313.220032,1537.893921,-1299.621948,330.628662,1560.885864,-1145.860107,1195.501953,1717.512329,-1133.011841,1206.765869,1463.992065,,,,,,,,,,,,,,,,,,,
223,1.858333,-989.040649,313.231201,1537.971558,-1299.658325,330.619598,1560.866089,-1145.912109,1195.520142,1717.555908,-1132.952515,1206.742432,1464.046631,,,,,,,,,,,,,,,,,,,
224,1.866667,-989.044922,313.242004,1538.042358,-1299.694092,330.610199,1560.847046,-1145.958008,1195.536987,1717.597168,-1132.889404,1206.72229,1464.098877,,,,,,,,,,,,,,,,,,,
225,1.875,-989.047729,313.252136,1538.106079,-1299.72876,330.600739,1560.828857,-1145.997192,1195.552124,1717.635864,-1132.821777,1206.705444,1464.148926,,,,,,,,,,,,,,,,,,,
226,1.883333,-989.048889,313.261353,1538.16272,-1299.762207,330.591461,1560.811279,-1146.029297,1195.565796,1717.672241,-1132.749512,1206.692139,1464.196289,,,,,,,,,,,,,,,,,,,
227,1.891667,-989.048218,313.26944,1538.212158,-1299.793823,330.582703,1560.794189,-1146.053955,1195.578369,1717.706055,-1132.671997,1206.682373,1464.241455,,,,,,,,,,,,,,,,,,,
228,1.9,-989.045654,313.276276,1538.254395,-1299.822998,330.574768,1560.777466,-1146.070679,1195.589966,1717.737549,-1132.588623,1206.676025,1464.284424,,,,,,,,,,,,,,,,,,,
229,1.908333,-989.04126,313.281708,1538.289307,-1299.849243,330.567963,1560.760132,-1146.079224,1195.601074,1717.766846,-1132.499268,1206.67334,1464.325195,,,,,,,,,,,,,,,,,,,
230,1.916667,-989.035095,313.285828,1538.316895,-1299.87207,330.562531,1560.742188,-1146.079102,1195.612183,1717.794189,-1132.403564,1206.674438,1464.364014,,,,,,,,,,,,,,,,,,,
231,1.925,-989.027344,313.288727,1538.337158,-1299.890625,330.558838,1560.722778,-1146.070068,1195.624023,1717.819946,-1132.301514,1206.679321,1464.401489,,,,,,,,,,,,,,,,,,,
232,1.933333,-989.018311,313.290436,1538.350342,-1299.904785,330.557098,1560.702271,-1146.051636,1195.636963,1717.844238,-1132.193237,1206.687988,1464.437622,,,,,,,,,,,,,,,,,,,
233,1.941667,-989.008362,313.291199,1538.357056,-1299.914307,330.557617,1560.680664,-1146.023682,1195.651855,1717.86731,-1132.078369,1206.700317,1464.472534,,,,,,,,,,,,,,,,,,,
234,1.95,-988.997864,313.291199,1538.357544,-1299.918945,330.560608,1560.658569,-1145.985352,1195.669312,1717.889282,-1131.95752,1206.716431,1464.506592,,,,,,,,,,,,,,,,,,,
235,1.958333,-988.987244,313.290619,1538.352417,-1299.918335,330.566162,1560.636475,-1145.936646,1195.689575,1717.910278,-1131.830444,1206.736084,1464.539795,,,,,,,,,,,,,,,,,,,
236,1.966667,-988.976807,313.289551,1538.342285,-1299.912598,330.574463,1560.615479,-1145.876831,1195.713013,1717.930176,-1131.697754,1206.759033,1464.571655,,,,,,,,,,,,,,,,,,,
237,1.975,-988.966858,313.288116,1538.328003,-1299.901733,330.585327,1560.596069,-1145.805908,1195.739868,1717.949097,-1131.559692,1206.78479,1464.602173,,,,,,,,,,,,,,,,,,,
238,1.983333,-988.957703,313.286255,1538.310669,-1299.885864,330.598724,1560.579468,-1145.723389,1195.77002,1717.966919,-1131.417114,1206.813232,1464.630981,,,,,,,,,,,,,,,,,,,
239,1.991667,-988.949463,313.283966,1538.290771,-1299.865112,330.614319,1560.566406,-1145.62915,1195.803345,1717.983276,-1131.270508,1206.843628,1464.657104,,,,,,,,,,,,,,,,,,,
240,2,-988.942261,313.281158,1538.269165,-1299.839355,330.631866,1560.557739,-1145.523438,1195.838989,1717.997925,-1131.120728,1206.875488,1464.67981,,,,,,,,,,,,,,,,,,,
241,2.008333,-988.936096,313.277588,1538.246704,-1299.80896,330.650909,1560.554077,-1145.406738,1195.876709,1718.010376,-1130.968384,1206.908325,1464.698486,,,,,,,,,,,,,,,,,,,
242,2.016667,-988.930603,313.273163,1538.224243,-1299.773682,330.671021,1560.555542,-1145.279541,1195.915649,1718.020142,-1130.814331,1206.94165,1464.711792,,,,,,,,,,,,,,,,,,,
243,2.025,-988.92572,313.267609,1538.201782,-1299.733521,330.691895,1560.562744,-1145.143066,1195.955078,1718.026489,-1130.659302,1206.974609,1464.718872,,,,,,,,,,,,,,,,,,,
244,2.033333,-988.920959,313.260864,1538.180054,-1299.688477,330.713257,1560.575439,-1144.998291,1195.994141,1718.028931,-1130.503906,1207.007202,1464.718506,,,,,,,,,,,,,,,,,,,
245,2.041667,-988.91626,313.252716,1538.158813,-1299.638062,330.734894,1560.594116,-1144.846802,1196.032227,1718.026489,-1130.348755,1207.038818,1464.710205,,,,,,,,,,,,,,,,,,,
246,2.05,-988.911133,313.243134,1538.138184,-1299.582275,330.756805,1560.618164,-1144.689697,1196.069214,1718.018799,-1130.194824,1207.06958,1464.693726,,,,,,,,,,,,,,,,,,,
247,2.058333,-988.905273,313.232025,1538.118164,-1299.52063,330.779083,1560.647949,-1144.528564,1196.104736,1718.005249,-1130.04248,1207.099243,1464.668457,,,,,,,,,,,,,,,,,,,
248,2.066667,-988.898193,313.219452,1538.098511,-1299.452881,330.801697,1560.683228,-1144.364624,1196.139038,1717.985718,-1129.892334,1207.127686,1464.634888,,,,,,,,,,,,,,,,,,,
249,2.075,-988.889526,313.205475,1538.079102,-1299.379028,330.82486,1560.723877,-1144.198975,1196.172119,1717.959839,-1129.745117,1207.155029,1464.593018,,,,,,,,,,,,,,,,,,,
250,2.083333,-988.879028,313.190277,1538.060059,-1299.29895,330.848602,1560.769897,-1144.032837,1196.204346,1717.928101,-1129.601074,1207.181152,1464.543335,,,,,,,,,,,,,,,,,,,
251,2.091667,-988.866455,313.174011,1538.040894,-1299.213135,330.872986,1560.821045,-1143.867065,1196.235962,1717.890503,-1129.460938,1207.206177,1464.486328,,,,,,,,,,,,,,,,,,,
252,2.1,-988.851868,313.156799,1538.021606,-1299.121948,330.897919,1560.877075,-1143.702393,1196.26709,1717.847778,-1129.324951,1207.230225,1464.422729,,,,,,,,,,,,,,,,,,,
253,2.108333,-988.835205,313.138916,1538.001953,-1299.026123,330.923279,1560.937622,-1143.539795,1196.297729,1717.800781,-1129.193359,1207.253052,1464.352905,,,,,,,,,,,,,,,,,,,
254,2.116667,-988.816895,313.120392,1537.981689,-1298.926514,330.948883,1561.002441,-1143.379883,1196.327881,1717.75,-1129.066162,1207.275146,1464.277588,,,,,,,,,,,,,,,,,,,
255,2.125,-988.797058,313.10141,1537.960938,-1298.823853,330.974518,1561.071167,-1143.223145,1196.357422,1717.696289,-1128.943359,1207.296143,1464.19751,,,,,,,,,,,,,,,,,,,
256,2.133333,-988.77594,313.082031,1537.939331,-1298.719116,331,1561.143066,-1143.07019,1196.385742,1717.640625,-1128.824829,1207.316284,1464.113403,,,,,,,,,,,,,,,,,,,
257,2.141667,-988.753784,313.062347,1537.91687,-1298.613281,331.025177,1561.217163,-1142.920898,1196.412964,1717.583252,-1128.710205,1207.335449,1464.026001,,,,,,,,,,,,,,,,,,,
258,2.15,-988.730835,313.042358,1537.893677,-1298.507324,331.049957,1561.292969,-1142.775391,1196.438721,1717.524902,-1128.598633,1207.353882,1463.936035,,,,,,,,,,,,,,,,,,,
259,2.158333,-988.707275,313.022125,1537.869751,-1298.4021,331.074066,1561.369141,-1142.633423,1196.462891,1717.465698,-1128.489624,1207.37146,1463.844238,,,,,,,,,,,,,,,,,,,
260,2.166667,-988.683289,313.001648,1537.845337,-1298.298462,331.097321,1561.444824,-1142.494873,1196.485107,1717.406006,-1128.382202,1207.388306,1463.751709,,,,,,,,,,,,,,,,,,,
261,2.175,-988.658936,312.980988,1537.820923,-1298.197388,331.119354,1561.519165,-1142.359741,1196.505615,1717.346436,-1128.275879,1207.404175,1463.658569,,,,,,,,,,,,,,,,,,,
262,2.183333,-988.634033,312.960205,1537.796753,-1298.099731,331.139709,1561.590942,-1142.227539,1196.524048,1717.287476,-1128.170166,1207.419312,1463.565674,,,,,,,,,,,,,,,,,,,
263,2.191667,-988.608826,312.939331,1537.773193,-1298.006348,331.157959,1561.659668,-1142.098511,1196.540527,1717.22998,-1128.064453,1207.433838,1463.473389,,,,,,,,,,,,,,,,,,,
264,2.2,-988.583313,312.918396,1537.75061,-1297.917725,331.173615,1561.724976,-1141.972412,1196.555176,1717.174683,-1127.958984,1207.447876,1463.381958,,,,,,,,,,,,,,,,,,,
265,2.208333,-988.557556,312.897369,1537.72937,-1297.834229,331.186554,1561.786621,-1141.849487,1196.568115,1717.121826,-1127.85376,1207.46167,1463.291382,,,,,,,,,,,,,,,,,,,
266,2.216667,-988.531738,312.876282,1537.709717,-1297.75647,331.196777,1561.844727,-1141.729858,1196.579712,1717.071655,-1127.748901,1207.475708,1463.201782,,,,,,,,,,,,,,,,,,,
267,2.225,-988.506042,312.855194,1537.691895,-1297.68396,331.20517,1561.899536,-1141.613525,1196.589966,1717.023926,-1127.644287,1207.48999,1463.112793,,,,,,,,,,,,,,,,,,,
268,2.233333,-988.480591,312.834137,1537.676147,-1297.616333,331.213226,1561.951538,-1141.500732,1196.598877,1716.978516,-1127.540527,1207.505005,1463.024536,,,,,,,,,,,,,,,,,,,
269,2.241667,-988.455444,312.813293,1537.662476,-1297.552734,331.223083,1562.001221,-1141.391724,1196.606567,1716.934692,-1127.4375,1207.520996,1462.936279,,,,,,,,,,,,,,,,,,,
270,2.25,-988.430786,312.792725,1537.651123,-1297.492188,331.236145,1562.048706,-1141.286865,1196.612793,1716.891846,-1127.335083,1207.537964,1462.848022,,,,,,,,,,,,,,,,,,,
271,2.258333,-988.406677,312.772614,1537.642212,-1297.434326,331.253082,1562.093628,-1141.186157,1196.617798,1716.849854,-1127.233398,1207.556519,1462.759644,,,,,,,,,,,,,,,,,,,
272,2.266667,-988.383118,312.753021,1537.635742,-1297.379272,331.273407,1562.13562,-1141.089844,1196.62146,1716.807983,-1127.131958,1207.576782,1462.670654,,,,,,,,,,,,,,,,,,,
273,2.275,-988.360291,312.73407,1537.631592,-1297.327148,331.295715,1562.173706,-1140.997803,1196.623657,1716.766113,-1127.030762,1207.598755,1462.581055,,,,,,,,,,,,,,,,,,,
