Format Version,1.22,Take Name,walk straight lateral CMT 2019-04-17 09.31.11 AM_010,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.36.22.907 上午,Total Frames in Take,1041,Total Exported Frames,1041,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C39B0,C39B0,C39B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
101,0.841667,-125.037727,1213.818481,146.629623,-179.062927,396.203705,-28.958696,77.115303,370.738831,137.830109,19.734154,1178.81897,-61.050068,,,,,,,,,,,,,,,,,,,
102,0.85,-125.137123,1213.818237,146.719528,-179.04274,396.212982,-28.963511,77.114861,370.745789,137.816574,19.749355,1178.841553,-60.833031,,,,,,,,,,,,,,,,,,,
103,0.858333,-125.246017,1213.818115,146.808136,-179.020584,396.222809,-28.970201,77.109192,370.751953,137.80809,19.761265,1178.864868,-60.61306,,,,,,,,,,,,,,,,,,,
104,0.866667,-125.363838,1213.818115,146.895294,-178.996674,396.233093,-28.978117,77.098022,370.757019,137.805984,19.77037,1178.88855,-60.390503,,,,,,,,,,,,,,,,,,,
105,0.875,-125.489799,1213.817993,146.980911,-178.971329,396.243774,-28.986519,77.081123,370.760834,137.811462,19.777065,1178.912842,-60.165798,,,,,,,,,,,,,,,,,,,
106,0.883333,-125.623047,1213.817627,147.064987,-178.945084,396.254791,-28.994558,77.058403,370.763184,137.825531,19.781626,1178.937256,-59.939434,,,,,,,,,,,,,,,,,,,
107,0.891667,-125.762642,1213.816895,147.147568,-178.918472,396.2659,-29.001291,77.029884,370.764099,137.848892,19.784138,1178.961792,-59.712013,,,,,,,,,,,,,,,,,,,
108,0.9,-125.907524,1213.815552,147.228821,-178.892029,396.276947,-29.005739,76.995682,370.763672,137.881927,19.784487,1178.985718,-59.484257,,,,,,,,,,,,,,,,,,,
109,0.908333,-126.05661,1213.813477,147.309021,-178.866287,396.287811,-29.006941,76.956123,370.762024,137.924667,19.782516,1179.008911,-59.256905,,,,,,,,,,,,,,,,,,,
110,0.916667,-126.20887,1213.810669,147.388382,-178.841675,396.29837,-29.004015,76.911789,370.759399,137.976807,19.778288,1179.030762,-59.030636,,,,,,,,,,,,,,,,,,,
111,0.925,-126.363548,1213.807251,147.467102,-178.818497,396.308594,-28.996193,76.863579,370.756165,138.037689,19.772146,1179.051025,-58.805977,,,,,,,,,,,,,,,,,,,
112,0.933333,-126.520233,1213.803711,147.545181,-178.797028,396.318481,-28.982874,76.812553,370.752563,138.106369,19.764727,1179.069458,-58.583195,,,,,,,,,,,,,,,,,,,
113,0.941667,-126.678902,1213.800781,147.622543,-178.777557,396.328156,-28.963655,76.759941,370.749054,138.18158,19.756935,1179.085693,-58.362286,,,,,,,,,,,,,,,,,,,
114,0.95,-126.839546,1213.798584,147.69899,-178.760468,396.337677,-28.93836,76.707062,370.745911,138.261871,19.749939,1179.099731,-58.142899,,,,,,,,,,,,,,,,,,,
115,0.958333,-127.001968,1213.797241,147.774445,-178.746017,396.347229,-28.907015,76.655273,370.743378,138.345749,19.745083,1179.111328,-57.924419,,,,,,,,,,,,,,,,,,,
116,0.966667,-127.165855,1213.795898,147.848816,-178.734421,396.35675,-28.869799,76.605812,370.74173,138.431824,19.743744,1179.120728,-57.70607,,,,,,,,,,,,,,,,,,,
117,0.975,-127.331047,1213.794189,147.921783,-178.725815,396.366302,-28.826982,76.559738,370.741028,138.51886,19.747149,1179.12793,-57.487099,,,,,,,,,,,,,,,,,,,
118,0.983333,-127.497581,1213.792114,147.992889,-178.720154,396.375671,-28.778852,76.517738,370.741241,138.605988,19.756207,1179.133057,-57.266979,,,,,,,,,,,,,,,,,,,
119,0.991667,-127.665642,1213.789185,148.061615,-178.717392,396.384796,-28.725637,76.480125,370.742188,138.692612,19.771372,1179.135864,-57.045525,,,,,,,,,,,,,,,,,,,
120,1,-127.835449,1213.785645,148.127441,-178.71756,396.393555,-28.667467,76.446861,370.743683,138.778564,19.792543,1179.136475,-56.82299,,,,,,,,,,,,,,,,,,,
121,1.008333,-128.007263,1213.781006,148.189865,-178.720642,396.401978,-28.604351,76.417656,370.745422,138.863861,19.819183,1179.134644,-56.600025,,,,,,,,,,,,,,,,,,,
122,1.016667,-128.18132,1213.775269,148.248642,-178.726669,396.409973,-28.536209,76.392075,370.747162,138.948746,19.850512,1179.130249,-56.37743,,,,,,,,,,,,,,,,,,,
123,1.025,-128.357773,1213.768188,148.303589,-178.735611,396.417511,-28.462919,76.369667,370.748535,139.033463,19.885767,1179.123413,-56.155903,,,,,,,,,,,,,,,,,,,
124,1.033333,-128.536591,1213.759766,148.354736,-178.747452,396.42453,-28.384354,76.350021,370.74942,139.118423,19.924349,1179.114502,-55.935898,,,,,,,,,,,,,,,,,,,
125,1.041667,-128.717697,1213.749756,148.402344,-178.76207,396.431091,-28.300451,76.332802,370.749542,139.203903,19.965847,1179.104004,-55.717651,,,,,,,,,,,,,,,,,,,
126,1.05,-128.900696,1213.738037,148.446838,-178.779312,396.437134,-28.211262,76.317719,370.748901,139.290161,20.009989,1179.092407,-55.501305,,,,,,,,,,,,,,,,,,,
127,1.058333,-129.085007,1213.724854,148.488815,-178.798996,396.442719,-28.117039,76.304451,370.747467,139.377243,20.056479,1179.080078,-55.287041,,,,,,,,,,,,,,,,,,,
128,1.066667,-129.269882,1213.709961,148.528931,-178.820755,396.447906,-28.018295,76.292656,370.745331,139.465118,20.104813,1179.067383,-55.075211,,,,,,,,,,,,,,,,,,,
129,1.075,-129.454483,1213.693726,148.567734,-178.844299,396.45285,-27.915846,76.28196,370.742523,139.553513,20.154171,1179.054199,-54.866367,,,,,,,,,,,,,,,,,,,
130,1.083333,-129.638077,1213.676636,148.60553,-178.869217,396.457733,-27.810787,76.271965,370.739288,139.642014,20.203434,1179.040649,-54.661259,,,,,,,,,,,,,,,,,,,
131,1.091667,-129.820251,1213.6604,148.642349,-178.894989,396.46286,-27.704466,76.26236,370.735809,139.729965,20.251249,1179.026367,-54.460732,,,,,,,,,,,,,,,,,,,
