Format Version,1.22,Take Name,Turn left 90 ZY 2019-04-17 10.07.12 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.17.45.211 上午,Total Frames in Take,979,Total Exported Frames,979,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-1025.232788,371.784851,1617.828003,-1137.490234,1148.553833,1753.724731,-1290.944336,357.894012,1608.401855,-1151.335938,1111.06665,1511.197266,,,,,,,,,,,,,,,,,,,
17,0.141667,-1025.246948,371.813293,1617.805542,-1137.329834,1148.533447,1754.154053,-1290.953125,357.869995,1608.493652,-1151.650024,1111.085205,1511.713501,,,,,,,,,,,,,,,,,,,
18,0.15,-1025.264893,371.843414,1617.778564,-1137.162109,1148.506836,1754.591064,-1290.967407,357.852448,1608.59668,-1151.988037,1111.105103,1512.243408,,,,,,,,,,,,,,,,,,,
19,0.158333,-1025.286377,371.875031,1617.746826,-1136.990845,1148.475952,1755.034302,-1290.987427,357.842804,1608.71106,-1152.348389,1111.127441,1512.7854,,,,,,,,,,,,,,,,,,,
20,0.166667,-1025.311523,371.907928,1617.710571,-1136.820313,1148.443115,1755.482056,-1291.012573,357.841827,1608.836792,-1152.728882,1111.153687,1513.337646,,,,,,,,,,,,,,,,,,,
21,0.175,-1025.339478,371.941986,1617.670654,-1136.655518,1148.410156,1755.932983,-1291.042847,357.850098,1608.973511,-1153.126587,1111.184692,1513.898193,,,,,,,,,,,,,,,,,,,
22,0.183333,-1025.369995,371.976959,1617.627808,-1136.501343,1148.379517,1756.385986,-1291.077515,357.867798,1609.120605,-1153.537231,1111.221069,1514.464966,,,,,,,,,,,,,,,,,,,
23,0.191667,-1025.402344,372.012604,1617.583374,-1136.362793,1148.352783,1756.840698,-1291.115601,357.894501,1609.276733,-1153.956543,1111.263428,1515.036133,,,,,,,,,,,,,,,,,,,
24,0.2,-1025.435913,372.048462,1617.53833,-1136.244629,1148.331177,1757.296021,-1291.156616,357.929047,1609.439941,-1154.379395,1111.312134,1515.609375,,,,,,,,,,,,,,,,,,,
25,0.208333,-1025.470459,372.084045,1617.494141,-1136.150879,1148.315918,1757.751343,-1291.199707,357.96933,1609.607788,-1154.801636,1111.36731,1516.182495,,,,,,,,,,,,,,,,,,,
26,0.216667,-1025.506104,372.118896,1617.451782,-1136.084473,1148.307129,1758.205933,-1291.244507,358.012726,1609.776978,-1155.21936,1111.429077,1516.75293,,,,,,,,,,,,,,,,,,,
27,0.225,-1025.543091,372.152771,1617.412598,-1136.046997,1148.304688,1758.658691,-1291.290894,358.057098,1609.944092,-1155.630005,1111.497437,1517.317993,,,,,,,,,,,,,,,,,,,
28,0.233333,-1025.582031,372.186066,1617.377441,-1136.039063,1148.308105,1759.108765,-1291.338623,358.101501,1610.105591,-1156.031738,1111.571533,1517.875122,,,,,,,,,,,,,,,,,,,
29,0.241667,-1025.623901,372.219421,1617.347534,-1136.059692,1148.316284,1759.554932,-1291.388306,358.145569,1610.258057,-1156.423584,1111.651123,1518.422363,,,,,,,,,,,,,,,,,,,
30,0.25,-1025.669067,372.253296,1617.324219,-1136.1073,1148.328125,1759.996582,-1291.439941,358.189423,1610.398193,-1156.805176,1111.735352,1518.957886,,,,,,,,,,,,,,,,,,,
31,0.258333,-1025.718018,372.287689,1617.309937,-1136.179077,1148.342285,1760.432251,-1291.493896,358.233307,1610.522949,-1157.177002,1111.82312,1519.480103,,,,,,,,,,,,,,,,,,,
32,0.266667,-1025.770752,372.322144,1617.307007,-1136.27124,1148.357178,1760.860962,-1291.550781,358.277252,1610.630249,-1157.539917,1111.91333,1519.987061,,,,,,,,,,,,,,,,,,,
33,0.275,-1025.827759,372.355988,1617.317383,-1136.37915,1148.37146,1761.281006,-1291.610474,358.32132,1610.71875,-1157.895508,1112.005249,1520.476807,,,,,,,,,,,,,,,,,,,
34,0.283333,-1025.888794,372.388489,1617.343872,-1136.497559,1148.383789,1761.690552,-1291.672974,358.365234,1610.787231,-1158.244629,1112.0979,1520.947021,,,,,,,,,,,,,,,,,,,
35,0.291667,-1025.954224,372.418793,1617.387817,-1136.620728,1148.392456,1762.087524,-1291.737671,358.408661,1610.835449,-1158.587891,1112.190186,1521.395996,,,,,,,,,,,,,,,,,,,
36,0.3,-1026.024048,372.44632,1617.450195,-1136.743774,1148.396851,1762.470093,-1291.804077,358.450989,1610.863281,-1158.925171,1112.281494,1521.822632,,,,,,,,,,,,,,,,,,,
37,0.308333,-1026.098511,372.47049,1617.53186,-1136.861816,1148.396118,1762.836792,-1291.87146,358.491699,1610.871216,-1159.255859,1112.370117,1522.226196,,,,,,,,,,,,,,,,,,,
38,0.316667,-1026.17749,372.490967,1617.632568,-1136.971436,1148.389648,1763.186157,-1291.938721,358.530182,1610.859497,-1159.578857,1112.455322,1522.606689,,,,,,,,,,,,,,,,,,,
39,0.325,-1026.261108,372.507446,1617.751709,-1137.070557,1148.377441,1763.516724,-1292.005371,358.566071,1610.829346,-1159.892578,1112.535889,1522.964355,,,,,,,,,,,,,,,,,,,
40,0.333333,-1026.348877,372.519806,1617.887573,-1137.158081,1148.359375,1763.827026,-1292.070801,358.59903,1610.782104,-1160.195313,1112.61084,1523.299072,,,,,,,,,,,,,,,,,,,
41,0.341667,-1026.440186,372.528046,1618.038818,-1137.234253,1148.335938,1764.116089,-1292.134521,358.628937,1610.719482,-1160.485596,1112.679565,1523.611206,,,,,,,,,,,,,,,,,,,
42,0.35,-1026.533813,372.532104,1618.203491,-1137.300171,1148.307739,1764.382568,-1292.196289,358.655731,1610.643433,-1160.761597,1112.742188,1523.900513,,,,,,,,,,,,,,,,,,,
43,0.358333,-1026.628296,372.531952,1618.380249,-1137.357544,1148.275269,1764.626099,-1292.255859,358.679535,1610.556152,-1161.021606,1112.798584,1524.16687,,,,,,,,,,,,,,,,,,,
44,0.366667,-1026.720703,372.527466,1618.567627,-1137.409058,1148.239868,1764.846069,-1292.313232,358.7005,1610.460327,-1161.263916,1112.849121,1524.40979,,,,,,,,,,,,,,,,,,,
45,0.375,-1026.807983,372.518585,1618.764893,-1137.45752,1148.202393,1765.042603,-1292.368286,358.718872,1610.358398,-1161.486816,1112.894165,1524.629028,,,,,,,,,,,,,,,,,,,
46,0.383333,-1026.887573,372.50528,1618.970825,-1137.505859,1148.164185,1765.216064,-1292.421143,358.734802,1610.253052,-1161.688599,1112.933838,1524.824097,,,,,,,,,,,,,,,,,,,
47,0.391667,-1026.957764,372.487671,1619.18396,-1137.557007,1148.126465,1765.36731,-1292.47168,358.748566,1610.146729,-1161.867798,1112.968506,1524.995117,,,,,,,,,,,,,,,,,,,
48,0.4,-1027.018433,372.466003,1619.402222,-1137.613647,1148.090088,1765.496826,-1292.519653,358.760254,1610.041626,-1162.023438,1112.997925,1525.141602,,,,,,,,,,,,,,,,,,,
49,0.408333,-1027.070435,372.440735,1619.622925,-1137.678101,1148.056396,1765.605347,-1292.56543,358.770142,1609.939331,-1162.154907,1113.022095,1525.263672,,,,,,,,,,,,,,,,,,,
50,0.416667,-1027.115234,372.412689,1619.843506,-1137.752441,1148.025879,1765.693481,-1292.608398,358.778137,1609.840942,-1162.262085,1113.041016,1525.361694,,,,,,,,,,,,,,,,,,,
51,0.425,-1027.154907,372.382751,1620.060669,-1137.837402,1147.999023,1765.761841,-1292.648315,358.784241,1609.747192,-1162.345459,1113.054688,1525.435791,,,,,,,,,,,,,,,,,,,
52,0.433333,-1027.19104,372.351715,1620.272217,-1137.93396,1147.976318,1765.811035,-1292.684814,358.78833,1609.658325,-1162.405518,1113.062622,1525.486572,,,,,,,,,,,,,,,,,,,
53,0.441667,-1027.224487,372.320099,1620.47583,-1138.041992,1147.957642,1765.841553,-1292.717407,358.790436,1609.574219,-1162.443604,1113.065063,1525.514648,,,,,,,,,,,,,,,,,,,
54,0.45,-1027.255737,372.288239,1620.669922,-1138.161011,1147.942871,1765.853882,-1292.745972,358.79071,1609.494141,-1162.461426,1113.062134,1525.520264,,,,,,,,,,,,,,,,,,,
55,0.458333,-1027.284668,372.256592,1620.853271,-1138.290283,1147.931641,1765.848022,-1292.769775,358.789429,1609.417114,-1162.460205,1113.053955,1525.503906,,,,,,,,,,,,,,,,,,,
56,0.466667,-1027.311035,372.225769,1621.02478,-1138.428467,1147.923706,1765.824463,-1292.78894,358.786957,1609.342041,-1162.44165,1113.040405,1525.465942,,,,,,,,,,,,,,,,,,,
57,0.475,-1027.334839,372.19632,1621.183228,-1138.573975,1147.918091,1765.783081,-1292.803223,358.783966,1609.268188,-1162.407104,1113.021851,1525.407104,,,,,,,,,,,,,,,,,,,
58,0.483333,-1027.355347,372.168854,1621.327881,-1138.725342,1147.914307,1765.724243,-1292.812378,358.781281,1609.194458,-1162.358276,1112.998169,1525.327637,,,,,,,,,,,,,,,,,,,
59,0.491667,-1027.372559,372.143829,1621.457886,-1138.880249,1147.911743,1765.647949,-1292.816284,358.779999,1609.120728,-1162.296387,1112.969238,1525.228638,,,,,,,,,,,,,,,,,,,
60,0.5,-1027.386719,372.121674,1621.572998,-1139.036865,1147.909912,1765.554932,-1292.815186,358.780731,1609.046753,-1162.223145,1112.935547,1525.110718,,,,,,,,,,,,,,,,,,,
61,0.508333,-1027.397583,372.102631,1621.672607,-1139.193237,1147.908081,1765.44519,-1292.80957,358.783142,1608.971924,-1162.139771,1112.896729,1524.974976,,,,,,,,,,,,,,,,,,,
62,0.516667,-1027.405762,372.086792,1621.75708,-1139.346802,1147.906006,1765.319824,-1292.799927,358.786407,1608.89624,-1162.047852,1112.853027,1524.822754,,,,,,,,,,,,,,,,,,,
63,0.525,-1027.411499,372.074127,1621.826172,-1139.495605,1147.903198,1765.179688,-1292.786865,358.789703,1608.819092,-1161.948975,1112.80481,1524.655273,,,,,,,,,,,,,,,,,,,
64,0.533333,-1027.415039,372.064331,1621.880615,-1139.637085,1147.899292,1765.025513,-1292.770996,358.792755,1608.740601,-1161.84436,1112.751831,1524.474121,,,,,,,,,,,,,,,,,,,
65,0.541667,-1027.41626,372.056763,1621.921875,-1139.769409,1147.894043,1764.858521,-1292.752686,358.795319,1608.6604,-1161.735596,1112.694702,1524.281006,,,,,,,,,,,,,,,,,,,
66,0.55,-1027.415039,372.05014,1621.951294,-1139.890747,1147.887329,1764.679688,-1292.732666,358.797333,1608.578613,-1161.624023,1112.633423,1524.077515,,,,,,,,,,,,,,,,,,,
67,0.558333,-1027.410767,372.04306,1621.971313,-1139.999756,1147.87915,1764.489868,-1292.711304,358.798889,1608.495361,-1161.51123,1112.568726,1523.865234,,,,,,,,,,,,,,,,,,,
68,0.566667,-1027.402954,372.034515,1621.983765,-1140.094849,1147.869385,1764.289917,-1292.688721,358.800079,1608.410889,-1161.397827,1112.500732,1523.645264,,,,,,,,,,,,,,,,,,,
69,0.575,-1027.391479,372.023895,1621.989868,-1140.175537,1147.858276,1764.081055,-1292.665527,358.800964,1608.325439,-1161.285156,1112.43042,1523.418823,,,,,,,,,,,,,,,,,,,
70,0.583333,-1027.376465,372.011078,1621.990601,-1140.241089,1147.845703,1763.863525,-1292.641357,358.801697,1608.239624,-1161.174316,1112.358398,1523.186401,,,,,,,,,,,,,,,,,,,
71,0.591667,-1027.358032,371.996063,1621.986206,-1140.291016,1147.832153,1763.638794,-1292.616455,358.802246,1608.153809,-1161.066284,1112.285767,1522.949097,,,,,,,,,,,,,,,,,,,
72,0.6,-1027.336792,371.979401,1621.97644,-1140.324829,1147.817505,1763.407471,-1292.590576,358.802734,1608.068726,-1160.962646,1112.213135,1522.707397,,,,,,,,,,,,,,,,,,,
73,0.608333,-1027.313232,371.961853,1621.960938,-1140.342651,1147.802002,1763.170776,-1292.563354,358.803101,1607.984863,-1160.86438,1112.141846,1522.462036,,,,,,,,,,,,,,,,,,,
74,0.616667,-1027.287476,371.944,1621.938721,-1140.34436,1147.786133,1762.929565,-1292.534302,358.803375,1607.90332,-1160.772583,1112.072632,1522.213989,,,,,,,,,,,,,,,,,,,
75,0.625,-1027.259644,371.926086,1621.909302,-1140.3302,1147.770386,1762.685059,-1292.503296,358.803406,1607.824951,-1160.687744,1112.006226,1521.964111,,,,,,,,,,,,,,,,,,,
76,0.633333,-1027.229736,371.908295,1621.87207,-1140.300537,1147.755249,1762.438354,-1292.469849,358.803131,1607.75061,-1160.610352,1111.942749,1521.713379,,,,,,,,,,,,,,,,,,,
77,0.641667,-1027.198364,371.891052,1621.82605,-1140.255493,1147.741333,1762.189819,-1292.433838,358.802368,1607.681885,-1160.539917,1111.882446,1521.463013,,,,,,,,,,,,,,,,,,,
78,0.65,-1027.165405,371.874725,1621.770752,-1140.195435,1147.729126,1761.940186,-1292.395142,358.801056,1607.619629,-1160.47583,1111.825195,1521.214233,,,,,,,,,,,,,,,,,,,
79,0.658333,-1027.131104,371.859467,1621.705566,-1140.121094,1147.719238,1761.689819,-1292.353638,358.799133,1607.565186,-1160.41748,1111.770752,1520.96814,,,,,,,,,,,,,,,,,,,
80,0.666667,-1027.095337,371.845337,1621.630127,-1140.032959,1147.711792,1761.438354,-1292.309448,358.796539,1607.519531,-1160.363525,1111.718994,1520.72583,,,,,,,,,,,,,,,,,,,
81,0.675,-1027.057861,371.832184,1621.544434,-1139.931641,1147.706909,1761.186157,-1292.262695,358.793274,1607.483398,-1160.31311,1111.669678,1520.487793,,,,,,,,,,,,,,,,,,,
82,0.683333,-1027.018799,371.819427,1621.44873,-1139.818115,1147.70459,1760.933105,-1292.213623,358.789368,1607.457275,-1160.265137,1111.622803,1520.254272,,,,,,,,,,,,,,,,,,,
83,0.691667,-1026.977539,371.806244,1621.343384,-1139.693115,1147.70459,1760.679932,-1292.162598,358.784698,1607.44165,-1160.218506,1111.578125,1520.025391,,,,,,,,,,,,,,,,,,,
84,0.7,-1026.934082,371.791962,1621.228516,-1139.557617,1147.706787,1760.42688,-1292.109741,358.779266,1607.436401,-1160.172485,1111.535522,1519.800781,,,,,,,,,,,,,,,,,,,
85,0.708333,-1026.888184,371.776123,1621.104248,-1139.412231,1147.710815,1760.174927,-1292.055298,358.772949,1607.441284,-1160.126343,1111.494995,1519.579956,,,,,,,,,,,,,,,,,,,
86,0.716667,-1026.839722,371.758484,1620.970337,-1139.258301,1147.716309,1759.924561,-1291.999634,358.765625,1607.455566,-1160.079102,1111.456055,1519.362671,,,,,,,,,,,,,,,,,,,
87,0.725,-1026.788452,371.739014,1620.827026,-1139.096191,1147.723022,1759.67627,-1291.942871,358.75708,1607.478271,-1160.030518,1111.418457,1519.147949,,,,,,,,,,,,,,,,,,,
88,0.733333,-1026.734009,371.717865,1620.674316,-1138.926514,1147.730591,1759.43042,-1291.88501,358.747101,1607.508057,-1159.980103,1111.38208,1518.935669,,,,,,,,,,,,,,,,,,,
89,0.741667,-1026.675537,371.695557,1620.512573,-1138.749756,1147.738403,1759.18689,-1291.826294,358.735382,1607.543335,-1159.927612,1111.346558,1518.725098,,,,,,,,,,,,,,,,,,,
90,0.75,-1026.612549,371.672546,1620.342041,-1138.566162,1147.745972,1758.945801,-1291.766479,358.721588,1607.582642,-1159.873291,1111.311523,1518.515991,,,,,,,,,,,,,,,,,,,
91,0.758333,-1026.544556,371.649384,1620.163208,-1138.376221,1147.752808,1758.706665,-1291.705688,358.705383,1607.624756,-1159.816772,1111.276855,1518.308105,,,,,,,,,,,,,,,,,,,
92,0.766667,-1026.472046,371.62674,1619.97644,-1138.180542,1147.758179,1758.46936,-1291.643921,358.686371,1607.668213,-1159.757935,1111.242188,1518.101807,,,,,,,,,,,,,,,,,,,
93,0.775,-1026.39563,371.605469,1619.781982,-1137.979248,1147.761963,1758.233643,-1291.581055,358.664429,1607.712036,-1159.696655,1111.207153,1517.897217,,,,,,,,,,,,,,,,,,,
94,0.783333,-1026.316284,371.586395,1619.579834,-1137.773315,1147.764038,1757.999512,-1291.516602,358.639679,1607.755615,-1159.632568,1111.171631,1517.69458,,,,,,,,,,,,,,,,,,,
95,0.791667,-1026.234863,371.570251,1619.369995,-1137.56311,1147.764771,1757.767456,-1291.450439,358.612762,1607.798462,-1159.565063,1111.135498,1517.494385,,,,,,,,,,,,,,,,,,,
96,0.8,-1026.152466,371.557617,1619.152832,-1137.349854,1147.764282,1757.537842,-1291.382202,358.585114,1607.840576,-1159.493408,1111.098389,1517.297119,,,,,,,,,,,,,,,,,,,
97,0.808333,-1026.069946,371.548767,1618.928467,-1137.134644,1147.763306,1757.311523,-1291.310791,358.559174,1607.882202,-1159.416748,1111.060425,1517.103149,,,,,,,,,,,,,,,,,,,
98,0.816667,-1025.987427,371.543365,1618.698364,-1136.919189,1147.761841,1757.089233,-1291.235718,358.537781,1607.924072,-1159.334473,1111.02124,1516.91272,,,,,,,,,,,,,,,,,,,
99,0.825,-1025.904297,371.540466,1618.464722,-1136.70459,1147.760498,1756.871582,-1291.156128,358.523224,1607.967163,-1159.244995,1110.980713,1516.725708,,,,,,,,,,,,,,,,,,,
100,0.833333,-1025.819824,371.538818,1618.22998,-1136.492554,1147.759521,1756.658813,-1291.072021,358.516266,1608.011475,-1159.147583,1110.938965,1516.542114,,,,,,,,,,,,,,,,,,,
101,0.841667,-1025.733276,371.537354,1617.996582,-1136.284058,1147.759277,1756.450928,-1290.983398,358.516418,1608.056885,-1159.04126,1110.895264,1516.36145,,,,,,,,,,,,,,,,,,,
102,0.85,-1025.644531,371.535492,1617.766357,-1136.0802,1147.759766,1756.247803,-1290.890991,358.52179,1608.103027,-1158.925293,1110.850098,1516.183716,,,,,,,,,,,,,,,,,,,
103,0.858333,-1025.553711,371.532776,1617.540649,-1135.88147,1147.761475,1756.049072,-1290.795288,358.529816,1608.149292,-1158.799194,1110.803223,1516.008179,,,,,,,,,,,,,,,,,,,
104,0.866667,-1025.460938,371.528931,1617.319702,-1135.688232,1147.764526,1755.854248,-1290.697632,358.538239,1608.195435,-1158.663208,1110.755371,1515.834473,,,,,,,,,,,,,,,,,,,
105,0.875,-1025.366821,371.523621,1617.104004,-1135.500732,1147.769165,1755.66272,-1290.598511,358.545807,1608.241699,-1158.517578,1110.706665,1515.662354,,,,,,,,,,,,,,,,,,,
106,0.883333,-1025.271606,371.516754,1616.893921,-1135.319458,1147.775879,1755.473999,-1290.498535,358.551758,1608.289063,-1158.363281,1110.658447,1515.491699,,,,,,,,,,,,,,,,,,,
107,0.891667,-1025.175903,371.508331,1616.688843,-1135.144043,1147.784912,1755.28772,-1290.397705,358.555695,1608.338623,-1158.201538,1110.611328,1515.322632,,,,,,,,,,,,,,,,,,,
108,0.9,-1025.079712,371.498535,1616.489014,-1134.974487,1147.796509,1755.104004,-1290.296387,358.557312,1608.391846,-1158.033569,1110.567017,1515.155518,,,,,,,,,,,,,,,,,,,
109,0.908333,-1024.98291,371.487701,1616.294067,-1134.810425,1147.811035,1754.922485,-1290.194214,358.556519,1608.450439,-1157.860474,1110.526489,1514.990723,,,,,,,,,,,,,,,,,,,
110,0.916667,-1024.886108,371.476166,1616.103638,-1134.651611,1147.828979,1754.743774,-1290.090942,358.553162,1608.515625,-1157.683228,1110.48999,1514.828003,,,,,,,,,,,,,,,,,,,
111,0.925,-1024.789551,371.464355,1615.918091,-1134.497559,1147.850464,1754.568237,-1289.98645,358.547546,1608.588867,-1157.502197,1110.456787,1514.667114,,,,,,,,,,,,,,,,,,,
112,0.933333,-1024.694336,371.452576,1615.737061,-1134.347778,1147.876221,1754.395874,-1289.880981,358.539764,1608.671265,-1157.317505,1110.426025,1514.507446,,,,,,,,,,,,,,,,,,,
113,0.941667,-1024.600952,371.441498,1615.560913,-1134.20166,1147.906372,1754.226685,-1289.774536,358.530151,1608.763794,-1157.129883,1110.396484,1514.348022,,,,,,,,,,,,,,,,,,,
114,0.95,-1024.51062,371.431671,1615.38916,-1134.059082,1147.941284,1754.061035,-1289.667603,358.518951,1608.867188,-1156.939819,1110.36792,1514.188599,,,,,,,,,,,,,,,,,,,
115,0.958333,-1024.423584,371.423584,1615.221924,-1133.919312,1147.980713,1753.89856,-1289.560669,358.506317,1608.982178,-1156.748047,1110.34021,1514.029053,,,,,,,,,,,,,,,,,,,
116,0.966667,-1024.339722,371.417114,1615.05957,-1133.782227,1148.025024,1753.739136,-1289.454224,358.49231,1609.109497,-1156.555298,1110.313599,1513.868896,,,,,,,,,,,,,,,,,,,
117,0.975,-1024.258179,371.411987,1614.903076,-1133.647583,1148.074219,1753.582764,-1289.348999,358.476837,1609.249756,-1156.362427,1110.28833,1513.708496,,,,,,,,,,,,,,,,,,,
118,0.983333,-1024.178589,371.407928,1614.752686,-1133.515015,1148.128418,1753.429199,-1289.245361,358.459778,1609.40332,-1156.17041,1110.264526,1513.547852,,,,,,,,,,,,,,,,,,,
119,0.991667,-1024.100586,371.404694,1614.609131,-1133.384155,1148.187622,1753.278442,-1289.143921,358.440887,1609.570679,-1155.97998,1110.242188,1513.387573,,,,,,,,,,,,,,,,,,,
120,1,-1024.023682,371.402283,1614.472534,-1133.254761,1148.252197,1753.130859,-1289.045044,358.419983,1609.751099,-1155.792358,1110.221069,1513.227783,,,,,,,,,,,,,,,,,,,
121,1.008333,-1023.947571,371.400665,1614.342773,-1133.126343,1148.322144,1752.98645,-1288.949707,358.397003,1609.944214,-1155.608521,1110.20105,1513.069458,,,,,,,,,,,,,,,,,,,
122,1.016667,-1023.872253,371.399841,1614.219238,-1132.998779,1148.397583,1752.845215,-1288.858398,358.371918,1610.148926,-1155.429443,1110.181885,1512.912964,,,,,,,,,,,,,,,,,,,
123,1.025,-1023.797852,371.400024,1614.100708,-1132.87146,1148.478638,1752.707397,-1288.771729,358.344666,1610.363647,-1155.256104,1110.163452,1512.759033,,,,,,,,,,,,,,,,,,,
124,1.033333,-1023.724548,371.401337,1613.986084,-1132.744263,1148.565063,1752.57312,-1288.689819,358.315125,1610.586914,-1155.089355,1110.145264,1512.608521,,,,,,,,,,,,,,,,,,,
125,1.041667,-1023.652405,371.403961,1613.874023,-1132.616821,1148.656738,1752.442749,-1288.612915,358.28302,1610.817261,-1154.930176,1110.126831,1512.461426,,,,,,,,,,,,,,,,,,,
126,1.05,-1023.581848,371.408051,1613.763062,-1132.489258,1148.753296,1752.31604,-1288.541138,358.248138,1611.052979,-1154.778809,1110.108032,1512.318359,,,,,,,,,,,,,,,,,,,
127,1.058333,-1023.513184,371.413666,1613.651978,-1132.361694,1148.854004,1752.192871,-1288.473999,358.210419,1611.29248,-1154.636353,1110.088379,1512.179565,,,,,,,,,,,,,,,,,,,
128,1.066667,-1023.446533,371.420929,1613.539917,-1132.234375,1148.958008,1752.072998,-1288.411255,358.170044,1611.534058,-1154.503174,1110.067383,1512.045532,,,,,,,,,,,,,,,,,,,
129,1.075,-1023.382568,371.429688,1613.426147,-1132.107666,1149.064331,1751.955811,-1288.352783,358.127808,1611.776367,-1154.380005,1110.044678,1511.91626,,,,,,,,,,,,,,,,,,,
130,1.083333,-1023.321777,371.439606,1613.309814,-1131.981689,1149.171875,1751.840576,-1288.297607,358.085236,1612.018555,-1154.267212,1110.020264,1511.792114,,,,,,,,,,,,,,,,,,,
131,1.091667,-1023.264404,371.450165,1613.19104,-1131.857056,1149.279297,1751.726685,-1288.245239,358.044861,1612.260254,-1154.165161,1109.993896,1511.672974,,,,,,,,,,,,,,,,,,,
132,1.1,-1023.210876,371.460815,1613.069336,-1131.734009,1149.385986,1751.613525,-1288.194336,358.009552,1612.500977,-1154.074585,1109.965332,1511.558594,,,,,,,,,,,,,,,,,,,
