Format Version,1.22,Take Name,Walk straight forward LJL 2019-04-16 07.49.43 PM_001,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.51.30.094 下午,Total Frames in Take,1048,Total Exported Frames,1048,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA050,CA050,CA050,CA180,CA180,CA180,CA460,CA460,CA460,CA480,CA480,CA480,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
279,2.325,-157.335831,335.045563,80.974556,158.868652,313.816925,46.869976,16.268028,1201.623413,235.880646,21.412394,1197.302124,-14.443401,,,,,,,,,,,,,,,,,,,
280,2.333333,-157.390732,335.015076,81.007126,158.809555,313.840607,46.926159,16.211893,1201.634399,235.847382,21.289686,1197.241455,-14.464483,,,,,,,,,,,,,,,,,,,
281,2.341667,-157.441498,334.985107,81.041458,158.753525,313.863464,46.977619,16.159672,1201.644043,235.808395,21.163548,1197.181641,-14.489841,,,,,,,,,,,,,,,,,,,
282,2.35,-157.487778,334.955963,81.077522,158.700531,313.885315,47.023769,16.111294,1201.65271,235.763596,21.035217,1197.123779,-14.519295,,,,,,,,,,,,,,,,,,,
283,2.358333,-157.529388,334.927948,81.11525,158.650558,313.905945,47.064163,16.066711,1201.6604,235.712952,20.905853,1197.068115,-14.552681,,,,,,,,,,,,,,,,,,,
284,2.366667,-157.566162,334.901398,81.154579,158.603668,313.925262,47.098534,16.025881,1201.667603,235.656464,20.776527,1197.015259,-14.589888,,,,,,,,,,,,,,,,,,,
285,2.375,-157.598038,334.876495,81.195396,158.559906,313.943146,47.126766,15.988768,1201.674194,235.594238,20.648224,1196.96582,-14.630892,,,,,,,,,,,,,,,,,,,
286,2.383333,-157.624939,334.853455,81.23761,158.519302,313.959503,47.148922,15.955333,1201.680542,235.526382,20.521841,1196.920166,-14.675756,,,,,,,,,,,,,,,,,,,
287,2.391667,-157.646927,334.832336,81.280975,158.481995,313.974335,47.165253,15.925507,1201.68689,235.453018,20.398157,1196.878906,-14.724602,,,,,,,,,,,,,,,,,,,
288,2.4,-157.66391,334.813293,81.325249,158.448212,313.987549,47.176197,15.899162,1201.692993,235.374329,20.277811,1196.842041,-14.777576,,,,,,,,,,,,,,,,,,,
289,2.408333,-157.675888,334.796295,81.370132,158.418228,313.999237,47.182293,15.876139,1201.698975,235.290543,20.161346,1196.810059,-14.834826,,,,,,,,,,,,,,,,,,,
290,2.416667,-157.682785,334.781342,81.415359,158.392181,314.00943,47.184109,15.856262,1201.705078,235.20195,20.049221,1196.782715,-14.896478,,,,,,,,,,,,,,,,,,,
291,2.425,-157.684586,334.768463,81.460663,158.370102,314.018097,47.182163,15.839346,1201.710815,235.108994,19.941814,1196.759888,-14.962633,,,,,,,,,,,,,,,,,,,
292,2.433333,-157.681259,334.757629,81.505753,158.351913,314.025208,47.176876,15.825203,1201.716431,235.012115,19.839413,1196.741333,-15.033394,,,,,,,,,,,,,,,,,,,
293,2.441667,-157.672852,334.748871,81.5504,158.337357,314.03067,47.168594,15.813656,1201.72168,234.911926,19.742287,1196.726685,-15.108867,,,,,,,,,,,,,,,,,,,
294,2.45,-157.659485,334.742218,81.594353,158.326202,314.034607,47.157578,15.804549,1201.726563,234.80896,19.650677,1196.715088,-15.189176,,,,,,,,,,,,,,,,,,,
295,2.458333,-157.641373,334.737793,81.637466,158.318192,314.036926,47.144001,15.797714,1201.730957,234.703796,19.564774,1196.706177,-15.274458,,,,,,,,,,,,,,,,,,,
296,2.466667,-157.618744,334.735565,81.679581,158.313004,314.037628,47.127983,15.792975,1201.734863,234.596848,19.484652,1196.699097,-15.364819,,,,,,,,,,,,,,,,,,,
297,2.475,-157.591934,334.735382,81.72068,158.310364,314.036682,47.109684,15.79017,1201.738403,234.488419,19.410223,1196.693359,-15.460296,,,,,,,,,,,,,,,,,,,
298,2.483333,-157.561371,334.73703,81.760788,158.310089,314.03421,47.089298,15.789163,1201.741211,234.378662,19.341198,1196.688232,-15.560822,,,,,,,,,,,,,,,,,,,
299,2.491667,-157.527603,334.740326,81.799957,158.311935,314.030212,47.067005,15.789851,1201.743408,234.267624,19.277067,1196.682983,-15.666198,,,,,,,,,,,,,,,,,,,
300,2.5,-157.491257,334.745148,81.838257,158.315689,314.024689,47.042957,15.792202,1201.744751,234.155228,19.217115,1196.677002,-15.776103,,,,,,,,,,,,,,,,,,,
301,2.508333,-157.453003,334.751282,81.87571,158.321182,314.017731,47.0173,15.796287,1201.745483,234.041275,19.160479,1196.6698,-15.890121,,,,,,,,,,,,,,,,,,,
302,2.516667,-157.413422,334.758575,81.91227,158.328262,314.009583,46.990242,15.802299,1201.745483,233.925583,19.106258,1196.660645,-16.007801,,,,,,,,,,,,,,,,,,,
303,2.525,-157.37294,334.766907,81.947853,158.336838,314.000427,46.962078,15.810521,1201.745239,233.807861,19.053608,1196.649048,-16.128731,,,,,,,,,,,,,,,,,,,
304,2.533333,-157.331909,334.77597,81.98233,158.346817,313.99054,46.933128,15.821278,1201.744873,233.687836,19.001888,1196.634888,-16.252556,,,,,,,,,,,,,,,,,,,
305,2.541667,-157.29068,334.785706,82.015556,158.358078,313.980133,46.903732,15.834902,1201.744629,233.565216,18.950727,1196.61792,-16.378944,,,,,,,,,,,,,,,,,,,
306,2.55,-157.249512,334.795807,82.047447,158.370575,313.96933,46.874279,15.851719,1201.744995,233.43985,18.900032,1196.598389,-16.507545,,,,,,,,,,,,,,,,,,,
307,2.558333,-157.208527,334.806122,82.078049,158.384186,313.958313,46.845215,15.872,1201.745972,233.311768,18.849991,1196.576538,-16.637972,,,,,,,,,,,,,,,,,,,
308,2.566667,-157.16774,334.816467,82.107582,158.398895,313.947113,46.816998,15.895883,1201.747925,233.181213,18.801092,1196.552979,-16.769802,,,,,,,,,,,,,,,,,,,
309,2.575,-157.12706,334.826721,82.136398,158.414627,313.935699,46.790012,15.923291,1201.75061,233.048492,18.75408,1196.528076,-16.902575,,,,,,,,,,,,,,,,,,,
310,2.583333,-157.086441,334.836884,82.164932,158.431366,313.923981,46.764565,15.953934,1201.754272,232.914185,18.709833,1196.502441,-17.035833,,,,,,,,,,,,,,,,,,,
311,2.591667,-157.045883,334.847046,82.193558,158.449112,313.911804,46.740913,15.987303,1201.759033,232.77887,18.669243,1196.476563,-17.169172,,,,,,,,,,,,,,,,,,,
312,2.6,-157.005386,334.8573,82.222588,158.468094,313.899048,46.719311,16.022726,1201.764404,232.64328,18.633173,1196.450317,-17.30229,,,,,,,,,,,,,,,,,,,
313,2.608333,-156.964981,334.867767,82.252266,158.488678,313.885681,46.700081,16.05945,1201.770508,232.508148,18.602432,1196.42395,-17.43495,,,,,,,,,,,,,,,,,,,
314,2.616667,-156.924728,334.878448,82.282768,158.511292,313.871613,46.683582,16.096743,1201.777222,232.3741,18.577663,1196.397461,-17.566942,,,,,,,,,,,,,,,,,,,
315,2.625,-156.884583,334.889252,82.314232,158.536469,313.85672,46.670158,16.133961,1201.78418,232.241608,18.559235,1196.37085,-17.698065,,,,,,,,,,,,,,,,,,,
316,2.633333,-156.84462,334.900238,82.346733,158.564697,313.840881,46.660091,16.170588,1201.791138,232.111023,18.547192,1196.343994,-17.828091,,,,,,,,,,,,,,,,,,,
317,2.641667,-156.804901,334.911407,82.380226,158.596619,313.823944,46.653667,16.206242,1201.797974,231.982635,18.541279,1196.317261,-17.956745,,,,,,,,,,,,,,,,,,,
318,2.65,-156.765533,334.922821,82.414688,158.632889,313.805847,46.651127,16.240686,1201.804443,231.856613,18.540937,1196.290771,-18.083681,,,,,,,,,,,,,,,,,,,
319,2.658333,-156.726685,334.934723,82.45005,158.674194,313.786469,46.652657,16.27384,1201.810181,231.733154,18.545376,1196.264648,-18.208471,,,,,,,,,,,,,,,,,,,
320,2.666667,-156.688492,334.947266,82.486267,158.721207,313.765656,46.658268,16.30582,1201.815308,231.612366,18.553621,1196.239014,-18.330692,,,,,,,,,,,,,,,,,,,
321,2.675,-156.651077,334.960632,82.523354,158.774414,313.743286,46.667763,16.336918,1201.819458,231.494232,18.564577,1196.214233,-18.449982,,,,,,,,,,,,,,,,,,,
322,2.683333,-156.614532,334.975006,82.561485,158.83403,313.719391,46.680584,16.367516,1201.822266,231.378693,18.577053,1196.190308,-18.566082,,,,,,,,,,,,,,,,,,,
323,2.691667,-156.578857,334.99057,82.600945,158.899887,313.693878,46.695686,16.397984,1201.823975,231.26564,18.58979,1196.167969,-18.678835,,,,,,,,,,,,,,,,,,,
324,2.7,-156.544067,335.007385,82.642189,158.971405,313.66687,46.71146,16.428576,1201.824341,231.155029,18.601528,1196.147583,-18.788141,,,,,,,,,,,,,,,,,,,
325,2.708333,-156.510162,335.025482,82.68586,159.047516,313.63855,46.725647,16.459316,1201.823486,231.046982,18.611063,1196.129517,-18.893921,,,,,,,,,,,,,,,,,,,
326,2.716667,-156.476974,335.044678,82.73288,159.126923,313.60907,46.735367,16.489904,1201.821655,230.941833,18.61727,1196.11438,-18.996071,,,,,,,,,,,,,,,,,,,
327,2.725,-156.44429,335.064575,82.784416,159.208221,313.578583,46.737328,16.519695,1201.819336,230.840042,18.619081,1196.102661,-19.094435,,,,,,,,,,,,,,,,,,,
328,2.733333,-156.411896,335.084625,82.841827,159.290314,313.547241,46.728252,16.547724,1201.816284,230.742096,18.615477,1196.094482,-19.18877,,,,,,,,,,,,,,,,,,,
329,2.741667,-156.379684,335.104218,82.906525,159.37265,313.515137,46.705429,16.572779,1201.812866,230.648499,18.60552,1196.090332,-19.278725,,,,,,,,,,,,,,,,,,,
330,2.75,-156.347733,335.122772,82.979706,159.455475,313.48233,46.667198,16.593464,1201.808838,230.559662,18.588411,1196.090088,-19.363855,,,,,,,,,,,,,,,,,,,
331,2.758333,-156.316376,335.139618,83.062271,159.539795,313.448914,46.613224,16.608292,1201.804077,230.475922,18.563484,1196.093994,-19.443626,,,,,,,,,,,,,,,,,,,
332,2.766667,-156.28624,335.154236,83.154579,159.627289,313.414764,46.544449,16.615759,1201.798096,230.397629,18.530237,1196.102051,-19.517403,,,,,,,,,,,,,,,,,,,
333,2.775,-156.25827,335.166046,83.256546,159.720108,313.379791,46.462822,16.614384,1201.790161,230.325104,18.488281,1196.114014,-19.584488,,,,,,,,,,,,,,,,,,,
334,2.783333,-156.233582,335.1745,83.367668,159.820465,313.343933,46.370937,16.602728,1201.779785,230.258743,18.437277,1196.130127,-19.644169,,,,,,,,,,,,,,,,,,,
335,2.791667,-156.213333,335.179199,83.48732,159.930191,313.307037,46.271645,16.579405,1201.766357,230.198944,18.376787,1196.150024,-19.695799,,,,,,,,,,,,,,,,,,,
336,2.8,-156.19841,335.179657,83.614914,160.050186,313.269135,46.167751,16.543066,1201.749023,230.146133,18.306152,1196.174072,-19.738829,,,,,,,,,,,,,,,,,,,
337,2.808333,-156.189331,335.175415,83.75029,160.180099,313.230225,46.061707,16.492405,1201.727539,230.100708,18.224508,1196.202026,-19.772816,,,,,,,,,,,,,,,,,,,
338,2.816667,-156.186127,335.166077,83.893852,160.318344,313.19043,45.95536,16.426107,1201.701538,230.063004,18.130793,1196.234253,-19.797398,,,,,,,,,,,,,,,,,,,
339,2.825,-156.188324,335.151337,84.046707,160.46228,313.150208,45.849747,16.34284,1201.671021,230.033371,18.023783,1196.270874,-19.812246,,,,,,,,,,,,,,,,,,,
340,2.833333,-156.195007,335.131287,84.210732,160.608566,313.11026,45.745049,16.241199,1201.635986,230.012161,17.902121,1196.312012,-19.817019,,,,,,,,,,,,,,,,,,,
341,2.841667,-156.204956,335.106171,84.388374,160.753616,313.071899,45.640739,16.119736,1201.59668,229.999863,17.764421,1196.357666,-19.811293,,,,,,,,,,,,,,,,,,,
342,2.85,-156.216721,335.076416,84.58252,160.893982,313.036835,45.535889,15.976999,1201.553711,229.997055,17.609365,1196.407959,-19.794529,,,,,,,,,,,,,,,,,,,
343,2.858333,-156.228836,335.042511,84.79615,161.026367,313.007111,45.429447,15.811531,1201.507568,230.004486,17.435772,1196.462402,-19.766041,,,,,,,,,,,,,,,,,,,
344,2.866667,-156.239929,335.005005,85.031929,161.147919,312.984833,45.320549,15.62181,1201.45874,230.023071,17.242609,1196.520508,-19.725018,,,,,,,,,,,,,,,,,,,
345,2.875,-156.248978,334.964294,85.291786,161.256104,312.971954,45.208744,15.406273,1201.407959,230.053787,17.028997,1196.582275,-19.670599,,,,,,,,,,,,,,,,,,,
346,2.883333,-156.255325,334.920807,85.57666,161.348724,312.96991,45.094189,15.16336,1201.355713,230.097733,16.794252,1196.647217,-19.601923,,,,,,,,,,,,,,,,,,,
347,2.891667,-156.258835,334.874786,85.88636,161.423904,312.979736,44.977665,14.891571,1201.302368,230.156021,16.537912,1196.714844,-19.518162,,,,,,,,,,,,,,,,,,,
348,2.9,-156.259811,334.826324,86.219566,161.479935,313.001617,44.860558,14.589561,1201.248169,230.229828,16.259745,1196.785278,-19.418484,,,,,,,,,,,,,,,,,,,
349,2.908333,-156.259003,334.775421,86.573814,161.515442,313.035095,44.744869,14.256246,1201.193115,230.320221,15.959632,1196.858398,-19.302053,,,,,,,,,,,,,,,,,,,
350,2.916667,-156.25766,334.721893,86.945564,161.529495,313.079437,44.633274,13.890882,1201.137207,230.428192,15.63734,1196.934204,-19.16803,,,,,,,,,,,,,,,,,,,
351,2.925,-156.257553,334.665375,87.330193,161.521774,313.133667,44.529152,13.493059,1201.080078,230.554565,15.292339,1197.012573,-19.015537,,,,,,,,,,,,,,,,,,,
352,2.933333,-156.26088,334.60556,87.72229,161.492538,313.196747,44.43642,13.06262,1201.021729,230.700012,14.923752,1197.093384,-18.843634,,,,,,,,,,,,,,,,,,,
353,2.941667,-156.270142,334.541992,88.116058,161.442505,313.267822,44.359421,12.599594,1200.96167,230.865097,14.530449,1197.176147,-18.651289,,,,,,,,,,,,,,,,,,,
354,2.95,-156.288055,334.474274,88.505867,161.372742,313.346039,44.3027,12.104129,1200.899902,231.050369,14.111223,1197.26001,-18.4375,,,,,,,,,,,,,,,,,,,
355,2.958333,-156.317413,334.401794,88.886497,161.284576,313.430756,44.270874,11.576432,1200.836426,231.256546,13.664995,1197.34436,-18.201405,,,,,,,,,,,,,,,,,,,
356,2.966667,-156.361053,334.324127,89.253365,161.179352,313.521545,44.268436,11.016661,1200.77124,231.484512,13.190891,1197.428101,-17.942366,,,,,,,,,,,,,,,,,,,
357,2.975,-156.42189,334.240814,89.602661,161.058212,313.61795,44.299671,10.424861,1200.704712,231.735245,12.688122,1197.510986,-17.659872,,,,,,,,,,,,,,,,,,,
358,2.983333,-156.502594,334.151337,89.931702,160.922043,313.719757,44.368595,9.801067,1200.636963,232.009613,12.155769,1197.592651,-17.353371,,,,,,,,,,,,,,,,,,,
359,2.991667,-156.605606,334.054962,90.239334,160.771225,313.82666,44.479069,9.145436,1200.568481,232.308304,11.592783,1197.672852,-17.022081,,,,,,,,,,,,,,,,,,,
360,3,-156.733093,333.951111,90.526108,160.605789,313.938477,44.634911,8.458232,1200.499146,232.631775,10.998286,1197.751465,-16.665014,,,,,,,,,,,,,,,,,,,
361,3.008333,-156.886917,333.838898,90.794144,160.425308,314.055267,44.840153,7.739677,1200.429443,232.980652,10.371938,1197.828369,-16.281101,,,,,,,,,,,,,,,,,,,
362,3.016667,-157.068451,333.717499,91.046783,160.229004,314.17749,45.099194,6.989776,1200.359253,233.355591,9.713927,1197.90332,-15.869243,,,,,,,,,,,,,,,,,,,
363,3.025,-157.278397,333.586029,91.287888,160.015823,314.305817,45.416985,6.208222,1200.289185,233.757309,9.02459,1197.976196,-15.428279,,,,,,,,,,,,,,,,,,,
364,3.033333,-157.516785,333.443848,91.521332,159.784622,314.441315,45.799191,5.394385,1200.21936,234.186279,8.3041,1198.047241,-14.957033,,,,,,,,,,,,,,,,,,,
365,3.041667,-157.782837,333.29068,91.750351,159.534271,314.58548,46.252354,4.547364,1200.150391,234.643005,7.552535,1198.116943,-14.454353,,,,,,,,,,,,,,,,,,,
366,3.05,-158.075272,333.126801,91.97718,159.263748,314.739899,46.784042,3.666214,1200.082275,235.128052,6.770142,1198.185547,-13.919082,,,,,,,,,,,,,,,,,,,
367,3.058333,-158.392563,332.953583,92.202713,158.972122,314.906616,47.402908,2.750323,1200.015503,235.641998,5.95752,1198.253418,-13.350069,,,,,,,,,,,,,,,,,,,
368,3.066667,-158.733429,332.773285,92.426636,158.658463,315.087708,48.118431,1.799601,1199.949951,236.185577,5.115542,1198.320923,-12.746309,,,,,,,,,,,,,,,,,,,
369,3.075,-159.097076,332.588684,92.647911,158.321457,315.285095,48.94054,0.814317,1199.885254,236.759415,4.24512,1198.388184,-12.107044,,,,,,,,,,,,,,,,,,,
370,3.083333,-159.482956,332.401001,92.865494,157.95932,315.500397,49.879524,-0.20503,1199.821045,237.364014,3.347131,1198.455811,-11.43184,,,,,,,,,,,,,,,,,,,
371,3.091667,-159.890503,332.209717,93.078682,157.570129,315.735229,50.946491,-1.257571,1199.756592,237.999802,2.422584,1198.523804,-10.72057,,,,,,,,,,,,,,,,,,,
372,3.1,-160.319427,332.012939,93.286774,157.152359,315.991119,52.153683,-2.341872,1199.691162,238.667114,1.472698,1198.592163,-9.973342,,,,,,,,,,,,,,,,,,,
373,3.108333,-160.770172,331.809601,93.488815,156.705536,316.27002,53.514542,-3.455832,1199.623535,239.366287,0.498773,1198.660889,-9.190407,,,,,,,,,,,,,,,,,,,
374,3.116667,-161.243774,331.599854,93.683685,156.230209,316.574005,55.043617,-4.596515,1199.55249,240.09761,-0.498008,1198.729614,-8.372087,,,,,,,,,,,,,,,,,,,
375,3.125,-161.740967,331.384644,93.870811,155.727524,316.905121,56.75639,-5.760062,1199.476318,240.861298,-1.516633,1198.798218,-7.518723,,,,,,,,,,,,,,,,,,,
376,3.133333,-162.2612,331.164459,94.050781,155.198883,317.265198,58.669006,-6.941681,1199.3927,241.657455,-2.556252,1198.866089,-6.630614,,,,,,,,,,,,,,,,,,,
377,3.141667,-162.802139,330.939056,94.22551,154.646225,317.656433,60.798058,-8.135528,1199.298706,242.48616,-3.616154,1198.932495,-5.707935,,,,,,,,,,,,,,,,,,,
378,3.15,-163.359756,330.707794,94.398186,154.072128,318.081268,63.160271,-9.334618,1199.19104,243.347549,-4.695665,1198.99585,-4.75073,,,,,,,,,,,,,,,,,,,
379,3.158333,-163.928925,330.470032,94.572945,153.479691,318.542755,65.77198,-10.530977,1199.065674,244.241959,-5.794014,1199.053833,-3.759012,,,,,,,,,,,,,,,,,,,
380,3.166667,-164.503616,330.226105,94.754448,152.872421,319.044464,68.648499,-11.715938,1198.918091,245.169678,-6.910258,1199.103882,-2.732868,,,,,,,,,,,,,,,,,,,
381,3.175,-165.077011,329.976227,94.947601,152.253906,319.591034,71.80336,-12.880355,1198.743408,246.131104,-8.043139,1199.142578,-1.672513,,,,,,,,,,,,,,,,,,,
382,3.183333,-165.641464,329.720032,95.156876,151.627579,320.188446,75.247566,-14.01482,1198.536499,247.126633,-9.190765,1199.166016,-0.578346,,,,,,,,,,,,,,,,,,,
383,3.191667,-166.189392,329.456665,95.385551,150.996552,320.844482,78.988686,-15.109908,1198.29187,248.156891,-10.350449,1199.170654,0.54898,,,,,,,,,,,,,,,,,,,
384,3.2,-166.714539,329.186005,95.635254,150.362961,321.568787,83.030243,-16.156498,1198.004761,249.222534,-11.518667,1199.152588,1.708536,,,,,,,,,,,,,,,,,,,
385,3.208333,-167.212296,328.907745,95.906509,149.727493,322.372589,87.371429,-17.146133,1197.670532,250.324158,-12.690985,1199.108765,2.899223,,,,,,,,,,,,,,,,,,,
386,3.216667,-167.679581,328.621216,96.199562,149.089188,323.268372,92.007652,-18.071352,1197.286621,251.462097,-13.862002,1199.037476,4.119972,,,,,,,,,,,,,,,,,,,
387,3.225,-168.114761,328.325623,96.51461,148.445526,324.269684,96.931381,-18.925964,1196.851196,252.636459,-15.02542,1198.937988,5.369782,,,,,,,,,,,,,,,,,,,
388,3.233333,-168.517456,328.021362,96.851822,147.792511,325.389526,102.132813,-19.705179,1196.365601,253.847305,-16.17432,1198.811768,6.647555,,,,,,,,,,,,,,,,,,,
389,3.241667,-168.88797,327.709839,97.211548,147.124619,326.638641,107.600227,-20.40579,1195.832764,255.094772,-17.301819,1198.661499,7.95202,,,,,,,,,,,,,,,,,,,
390,3.25,-169.227188,327.393494,97.594559,146.435486,328.023163,113.320099,-21.026352,1195.258911,256.379272,-18.401823,1198.491821,9.281997,,,,,,,,,,,,,,,,,,,
391,3.258333,-169.536301,327.075531,98.001915,145.719101,329.54306,119.276909,-21.567177,1194.652466,257.702057,-19.46941,1198.308472,10.636871,,,,,,,,,,,,,,,,,,,
392,3.266667,-169.816849,326.759552,98.434517,144.970901,331.19104,125.452606,-22.030142,1194.02417,259.065216,-20.500883,1198.117554,12.017009,,,,,,,,,,,,,,,,,,,
393,3.275,-170.070511,326.44928,98.892654,144.188614,332.952148,131.826157,-22.418625,1193.385986,260.471985,-21.493851,1197.925415,13.424032,,,,,,,,,,,,,,,,,,,
394,3.283333,-170.299088,326.148651,99.3759,143.372223,334.804535,138.37355,-22.737442,1192.749878,261.926392,-22.447186,1197.738403,14.861127,,,,,,,,,,,,,,,,,,,
395,3.291667,-170.50412,325.861908,99.883469,142.523804,336.720581,145.068481,-22.992674,1192.128296,263.432892,-23.360767,1197.5625,16.333218,,,,,,,,,,,,,,,,,,,
396,3.3,-170.686646,325.593109,100.414368,141.647095,338.668549,151.883392,-23.191563,1191.532104,264.996124,-24.235031,1197.402588,17.846716,,,,,,,,,,,,,,,,,,,
397,3.308333,-170.846832,325.344727,100.966972,140.747406,340.614532,158.79097,-23.342299,1190.970825,266.620361,-25.070534,1197.263062,19.408989,,,,,,,,,,,,,,,,,,,
398,3.316667,-170.984268,325.116455,101.538643,139.831863,342.524292,165.765686,-23.453535,1190.451294,268.309814,-25.867735,1197.146851,21.027828,,,,,,,,,,,,,,,,,,,
399,3.325,-171.097824,324.905853,102.126152,138.909195,344.364868,172.784897,-23.533834,1189.978516,270.068237,-26.627047,1197.055664,22.710947,,,,,,,,,,,,,,,,,,,
400,3.333333,-171.185745,324.709137,102.726768,137.989166,346.104919,179.829681,-23.591352,1189.554199,271.899048,-27.34897,1196.990234,24.46554,,,,,,,,,,,,,,,,,,,
401,3.341667,-171.245895,324.520966,103.338654,137.08194,347.71524,186.885651,-23.633667,1189.177856,273.805115,-28.034185,1196.949341,26.297991,,,,,,,,,,,,,,,,,,,
402,3.35,-171.276443,324.334656,103.960701,136.198074,349.169556,193.943817,-23.667408,1188.846191,275.789032,-28.683622,1196.930542,28.213673,,,,,,,,,,,,,,,,,,,
403,3.358333,-171.276825,324.14389,104.592255,135.348312,350.445892,201.000595,-23.697962,1188.554443,277.853119,-29.298428,1196.930176,30.216867,,,,,,,,,,,,,,,,,,,
404,3.366667,-171.247894,323.943756,105.233078,134.543427,351.527039,208.057373,-23.729383,1188.295776,279.999817,-29.879856,1196.94397,32.310837,,,,,,,,,,,,,,,,,,,
405,3.375,-171.191742,323.731049,105.883438,133.794022,352.400818,215.119354,-23.764479,1188.062866,282.231384,-30.429207,1196.966919,34.498001,,,,,,,,,,,,,,,,,,,
406,3.383333,-171.111099,323.504852,106.544006,133.110474,353.059692,222.194366,-23.804836,1187.847534,284.549835,-30.947689,1196.993042,36.780209,,,,,,,,,,,,,,,,,,,
407,3.391667,-171.008911,323.267609,107.215675,132.50296,353.500641,229.291656,-23.851059,1187.640869,286.956726,-31.436134,1197.016235,39.158916,,,,,,,,,,,,,,,,,,,
408,3.4,-170.888153,323.024994,107.899864,131.981567,353.725128,236.420731,-23.903137,1187.434326,289.453369,-31.894825,1197.030151,41.635265,,,,,,,,,,,,,,,,,,,
409,3.408333,-170.752609,322.784088,108.599304,131.55629,353.739105,243.590393,-23.960688,1187.219238,292.040619,-32.323395,1197.02832,44.210007,,,,,,,,,,,,,,,,,,,
410,3.416667,-170.6073,322.550415,109.31768,131.236282,353.551971,250.808151,-24.022917,1186.988159,294.719238,-32.720791,1197.004517,46.883678,,,,,,,,,,,,,,,,,,,
411,3.425,-170.457169,322.326202,110.057831,131.029343,353.176178,258.079803,-24.088533,1186.734009,297.48999,-33.085262,1196.953369,49.656887,,,,,,,,,,,,,,,,,,,
412,3.433333,-170.305832,322.111237,110.820969,130.941559,352.626801,265.409698,-24.155895,1186.451538,300.35379,-33.414387,1196.870117,52.530403,,,,,,,,,,,,,,,,,,,
413,3.441667,-170.15596,321.904266,111.607414,130.977417,351.921082,272.800659,-24.223129,1186.136597,303.31189,-33.705177,1196.750366,55.5051,,,,,,,,,,,,,,,,,,,
414,3.45,-170.009583,321.70401,112.417549,131.139389,351.078033,280.253876,-24.288137,1185.786499,306.365936,-33.954285,1196.591064,58.58189,,,,,,,,,,,,,,,,,,,
415,3.458333,-169.868042,321.509369,113.252167,131.427261,350.117371,287.768677,-24.348618,1185.399902,309.518036,-34.158287,1196.389404,61.761749,,,,,,,,,,,,,,,,,,,
416,3.466667,-169.731598,321.319366,114.11264,131.837997,349.058777,295.342163,-24.402103,1184.976563,312.770477,-34.314049,1196.143433,65.04583,,,,,,,,,,,,,,,,,,,
417,3.475,-169.59964,321.13324,115.000832,132.365768,347.921204,302.969299,-24.445957,1184.517334,316.125641,-34.419098,1195.850952,68.435539,,,,,,,,,,,,,,,,,,,
418,3.483333,-169.470795,320.950439,115.919067,133.00267,346.722565,310.64267,-24.477434,1184.023926,319.585815,-34.471848,1195.510742,71.932564,,,,,,,,,,,,,,,,,,,
419,3.491667,-169.343079,320.770752,116.870026,133.739304,345.479797,318.352264,-24.493805,1183.497803,323.15329,-34.471382,1195.121582,75.538605,,,,,,,,,,,,,,,,,,,
420,3.5,-169.214066,320.59375,117.856636,134.565186,344.208466,326.085815,-24.492361,1182.940918,326.83017,-34.417164,1194.682495,79.255226,,,,,,,,,,,,,,,,,,,
421,3.508333,-169.081055,320.419159,118.882095,135.468826,342.923126,333.828705,-24.470423,1182.355225,330.618469,-34.308903,1194.193481,83.083809,,,,,,,,,,,,,,,,,,,
422,3.516667,-168.941605,320.246979,119.950157,136.437775,341.636749,341.564423,-24.425352,1181.742798,334.519928,-34.146614,1193.654785,87.025681,,,,,,,,,,,,,,,,,,,
423,3.525,-168.793854,320.077881,121.0653,137.458801,340.360382,349.274872,-24.354654,1181.10498,338.53595,-33.93066,1193.067139,91.082039,,,,,,,,,,,,,,,,,,,
424,3.533333,-168.636307,319.9133,122.232582,138.518402,339.102966,356.940979,-24.256081,1180.443726,342.667847,-33.661709,1192.431885,95.253983,,,,,,,,,,,,,,,,,,,
425,3.541667,-168.467545,319.755005,123.457321,139.603226,337.871002,364.543304,-24.127668,1179.760742,346.916565,-33.340736,1191.750732,99.542519,,,,,,,,,,,,,,,,,,,
426,3.55,-168.286163,319.605103,124.744789,140.700806,336.668365,372.06308,-23.967781,1179.057373,351.282898,-32.968929,1191.025879,103.94841,,,,,,,,,,,,,,,,,,,
427,3.558333,-168.090393,319.466003,126.099762,141.799957,335.496246,379.48288,-23.775055,1178.335693,355.767456,-32.547489,1190.259399,108.471992,,,,,,,,,,,,,,,,,,,
428,3.566667,-167.87793,319.34024,127.526283,142.891205,334.35321,386.787415,-23.548258,1177.597656,360.370514,-32.077515,1189.454346,113.11322,,,,,,,,,,,,,,,,,,,
