Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.01.50.445 下午,Total Frames in Take,904,Total Exported Frames,904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8FC0,C8FC0,C8FC0,C9000,C9000,C9000,C9010,C9010,C9010,C9020,C9020,C9020,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
59,0.491667,152.565948,322.490204,84.716171,-140.262924,300.971863,77.971046,-2.494407,1205.774658,254.334335,31.437178,1192.583374,-4.493874,,,,,,,,,,,,,,,,,,,
60,0.5,152.59346,322.476379,84.79557,-140.21579,300.97583,78.072777,-2.418465,1205.708496,254.505783,31.58923,1192.637207,-4.304917,,,,,,,,,,,,,,,,,,,
61,0.508333,152.61911,322.462219,84.87368,-140.168365,300.976044,78.182449,-2.344119,1205.644531,254.679199,31.737926,1192.691772,-4.115139,,,,,,,,,,,,,,,,,,,
62,0.516667,152.643127,322.447845,84.949654,-140.121506,300.974182,78.300606,-2.271528,1205.582397,254.854385,31.883385,1192.746704,-3.924724,,,,,,,,,,,,,,,,,,,
63,0.525,152.665756,322.433502,85.022697,-140.075684,300.971252,78.42659,-2.200814,1205.522217,255.030991,32.025623,1192.802002,-3.734223,,,,,,,,,,,,,,,,,,,
64,0.533333,152.687241,322.419464,85.092155,-140.031113,300.967834,78.558846,-2.132051,1205.463867,255.208588,32.164585,1192.8573,-3.544363,,,,,,,,,,,,,,,,,,,
65,0.541667,152.707794,322.405975,85.157433,-139.987793,300.964447,78.695213,-2.065234,1205.407349,255.386765,32.300301,1192.91272,-3.355746,,,,,,,,,,,,,,,,,,,
66,0.55,152.727539,322.39325,85.217964,-139.945679,300.961334,78.83326,-2.000289,1205.352783,255.565292,32.432953,1192.967773,-3.168625,,,,,,,,,,,,,,,,,,,
67,0.558333,152.746536,322.38147,85.27327,-139.904907,300.959106,78.970573,-1.937103,1205.300171,255.744064,32.56282,1193.022583,-2.982859,,,,,,,,,,,,,,,,,,,
68,0.566667,152.764801,322.370911,85.322922,-139.865753,300.958405,79.104782,-1.875552,1205.25,255.923096,32.690208,1193.077026,-2.797953,,,,,,,,,,,,,,,,,,,
69,0.575,152.782303,322.361694,85.366699,-139.828461,300.959717,79.233139,-1.815548,1205.202637,256.102631,32.815372,1193.130737,-2.613146,,,,,,,,,,,,,,,,,,,
70,0.583333,152.798981,322.354004,85.404419,-139.793106,300.963165,79.352585,-1.757169,1205.157959,256.28302,32.938488,1193.183838,-2.427513,,,,,,,,,,,,,,,,,,,
71,0.591667,152.814713,322.3479,85.436028,-139.759827,300.968536,79.460022,-1.700848,1205.116211,256.464844,33.05965,1193.23584,-2.240086,,,,,,,,,,,,,,,,,,,
72,0.6,152.829483,322.343567,85.461555,-139.728683,300.975433,79.552795,-1.647489,1205.076538,256.648987,33.178741,1193.286865,-2.049988,,,,,,,,,,,,,,,,,,,
73,0.608333,152.843292,322.340973,85.481071,-139.699722,300.983276,79.628876,-1.598234,1205.038452,256.836395,33.295429,1193.336548,-1.856562,,,,,,,,,,,,,,,,,,,
74,0.616667,152.856201,322.340088,85.494675,-139.672989,300.991547,79.687004,-1.553986,1205.001099,257.027802,33.409199,1193.384888,-1.659454,,,,,,,,,,,,,,,,,,,
75,0.625,152.86821,322.340973,85.502457,-139.648636,300.999908,79.726639,-1.51518,1204.963989,257.223541,33.519493,1193.431396,-1.45857,,,,,,,,,,,,,,,,,,,
