Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.45.904 下午,Total Frames in Take,1038,Total Exported Frames,1038,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
67,0.558333,-1017.73822,324.695557,1477.220947,-1159.116089,1202.948975,1699.56311,-1308.494263,304.291565,1526.610596,-1139.208618,1195.895752,1434.571045,,,,,,,,,,,,,,,,,,,
68,0.566667,-1017.716064,324.675659,1477.222046,-1159.065552,1202.953857,1699.494629,-1308.470093,304.295776,1526.600342,-1139.18396,1195.91272,1434.504272,,,,,,,,,,,,,,,,,,,
69,0.575,-1017.692932,324.655792,1477.224243,-1159.013794,1202.959229,1699.427124,-1308.445435,304.299835,1526.591309,-1139.156616,1195.929199,1434.438965,,,,,,,,,,,,,,,,,,,
70,0.583333,-1017.669434,324.636169,1477.226685,-1158.960571,1202.964966,1699.361084,-1308.420166,304.303741,1526.583374,-1139.126831,1195.94519,1434.374756,,,,,,,,,,,,,,,,,,,
71,0.591667,-1017.645691,324.616821,1477.229248,-1158.90625,1202.97168,1699.296631,-1308.394531,304.307434,1526.576782,-1139.094482,1195.960938,1434.311646,,,,,,,,,,,,,,,,,,,
72,0.6,-1017.622131,324.597809,1477.231323,-1158.85083,1202.979248,1699.234009,-1308.368408,304.310822,1526.571411,-1139.059937,1195.976196,1434.249512,,,,,,,,,,,,,,,,,,,
73,0.608333,-1017.598755,324.579163,1477.23291,-1158.794434,1202.987671,1699.173462,-1308.342041,304.313873,1526.567505,-1139.023315,1195.991333,1434.188477,,,,,,,,,,,,,,,,,,,
74,0.616667,-1017.575623,324.560822,1477.233765,-1158.737183,1202.996826,1699.115112,-1308.315308,304.316406,1526.565186,-1138.984497,1196.006104,1434.128784,,,,,,,,,,,,,,,,,,,
75,0.625,-1017.552612,324.542816,1477.234009,-1158.679321,1203.00647,1699.059082,-1308.288208,304.318115,1526.565063,-1138.943359,1196.020752,1434.070313,,,,,,,,,,,,,,,,,,,
76,0.633333,-1017.52948,324.525024,1477.233765,-1158.621094,1203.016479,1699.005371,-1308.26062,304.318817,1526.567749,-1138.900024,1196.0354,1434.013672,,,,,,,,,,,,,,,,,,,
