Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.32.42.730 上午,Total Frames in Take,1183,Total Exported Frames,1183,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3990,C3990,C3990,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
40,0.333333,18.160965,1210.201904,280.354218,-132.978638,397.976013,146.169617,163.42363,375.779297,110.907471,5.912135,1183.522949,27.173477,,,,,,,,,,,,,,,,,,,
41,0.341667,18.85605,1210.213135,280.496948,-132.888123,397.975677,146.584976,163.434753,375.809235,110.71801,5.024703,1183.422485,27.486628,,,,,,,,,,,,,,,,,,,
42,0.35,19.507355,1210.224854,280.644836,-132.799622,397.975647,146.985809,163.444336,375.841492,110.536835,4.193595,1183.337402,27.792442,,,,,,,,,,,,,,,,,,,
43,0.358333,20.113297,1210.237305,280.799347,-132.71257,397.975891,147.371094,163.453415,375.875732,110.36441,3.419353,1183.267456,28.092066,,,,,,,,,,,,,,,,,,,
44,0.366667,20.6726,1210.250977,280.961609,-132.626572,397.976318,147.73967,163.463013,375.911438,110.201767,2.701467,1183.212036,28.3867,,,,,,,,,,,,,,,,,,,
45,0.375,21.184351,1210.266357,281.13208,-132.54158,397.976593,148.090103,163.473923,375.947998,110.050385,2.038706,1183.170776,28.677441,,,,,,,,,,,,,,,,,,,
46,0.383333,21.647915,1210.283203,281.310852,-132.457886,397.976654,148.420776,163.486557,375.98468,109.911949,1.429438,1183.143433,28.965229,,,,,,,,,,,,,,,,,,,
47,0.391667,22.062801,1210.301025,281.497589,-132.375946,397.976532,148.729935,163.500961,376.020447,109.788078,0.872059,1183.12915,29.250742,,,,,,,,,,,,,,,,,,,
48,0.4,22.428604,1210.318481,281.691559,-132.296326,397.976227,149.015884,163.516922,376.054321,109.680153,0.365352,1183.126953,29.534285,,,,,,,,,,,,,,,,,,,
49,0.408333,22.745447,1210.333252,281.891754,-132.219559,397.976044,149.277206,163.533997,376.085266,109.589111,-0.091603,1183.134888,29.815836,,,,,,,,,,,,,,,,,,,
50,0.416667,23.014708,1210.343262,282.097504,-132.146133,397.976196,149.512863,163.551743,376.112427,109.51532,-0.499875,1183.151611,30.095276,,,,,,,,,,,,,,,,,,,
51,0.425,23.239313,1210.34668,282.30838,-132.076492,397.976959,149.722214,163.569763,376.134796,109.458473,-0.861027,1183.175049,30.372498,,,,,,,,,,,,,,,,,,,
52,0.433333,23.423494,1210.342285,282.524109,-132.010849,397.978607,149.905304,163.58786,376.15155,109.417801,-1.177178,1183.204224,30.647392,,,,,,,,,,,,,,,,,,,
53,0.441667,23.572508,1210.329346,282.744812,-131.949265,397.98111,150.06282,163.606003,376.162109,109.392143,-1.450868,1183.237671,30.919758,,,,,,,,,,,,,,,,,,,
54,0.45,23.692316,1210.307739,282.970612,-131.891586,397.984344,150.196045,163.624481,376.165802,109.380127,-1.684861,1183.274658,31.189243,,,,,,,,,,,,,,,,,,,
55,0.458333,23.789011,1210.27771,283.201599,-131.837692,397.988007,150.306915,163.643631,376.161926,109.380234,-1.88199,1183.314575,31.455317,,,,,,,,,,,,,,,,,,,
56,0.466667,23.868307,1210.239746,283.437836,-131.787262,397.99173,150.397736,163.663971,376.149597,109.391052,-2.04507,1183.356934,31.717348,,,,,,,,,,,,,,,,,,,
57,0.475,23.935326,1210.195068,283.679169,-131.739838,397.994965,150.471069,163.68605,376.127625,109.4114,-2.176822,1183.401367,31.974695,,,,,,,,,,,,,,,,,,,
58,0.483333,23.994246,1210.144897,283.925354,-131.694916,397.997284,150.529648,163.710526,376.094696,109.440491,-2.279787,1183.44751,32.226723,,,,,,,,,,,,,,,,,,,
59,0.491667,24.047955,1210.090698,284.176025,-131.651932,397.998322,150.576111,163.738083,376.049622,109.47789,-2.356248,1183.494629,32.472897,,,,,,,,,,,,,,,,,,,
60,0.5,24.098024,1210.035034,284.430603,-131.610306,397.997894,150.612869,163.769379,375.991608,109.523407,-2.408166,1183.542603,32.712837,,,,,,,,,,,,,,,,,,,
61,0.508333,24.144869,1209.97998,284.688416,-131.56929,397.995789,150.642105,163.804871,375.920837,109.576836,-2.437133,1183.59082,32.946301,,,,,,,,,,,,,,,,,,,
62,0.516667,24.18795,1209.927856,284.948578,-131.528152,397.992126,150.665665,163.844589,375.83905,109.63797,-2.444336,1183.639038,33.173092,,,,,,,,,,,,,,,,,,,
