Format Version,1.22,Take Name,Turn right 90 RHG 2019-04-15 07.41.59 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.43.16.919 下午,Total Frames in Take,739,Total Exported Frames,739,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,,,,,,,,,,,,,,,,,,,
,,C85D0,C85D0,C85D0,C85F0,C85F0,C85F0,C8620,C8620,C8620,C8630,C8630,C8630,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
99,0.825,1087.651611,337.743073,1250.817017,1263.562988,1293.368042,1183.082764,1233.759399,1298.041748,1421.78064,1408.564697,352.398132,1237.942505,,,,,,,,,,,,,,,,,,,
100,0.833333,1087.633423,337.759918,1250.857178,1263.371704,1293.354614,1183.345093,1233.684814,1298.086792,1422.098999,1408.549072,352.378662,1238.032349,,,,,,,,,,,,,,,,,,,
101,0.841667,1087.61499,337.775146,1250.900513,1263.173462,1293.340942,1183.597168,1233.61792,1298.129883,1422.406006,1408.532349,352.360901,1238.124268,,,,,,,,,,,,,,,,,,,
102,0.85,1087.595947,337.789032,1250.948486,1262.967407,1293.325806,1183.840454,1233.560059,1298.171753,1422.70105,1408.513306,352.350677,1238.219971,,,,,,,,,,,,,,,,,,,
103,0.858333,1087.575806,337.80191,1251.002441,1262.753174,1293.30835,1184.075073,1233.512817,1298.213013,1422.983643,1408.490723,352.352875,1238.321167,,,,,,,,,,,,,,,,,,,
104,0.866667,1087.553955,337.813843,1251.063599,1262.531738,1293.288086,1184.300781,1233.476929,1298.254761,1423.253906,1408.463745,352.370331,1238.428101,,,,,,,,,,,,,,,,,,,
105,0.875,1087.530518,337.824951,1251.132813,1262.305176,1293.264282,1184.516235,1233.452759,1298.297729,1423.512085,1408.431519,352.404053,1238.539917,,,,,,,,,,,,,,,,,,,
106,0.883333,1087.505127,337.834991,1251.210571,1262.075317,1293.236816,1184.720337,1233.440918,1298.342651,1423.758301,1408.393921,352.454193,1238.655884,,,,,,,,,,,,,,,,,,,
107,0.891667,1087.477905,337.843811,1251.296997,1261.844849,1293.205444,1184.911621,1233.44104,1298.390259,1423.993042,1408.35083,352.52002,1238.774414,,,,,,,,,,,,,,,,,,,
108,0.9,1087.449219,337.851196,1251.392212,1261.616089,1293.170288,1185.089233,1233.452515,1298.440308,1424.216553,1408.302124,352.599792,1238.893921,,,,,,,,,,,,,,,,,,,
