Format Version,1.22,Take Name,Turn left 90  LJL 2019-04-16 07.59.36 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.01.29.219 下午,Total Frames in Take,871,Total Exported Frames,871,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
61,0.508333,-991.183472,315.562286,1564.794312,-1287.559937,329.407593,1588.753052,-1160.266602,1202.035767,1738.879517,-1136.0354,1196.621216,1486.384521,,,,,,,,,,,,,,,,,,,
62,0.516667,-991.19165,315.552979,1564.759399,-1287.632935,329.362671,1588.657349,-1160.412476,1202.020752,1738.656616,-1136.240845,1196.637573,1486.107422,,,,,,,,,,,,,,,,,,,
63,0.525,-991.201416,315.545502,1564.72229,-1287.714844,329.31601,1588.559937,-1160.549561,1202.004395,1738.435303,-1136.420654,1196.687134,1485.837036,,,,,,,,,,,,,,,,,,,
64,0.533333,-991.212341,315.539856,1564.683838,-1287.804932,329.267761,1588.461914,-1160.678955,1201.987549,1738.216064,-1136.575684,1196.769287,1485.575195,,,,,,,,,,,,,,,,,,,
65,0.541667,-991.224243,315.53595,1564.644653,-1287.902588,329.218109,1588.363525,-1160.80188,1201.970581,1737.999268,-1136.705933,1196.883667,1485.32373,,,,,,,,,,,,,,,,,,,
66,0.55,-991.236511,315.533691,1564.605469,-1288.006104,329.167389,1588.265259,-1160.919922,1201.954224,1737.785645,-1136.810669,1197.029907,1485.084473,,,,,,,,,,,,,,,,,,,
67,0.558333,-991.248962,315.532959,1564.56665,-1288.113892,329.115906,1588.167603,-1161.033813,1201.939087,1737.575562,-1136.890015,1197.207153,1484.858032,,,,,,,,,,,,,,,,,,,
68,0.566667,-991.261353,315.53363,1564.528687,-1288.223877,329.064056,1588.07019,-1161.145264,1201.925415,1737.369141,-1136.94519,1197.412964,1484.644897,,,,,,,,,,,,,,,,,,,
69,0.575,-991.273499,315.535797,1564.491699,-1288.334839,329.012451,1587.972778,-1161.254639,1201.913452,1737.167236,-1136.981079,1197.642578,1484.443604,,,,,,,,,,,,,,,,,,,
70,0.583333,-991.2854,315.539337,1564.455811,-1288.445313,328.961609,1587.875,-1161.363159,1201.903442,1736.970093,-1137.008179,1197.886719,1484.251343,,,,,,,,,,,,,,,,,,,
71,0.591667,-991.296997,315.54422,1564.421021,-1288.554199,328.91214,1587.776611,-1161.471191,1201.89502,1736.777954,-1137.044067,1198.130493,1484.062988,,,,,,,,,,,,,,,,,,,
72,0.6,-991.308655,315.550232,1564.386963,-1288.660278,328.864716,1587.677368,-1161.579102,1201.887939,1736.591187,-1137.109619,1198.356567,1483.873291,,,,,,,,,,,,,,,,,,,
73,0.608333,-991.320374,315.557098,1564.353394,-1288.762573,328.820068,1587.577271,-1161.686646,1201.88208,1736.4104,-1137.219604,1198.552124,1483.677856,,,,,,,,,,,,,,,,,,,
74,0.616667,-991.33252,315.564362,1564.319458,-1288.859863,328.779114,1587.476196,-1161.793701,1201.876953,1736.23584,-1137.378296,1198.712402,1483.475342,,,,,,,,,,,,,,,,,,,
75,0.625,-991.345398,315.571686,1564.285034,-1288.951294,328.742645,1587.374512,-1161.89917,1201.871948,1736.067871,-1137.580811,1198.839844,1483.266968,,,,,,,,,,,,,,,,,,,
76,0.633333,-991.359192,315.578796,1564.249634,-1289.036255,328.711578,1587.271973,-1162.002686,1201.866577,1735.906982,-1137.812256,1198.945068,1483.055908,,,,,,,,,,,,,,,,,,,
77,0.641667,-991.374207,315.585388,1564.212524,-1289.11438,328.686401,1587.168091,-1162.102905,1201.860229,1735.753174,-1138.050049,1199.04541,1482.847656,,,,,,,,,,,,,,,,,,,
78,0.65,-991.390625,315.591278,1564.17334,-1289.185669,328.667206,1587.062744,-1162.198853,1201.851929,1735.606567,-1138.267578,1199.161499,1482.648438,,,,,,,,,,,,,,,,,,,
79,0.658333,-991.40863,315.596405,1564.13147,-1289.250366,328.653259,1586.955322,-1162.289673,1201.841553,1735.466919,-1138.443359,1199.310669,1482.463501,,,,,,,,,,,,,,,,,,,
80,0.666667,-991.428223,315.600708,1564.086548,-1289.309326,328.642822,1586.845703,-1162.373657,1201.828735,1735.334229,-1138.565186,1199.501831,1482.29541,,,,,,,,,,,,,,,,,,,
81,0.675,-991.449097,315.604156,1564.03772,-1289.363403,328.63382,1586.734009,-1162.449707,1201.81311,1735.207886,-1138.631226,1199.736572,1482.144531,,,,,,,,,,,,,,,,,,,
82,0.683333,-991.471436,315.60675,1563.984741,-1289.413452,328.624573,1586.62085,-1162.516724,1201.794678,1735.087158,-1138.649048,1200.007813,1482.008423,,,,,,,,,,,,,,,,,,,
83,0.691667,-991.494751,315.608459,1563.92688,-1289.459961,328.61438,1586.507324,-1162.573242,1201.773315,1734.971191,-1138.635742,1200.300659,1481.882324,,,,,,,,,,,,,,,,,,,
84,0.7,-991.519104,315.609436,1563.864258,-1289.502808,328.603302,1586.394775,-1162.618286,1201.749268,1734.859375,-1138.612793,1200.596191,1481.760376,,,,,,,,,,,,,,,,,,,
85,0.708333,-991.544128,315.609619,1563.796265,-1289.542236,328.591736,1586.284668,-1162.651001,1201.723267,1734.751099,-1138.59729,1200.87854,1481.636963,,,,,,,,,,,,,,,,,,,
86,0.716667,-991.569763,315.609253,1563.722778,-1289.577759,328.580353,1586.177734,-1162.670532,1201.695557,1734.645752,-1138.598145,1201.138794,1481.509155,,,,,,,,,,,,,,,,,,,
87,0.725,-991.596008,315.608337,1563.643311,-1289.608887,328.569824,1586.074829,-1162.67688,1201.666992,1734.542969,-1138.61731,1201.373535,1481.375366,,,,,,,,,,,,,,,,,,,
88,0.733333,-991.62262,315.607056,1563.557861,-1289.63501,328.560852,1585.97644,-1162.67041,1201.638062,1734.442383,-1138.652832,1201.582764,1481.234741,,,,,,,,,,,,,,,,,,,
89,0.741667,-991.649658,315.605499,1563.466309,-1289.656006,328.554138,1585.883301,-1162.651611,1201.609985,1734.343384,-1138.701416,1201.767822,1481.087891,,,,,,,,,,,,,,,,,,,
90,0.75,-991.677002,315.603821,1563.368774,-1289.671509,328.550354,1585.795898,-1162.621582,1201.583252,1734.245361,-1138.759399,1201.930664,1480.935303,,,,,,,,,,,,,,,,,,,
91,0.758333,-991.70459,315.602142,1563.265625,-1289.681152,328.550354,1585.715088,-1162.581909,1201.558838,1734.147949,-1138.822998,1202.073242,1480.777954,,,,,,,,,,,,,,,,,,,
92,0.766667,-991.732178,315.600677,1563.157837,-1289.685547,328.554291,1585.641602,-1162.533936,1201.537354,1734.050293,-1138.889282,1202.197266,1480.616699,,,,,,,,,,,,,,,,,,,
93,0.775,-991.759644,315.599518,1563.046265,-1289.685303,328.561279,1585.576172,-1162.47937,1201.519775,1733.952148,-1138.955811,1202.304565,1480.452393,,,,,,,,,,,,,,,,,,,
94,0.783333,-991.786804,315.598969,1562.932251,-1289.681396,328.570038,1585.519043,-1162.419922,1201.506226,1733.853149,-1139.021118,1202.395996,1480.285889,,,,,,,,,,,,,,,,,,,
95,0.791667,-991.813538,315.599091,1562.817139,-1289.675415,328.579498,1585.470947,-1162.357056,1201.497681,1733.752686,-1139.084595,1202.472534,1480.117798,,,,,,,,,,,,,,,,,,,
96,0.8,-991.839722,315.599945,1562.702271,-1289.667969,328.58902,1585.431396,-1162.292114,1201.494629,1733.650757,-1139.14624,1202.535034,1479.94873,,,,,,,,,,,,,,,,,,,
97,0.808333,-991.865234,315.601563,1562.5896,-1289.660522,328.59845,1585.400879,-1162.22644,1201.497192,1733.547729,-1139.206665,1202.583862,1479.779419,,,,,,,,,,,,,,,,,,,
98,0.816667,-991.890198,315.604004,1562.480469,-1289.653809,328.607971,1585.378418,-1162.161377,1201.505981,1733.443481,-1139.26709,1202.619507,1479.610474,,,,,,,,,,,,,,,,,,,
99,0.825,-991.914612,315.607239,1562.376465,-1289.648315,328.618103,1585.363037,-1162.0979,1201.520874,1733.338989,-1139.327881,1202.642456,1479.442505,,,,,,,,,,,,,,,,,,,
100,0.833333,-991.938721,315.611328,1562.279297,-1289.644653,328.628937,1585.353271,-1162.037109,1201.54187,1733.234741,-1139.389404,1202.653198,1479.276367,,,,,,,,,,,,,,,,,,,
101,0.841667,-991.962463,315.616211,1562.190186,-1289.643311,328.63974,1585.347046,-1161.979858,1201.568726,1733.131958,-1139.451294,1202.65271,1479.113159,,,,,,,,,,,,,,,,,,,
102,0.85,-991.986084,315.622009,1562.110229,-1289.644897,328.649536,1585.342407,-1161.927124,1201.600952,1733.031494,-1139.512085,1202.64209,1478.953369,,,,,,,,,,,,,,,,,,,
103,0.858333,-992.009338,315.628693,1562.040405,-1289.649658,328.657471,1585.337524,-1161.879395,1201.637939,1732.933838,-1139.56958,1202.622925,1478.798096,,,,,,,,,,,,,,,,,,,
104,0.866667,-992.032104,315.636261,1561.981812,-1289.657227,328.663452,1585.330933,-1161.83728,1201.679077,1732.839722,-1139.621704,1202.596436,1478.64856,,,,,,,,,,,,,,,,,,,
105,0.875,-992.054016,315.644409,1561.934692,-1289.667236,328.667755,1585.321533,-1161.800903,1201.723755,1732.74939,-1139.665771,1202.564331,1478.505249,,,,,,,,,,,,,,,,,,,
106,0.883333,-992.074829,315.652863,1561.89978,-1289.678955,328.671204,1585.30835,-1161.77063,1201.770874,1732.663086,-1139.699219,1202.527954,1478.368652,,,,,,,,,,,,,,,,,,,
107,0.891667,-992.094116,315.661285,1561.877197,-1289.691406,328.674561,1585.290161,-1161.746582,1201.82019,1732.580811,-1139.720581,1202.488281,1478.23877,,,,,,,,,,,,,,,,,,,
108,0.9,-992.111389,315.669281,1561.867065,-1289.70459,328.677917,1585.265991,-1161.729004,1201.870605,1732.502319,-1139.72876,1202.446289,1478.115479,,,,,,,,,,,,,,,,,,,
109,0.908333,-992.126465,315.676575,1561.869507,-1289.71814,328.680634,1585.234253,-1161.717651,1201.921631,1732.42688,-1139.723633,1202.402466,1477.997925,,,,,,,,,,,,,,,,,,,
110,0.916667,-992.138916,315.683044,1561.883667,-1289.732788,328.681427,1585.193848,-1161.712402,1201.972534,1732.353638,-1139.705078,1202.357178,1477.88501,,,,,,,,,,,,,,,,,,,
111,0.925,-992.14856,315.688568,1561.908936,-1289.749023,328.679169,1585.144043,-1161.713135,1202.022949,1732.281982,-1139.673584,1202.310669,1477.775879,,,,,,,,,,,,,,,,,,,
112,0.933333,-992.155457,315.693146,1561.944092,-1289.766968,328.673584,1585.084839,-1161.719604,1202.072388,1732.210938,-1139.629761,1202.263184,1477.669189,,,,,,,,,,,,,,,,,,,
113,0.941667,-992.159363,315.696625,1561.987915,-1289.786865,328.665131,1585.016968,-1161.731323,1202.12085,1732.139404,-1139.574707,1202.214722,1477.563721,,,,,,,,,,,,,,,,,,,
114,0.95,-992.160583,315.698944,1562.038818,-1289.808228,328.654724,1584.942139,-1161.748291,1202.168091,1732.066406,-1139.509644,1202.165405,1477.458252,,,,,,,,,,,,,,,,,,,
115,0.958333,-992.159058,315.699951,1562.095093,-1289.831299,328.643005,1584.861816,-1161.770142,1202.214111,1731.990967,-1139.436646,1202.11499,1477.35144,,,,,,,,,,,,,,,,,,,
116,0.966667,-992.155212,315.699585,1562.155396,-1289.855347,328.630371,1584.77771,-1161.796509,1202.258667,1731.911865,-1139.357056,1202.063477,1477.242065,,,,,,,,,,,,,,,,,,,
117,0.975,-992.149109,315.697693,1562.218262,-1289.880493,328.616699,1584.691406,-1161.826782,1202.302124,1731.828247,-1139.272461,1202.010742,1477.12915,,,,,,,,,,,,,,,,,,,
118,0.983333,-992.141052,315.694336,1562.282837,-1289.906494,328.601654,1584.60376,-1161.860474,1202.344116,1731.738647,-1139.183838,1201.956909,1477.011597,,,,,,,,,,,,,,,,,,,
119,0.991667,-992.131042,315.689545,1562.347656,-1289.932739,328.585297,1584.515747,-1161.896851,1202.38501,1731.642456,-1139.092407,1201.901855,1476.888672,,,,,,,,,,,,,,,,,,,
120,1,-992.119263,315.68338,1562.412231,-1289.958374,328.56842,1584.427856,-1161.934937,1202.424927,1731.539063,-1138.999146,1201.845825,1476.760132,,,,,,,,,,,,,,,,,,,
121,1.008333,-992.105591,315.676086,1562.47583,-1289.9823,328.552795,1584.340942,-1161.973999,1202.464111,1731.42749,-1138.905151,1201.788452,1476.62561,,,,,,,,,,,,,,,,,,,
122,1.016667,-992.090271,315.667755,1562.53772,-1290.00354,328.540192,1584.255493,-1162.012695,1202.503052,1731.307495,-1138.812134,1201.729492,1476.484863,,,,,,,,,,,,,,,,,,,
123,1.025,-992.073425,315.658539,1562.597168,-1290.020874,328.532288,1584.171631,-1162.050293,1202.54248,1731.179077,-1138.72229,1201.668823,1476.338257,,,,,,,,,,,,,,,,,,,
124,1.033333,-992.055237,315.648773,1562.653687,-1290.033569,328.53006,1584.089844,-1162.085815,1202.582642,1731.042358,-1138.637329,1201.606079,1476.185669,,,,,,,,,,,,,,,,,,,
125,1.041667,-992.036011,315.638702,1562.706543,-1290.041138,328.534393,1584.010498,-1162.118652,1202.624023,1730.897461,-1138.558716,1201.541016,1476.027344,,,,,,,,,,,,,,,,,,,
126,1.05,-992.015991,315.628662,1562.755005,-1290.042969,328.545654,1583.93396,-1162.148193,1202.666992,1730.744751,-1138.486938,1201.474487,1475.863159,,,,,,,,,,,,,,,,,,,
127,1.058333,-991.995667,315.618835,1562.797974,-1290.039551,328.563995,1583.861206,-1162.173828,1202.712036,1730.584595,-1138.421509,1201.406738,1475.692749,,,,,,,,,,,,,,,,,,,
128,1.066667,-991.97522,315.609436,1562.834961,-1290.030762,328.58905,1583.792725,-1162.195313,1202.759644,1730.418091,-1138.36084,1201.338989,1475.516479,,,,,,,,,,,,,,,,,,,
129,1.075,-991.955139,315.600372,1562.86499,-1290.017212,328.61969,1583.729004,-1162.212402,1202.809814,1730.245483,-1138.303223,1201.272705,1475.333984,,,,,,,,,,,,,,,,,,,
130,1.083333,-991.935608,315.591553,1562.887207,-1289.999878,328.653778,1583.670166,-1162.224609,1202.862549,1730.067505,-1138.24707,1201.208862,1475.145508,,,,,,,,,,,,,,,,,,,
131,1.091667,-991.916748,315.582764,1562.901001,-1289.97937,328.688751,1583.615601,-1162.232056,1202.917603,1729.884766,-1138.190186,1201.14856,1474.95166,,,,,,,,,,,,,,,,,,,
132,1.1,-991.898743,315.573669,1562.906128,-1289.956421,328.722504,1583.564697,-1162.234253,1202.974487,1729.697998,-1138.130737,1201.092529,1474.753418,,,,,,,,,,,,,,,,,,,
133,1.108333,-991.881348,315.563995,1562.902344,-1289.931274,328.753998,1583.517334,-1162.231445,1203.032349,1729.50708,-1138.066772,1201.04187,1474.551636,,,,,,,,,,,,,,,,,,,
134,1.116667,-991.864624,315.553467,1562.889526,-1289.904297,328.782898,1583.472534,-1162.223022,1203.090454,1729.312622,-1137.996094,1200.996948,1474.347534,,,,,,,,,,,,,,,,,,,
